,Date,DL,Tons,Direct,Earned
0,04/05/2021 11:58 PM,66.40%,16.58,355.0,235.69
1,04/06/2021 5:28 AM,762.72%,7.95,11.4,87.26
2,04/06/2021 5:43 AM,493.25%,7.95,17.7,87.26
3,04/06/2021 5:58 AM,379.04%,7.95,23.0,87.26
4,04/06/2021 6:13 AM,300.88%,7.95,29.0,87.26
5,04/06/2021 6:28 AM,248.03%,7.95,35.2,87.26
6,04/06/2021 6:43 AM,247.31%,9.06,41.5,102.71
7,04/06/2021 6:58 AM,213.84%,9.06,48.0,102.71
8,04/06/2021 7:13 AM,188.35%,9.06,54.5,102.71
9,04/06/2021 7:28 AM,168.27%,9.06,61.0,102.71
10,04/06/2021 7:43 AM,152.07%,9.06,67.5,102.71
11,04/06/2021 7:58 AM,138.74%,9.06,74.0,102.71
12,04/06/2021 8:13 AM,127.54%,9.06,80.5,102.71
13,04/06/2021 8:28 AM,136.02%,10.13,87.2,118.63
14,04/06/2021 8:43 AM,151.38%,12.3,94.1,142.51
15,04/06/2021 8:58 AM,140.90%,12.3,101.1,142.51
16,04/06/2021 9:13 AM,131.78%,12.3,108.1,142.51
17,04/06/2021 9:28 AM,123.77%,12.3,115.1,142.51
18,04/06/2021 9:43 AM,116.67%,12.3,122.1,142.51
19,04/06/2021 9:58 AM,110.37%,12.3,129.1,142.51
20,04/06/2021 10:13 AM,104.69%,12.3,136.1,142.51
21,04/06/2021 10:28 AM,99.70%,12.3,142.9,142.51
22,04/06/2021 10:43 AM,114.29%,14.21,149.3,170.67
23,04/06/2021 10:59 AM,118.59%,15.33,155.4,184.28
24,04/06/2021 11:28 AM,115.02%,15.33,160.2,184.28
25,04/06/2021 11:44 AM,111.34%,15.33,165.5,184.28
26,04/06/2021 11:58 AM,107.01%,15.33,172.2,184.28
27,04/06/2021 12:14 PM,103.09%,15.33,178.8,184.28
28,04/06/2021 12:28 PM,99.56%,15.33,185.2,184.33
29,04/06/2021 12:43 PM,96.41%,15.33,191.6,184.76
30,04/06/2021 12:58 PM,93.41%,15.33,198.3,185.26
31,04/06/2021 1:15 PM,90.31%,15.33,205.7,185.8
32,04/06/2021 1:28 PM,87.75%,15.33,212.3,186.26
33,04/06/2021 1:43 PM,85.10%,15.33,219.5,186.76
34,04/06/2021 1:58 PM,84.69%,15.76,226.7,192.0
35,04/06/2021 2:13 PM,155.83%,28.42,234.0,364.59
36,04/06/2021 2:28 PM,164.85%,30.79,241.0,397.3
37,04/06/2021 2:43 PM,160.38%,30.79,248.0,397.77
38,04/06/2021 2:58 PM,155.96%,30.79,255.2,398.02
39,04/06/2021 3:13 PM,153.17%,31.15,262.5,402.02
40,04/06/2021 3:28 PM,153.00%,32.12,269.7,412.67
41,04/06/2021 3:43 PM,157.65%,33.52,273.3,430.85
42,04/06/2021 3:58 PM,158.02%,33.74,274.5,433.82
43,04/06/2021 4:14 PM,157.30%,33.74,275.8,433.82
44,04/06/2021 4:29 PM,156.49%,33.74,277.2,433.82
45,04/06/2021 4:43 PM,155.35%,33.74,279.3,433.82
46,04/06/2021 4:58 PM,154.11%,33.74,281.5,433.82
47,04/06/2021 5:13 PM,152.88%,33.74,283.8,433.82
48,04/06/2021 5:28 PM,151.68%,33.74,286.0,433.82
49,04/06/2021 5:44 PM,150.50%,33.74,288.3,433.82
50,04/06/2021 5:58 PM,149.33%,33.74,290.5,433.82
51,04/06/2021 6:13 PM,148.18%,33.74,292.8,433.82
52,04/06/2021 6:28 PM,147.05%,33.74,295.0,433.82
53,04/06/2021 6:43 PM,145.94%,33.74,297.3,433.82
54,04/06/2021 7:00 PM,144.84%,33.74,299.5,433.82
55,04/06/2021 7:14 PM,143.76%,33.74,301.8,433.82
56,04/06/2021 7:29 PM,142.70%,33.74,304.0,433.82
57,04/06/2021 7:43 PM,141.65%,33.74,306.3,433.82
58,04/06/2021 7:58 PM,140.62%,33.74,308.5,433.82
59,04/06/2021 8:13 PM,139.60%,33.74,310.8,433.82
60,04/06/2021 8:28 PM,138.60%,33.74,313.0,433.82
61,04/06/2021 8:43 PM,137.61%,33.74,315.3,433.82
62,04/06/2021 8:58 PM,136.63%,33.74,317.5,433.82
63,04/06/2021 9:14 PM,135.67%,33.74,319.8,433.82
64,04/06/2021 9:28 PM,134.72%,33.74,322.0,433.82
65,04/06/2021 9:45 PM,133.73%,33.74,324.4,433.82
66,04/06/2021 9:58 PM,132.87%,33.74,326.5,433.82
67,04/06/2021 10:13 PM,132.03%,33.74,328.6,433.82
68,04/06/2021 10:28 PM,131.30%,33.74,330.4,433.82
69,04/06/2021 10:43 PM,130.97%,33.74,331.2,433.82
70,04/06/2021 10:58 PM,130.70%,33.74,331.9,433.82
71,04/06/2021 11:13 PM,129.98%,33.74,333.8,433.82
72,04/06/2021 11:28 PM,129.11%,33.74,336.0,433.82
73,04/06/2021 11:43 PM,128.25%,33.74,338.3,433.82
74,04/06/2021 11:58 PM,127.40%,33.74,340.5,433.82
