,Date,DL,Tons,Direct,Earned,EVA
0,07/19/2021 11:55 PM,105.00%,25.91,318.0,335.0,190
1,07/20/2021 5:39 AM,0.00%,0.0,19.0,0.0,0
2,07/20/2021 5:54 AM,0.00%,0.0,24.0,0.0,0
3,07/20/2021 6:09 AM,0.00%,0.0,29.0,0.0,0
4,07/20/2021 6:24 AM,0.00%,0.0,34.0,0.0,0
5,07/20/2021 6:39 AM,0.00%,0.0,40.0,0.0,0
6,07/20/2021 6:54 AM,0.00%,0.0,46.0,0.0,0
7,07/20/2021 7:09 AM,0.00%,0.0,52.0,0.0,0
8,07/20/2021 7:24 AM,0.00%,0.0,57.0,0.0,0
9,07/20/2021 7:39 AM,41.00%,1.73,63.0,26.0,0
10,07/20/2021 7:54 AM,37.00%,1.73,69.0,26.0,0
11,07/20/2021 8:09 AM,34.00%,1.73,75.0,26.0,0
12,07/20/2021 8:25 AM,32.00%,1.73,81.0,26.0,0
13,07/20/2021 8:39 AM,30.00%,1.73,86.0,26.0,0
14,07/20/2021 8:55 AM,28.00%,1.73,92.0,26.0,0
15,07/20/2021 9:10 AM,36.00%,2.29,98.0,35.0,0
16,07/20/2021 9:25 AM,33.00%,2.29,104.0,35.0,0
17,07/20/2021 9:38 AM,37.61%,2.29,109.0,41.0,0
18,07/20/2021 9:55 AM,31.00%,2.4,114.0,36.0,4
19,07/20/2021 10:09 AM,32.00%,2.55,119.0,38.0,7
20,07/20/2021 10:24 AM,35.00%,3.0,124.0,44.0,7
21,07/20/2021 10:39 AM,35.00%,3.19,130.0,46.0,7
22,07/20/2021 10:54 AM,44.00%,4.12,135.0,59.0,17
23,07/20/2021 11:10 AM,42.00%,4.12,139.0,59.0,17
24,07/20/2021 11:24 AM,42.00%,4.12,141.0,59.0,17
25,07/20/2021 11:40 AM,59.00%,5.83,146.0,87.0,17
26,07/20/2021 11:54 AM,69.00%,7.31,151.0,104.0,25
27,07/20/2021 12:24 PM,72.00%,8.09,162.0,117.0,25
28,07/20/2021 12:40 PM,70.00%,8.09,168.0,117.0,25
29,07/20/2021 12:55 PM,71.00%,8.62,174.0,123.0,45
30,07/20/2021 1:25 PM,67.00%,8.64,186.0,124.0,48
31,07/20/2021 1:40 PM,65.00%,8.64,192.0,125.0,48
32,07/20/2021 1:55 PM,63.00%,8.64,197.0,125.0,48
33,07/20/2021 2:09 PM,70.00%,9.82,200.0,139.0,58
34,07/20/2021 2:24 PM,68.00%,9.82,204.0,139.0,58
35,07/20/2021 2:39 PM,67.00%,9.82,207.0,139.0,58
36,07/20/2021 2:54 PM,89.00%,12.89,210.0,187.0,58
37,07/20/2021 3:10 PM,88.00%,12.89,213.0,187.0,58
38,07/20/2021 3:39 PM,85.00%,12.89,220.0,187.0,58
39,07/20/2021 3:54 PM,84.00%,12.89,223.0,187.0,58
40,07/20/2021 4:09 PM,83.00%,12.89,226.0,187.0,58
41,07/20/2021 4:24 PM,82.00%,12.89,229.0,187.0,58
42,07/20/2021 4:39 PM,87.00%,14.08,231.0,202.0,64
43,07/20/2021 5:09 PM,89.00%,14.59,236.0,209.0,64
44,07/20/2021 5:24 PM,88.00%,14.59,238.0,209.0,64
45,07/20/2021 5:39 PM,89.00%,14.93,241.0,214.0,64
46,07/20/2021 5:54 PM,88.00%,14.93,243.0,214.0,64
47,07/20/2021 6:09 PM,87.00%,14.93,245.0,214.0,64
48,07/20/2021 6:24 PM,86.00%,14.93,247.0,214.0,64
49,07/20/2021 6:39 PM,91.00%,15.96,250.0,227.0,64
50,07/20/2021 6:54 PM,90.00%,15.96,252.0,227.0,64
51,07/20/2021 7:09 PM,91.00%,16.31,254.0,232.0,64
52,07/20/2021 7:24 PM,90.00%,16.31,256.0,232.0,64
53,07/20/2021 7:39 PM,90.00%,16.31,259.0,232.0,64
54,07/20/2021 7:54 PM,89.00%,16.31,261.0,232.0,64
55,07/20/2021 8:09 PM,87.00%,16.31,267.0,232.0,64
56,07/20/2021 8:24 PM,93.00%,17.78,269.0,251.0,64
57,07/20/2021 8:39 PM,92.00%,17.78,272.0,251.0,64
58,07/20/2021 8:54 PM,92.00%,17.78,274.0,251.0,64
59,07/20/2021 9:09 PM,96.00%,18.77,276.0,265.0,64
60,07/20/2021 9:39 PM,99.00%,19.46,280.0,276.0,64
61,07/20/2021 9:54 PM,99.00%,19.46,280.0,276.0,64
62,07/20/2021 10:09 PM,98.00%,19.46,282.0,276.0,64
63,07/20/2021 10:24 PM,100.00%,19.99,284.0,284.0,64
64,07/20/2021 10:54 PM,99.00%,20.12,288.0,286.0,64
65,07/20/2021 11:11 PM,98.00%,20.12,291.0,286.0,64
66,07/20/2021 11:24 PM,98.00%,20.12,293.0,286.0,64
67,07/20/2021 11:39 PM,97.00%,20.12,295.0,287.0,64
68,07/20/2021 11:54 PM,96.43%,20.12,297.0,287.0,64
