,Date,DL,Tons,Direct,Earned
0,04/08/2021 11:58 PM,67.37%,21.71,397.3,267.63
1,04/09/2021 4:58 AM,0.00%,0.0,0.4,0.0
2,04/09/2021 5:13 AM,0.00%,0.0,5.3,0.0
3,04/09/2021 5:28 AM,0.00%,0.0,12.3,0.0
4,04/09/2021 5:43 AM,0.00%,0.0,19.7,0.0
5,04/09/2021 5:58 AM,25.44%,0.63,27.2,6.92
6,04/09/2021 6:13 AM,19.94%,0.63,34.7,6.92
7,04/09/2021 6:28 AM,31.64%,1.22,42.3,13.4
8,04/09/2021 6:43 AM,64.43%,2.68,50.3,32.42
9,04/09/2021 6:58 AM,73.51%,3.59,58.3,42.86
10,04/09/2021 7:13 AM,64.64%,3.59,66.3,42.86
11,04/09/2021 7:28 AM,57.67%,3.59,74.3,42.86
12,04/09/2021 7:43 AM,56.68%,3.92,82.1,46.55
13,04/09/2021 7:58 AM,51.80%,3.92,89.9,46.55
14,04/09/2021 8:13 AM,47.77%,3.92,97.5,46.55
15,04/09/2021 8:28 AM,44.36%,3.92,105.0,46.55
16,04/09/2021 8:43 AM,41.40%,3.92,112.5,46.55
17,04/09/2021 8:58 AM,38.81%,3.92,120.0,46.55
18,04/09/2021 9:28 AM,45.81%,5.32,135.1,61.87
19,04/09/2021 9:43 AM,43.33%,5.32,142.8,61.87
20,04/09/2021 9:58 AM,41.09%,5.32,150.6,61.87
21,04/09/2021 10:14 AM,53.92%,7.44,157.9,85.15
22,04/09/2021 10:28 AM,159.32%,20.61,164.6,262.16
23,04/09/2021 10:43 AM,156.31%,20.93,170.8,266.95
24,04/09/2021 10:58 AM,151.10%,20.93,176.7,266.95
25,04/09/2021 11:13 AM,149.15%,20.93,179.0,266.95
26,04/09/2021 11:29 AM,148.18%,20.93,180.2,266.95
27,04/09/2021 11:43 AM,144.53%,20.93,184.7,266.95
28,04/09/2021 11:58 AM,140.49%,20.93,190.0,266.95
29,04/09/2021 12:13 PM,136.44%,20.93,195.7,266.95
30,04/09/2021 12:28 PM,132.85%,20.93,201.0,266.95
31,04/09/2021 12:43 PM,129.60%,20.93,206.0,266.95
32,04/09/2021 12:58 PM,126.52%,20.93,211.0,266.95
33,04/09/2021 1:13 PM,123.60%,20.93,216.0,266.95
34,04/09/2021 1:29 PM,120.80%,20.93,221.0,266.95
35,04/09/2021 1:43 PM,119.25%,20.93,223.9,266.95
36,04/09/2021 1:58 PM,118.33%,20.93,225.6,266.95
37,04/09/2021 2:13 PM,117.70%,20.93,226.8,266.95
38,04/09/2021 2:28 PM,117.09%,20.93,228.0,266.95
39,04/09/2021 2:43 PM,116.77%,20.93,228.6,266.95
40,04/09/2021 2:58 PM,115.79%,20.93,230.6,266.95
41,04/09/2021 3:13 PM,114.79%,20.93,232.6,266.95
42,04/09/2021 3:28 PM,113.82%,20.93,234.6,266.95
43,04/09/2021 3:44 PM,112.76%,20.93,236.7,266.95
44,04/09/2021 3:58 PM,111.70%,20.93,239.0,266.95
45,04/09/2021 4:13 PM,110.66%,20.93,241.2,266.95
46,04/09/2021 4:29 PM,109.64%,20.93,243.5,266.95
47,04/09/2021 4:43 PM,108.64%,20.93,245.7,266.95
48,04/09/2021 4:58 PM,107.73%,20.93,247.8,266.95
49,04/09/2021 5:13 PM,106.87%,20.93,249.8,266.95
50,04/09/2021 5:28 PM,106.02%,20.93,251.8,266.95
51,04/09/2021 5:43 PM,105.18%,20.93,253.8,266.95
52,04/09/2021 5:58 PM,104.36%,20.93,255.8,266.95
53,04/09/2021 6:14 PM,103.55%,20.93,257.8,266.95
54,04/09/2021 6:28 PM,102.75%,20.93,259.8,266.95
55,04/09/2021 6:43 PM,101.97%,20.93,261.8,266.95
56,04/09/2021 6:58 PM,112.21%,22.87,263.8,296.0
57,04/09/2021 7:13 PM,111.36%,22.87,265.8,296.0
58,04/09/2021 7:28 PM,110.53%,22.87,267.8,296.0
59,04/09/2021 7:43 PM,110.09%,22.87,268.9,296.0
60,04/09/2021 7:58 PM,109.78%,22.87,269.6,296.0
61,04/09/2021 8:13 PM,109.48%,22.87,270.4,296.0
62,04/09/2021 8:28 PM,109.17%,22.87,271.1,296.0
63,04/09/2021 8:43 PM,108.87%,22.87,271.9,296.0
64,04/09/2021 8:58 PM,108.65%,22.87,272.4,296.0
65,04/09/2021 9:13 PM,108.45%,22.87,272.9,296.0
66,04/09/2021 9:28 PM,108.18%,22.87,273.6,296.0
67,04/09/2021 9:43 PM,107.88%,22.87,274.4,296.0
68,04/09/2021 9:58 PM,107.59%,22.87,275.1,296.0
69,04/09/2021 10:13 PM,107.29%,22.87,275.9,296.0
70,04/09/2021 10:28 PM,107.00%,22.87,276.6,296.0
71,04/09/2021 10:43 PM,106.71%,22.87,277.4,296.0
72,04/09/2021 10:58 PM,106.43%,22.87,278.1,296.0
73,04/09/2021 11:13 PM,106.14%,22.87,278.9,296.0
74,04/09/2021 11:28 PM,105.86%,22.87,279.6,296.0
75,04/09/2021 11:43 PM,105.57%,22.87,280.4,296.0
76,04/09/2021 11:58 PM,105.29%,22.87,281.1,296.0
