,Date,DL,Tons,Direct,Earned,EVA
0,07/26/2021 11:49 PM,51.00%,11.38,267.0,136.0,238
1,07/27/2021 5:34 AM,0.00%,0.0,0.0,0.0,0
2,07/27/2021 5:49 AM,0.00%,0.0,0.0,0.0,0
3,07/27/2021 6:04 AM,0.00%,0.0,0.0,0.0,0
4,07/27/2021 6:19 AM,5.00%,0.0,5.0,0.0,0
5,07/27/2021 6:34 AM,5.00%,0.0,10.0,1.0,0
6,07/27/2021 6:49 AM,9.00%,0.0,17.0,2.0,0
7,07/27/2021 7:05 AM,30.00%,0.4,22.0,7.0,6
8,07/27/2021 7:20 AM,25.00%,0.4,28.0,7.0,6
9,07/27/2021 7:34 AM,34.00%,0.74,34.0,11.0,11
10,07/27/2021 7:49 AM,52.00%,1.47,39.0,20.0,21
11,07/27/2021 8:04 AM,46.00%,1.47,45.0,21.0,21
12,07/27/2021 8:20 AM,42.00%,1.47,51.0,21.0,21
13,07/27/2021 8:35 AM,42.00%,1.62,57.0,24.0,25
14,07/27/2021 8:50 AM,39.00%,1.62,62.0,24.0,25
15,07/27/2021 9:05 AM,42.00%,1.96,68.0,28.0,29
16,07/27/2021 9:21 AM,39.00%,1.96,74.0,29.0,29
17,07/27/2021 9:35 AM,37.00%,1.96,80.0,29.0,29
18,07/27/2021 9:50 AM,35.00%,1.96,85.0,30.0,29
19,07/27/2021 10:05 AM,37.00%,2.23,91.0,34.0,35
20,07/27/2021 10:21 AM,35.00%,2.23,97.0,34.0,35
21,07/27/2021 10:35 AM,38.00%,2.59,103.0,39.0,40
22,07/27/2021 10:51 AM,37.00%,2.68,109.0,40.0,43
23,07/27/2021 11:05 AM,58.00%,4.92,115.0,66.0,55
24,07/27/2021 11:20 AM,62.00%,5.61,121.0,75.0,61
25,07/27/2021 11:35 AM,63.00%,5.99,127.0,79.0,64
26,07/27/2021 11:50 AM,92.00%,9.62,132.0,121.0,91
27,07/27/2021 12:05 PM,91.00%,9.88,137.0,125.0,92
28,07/27/2021 12:20 PM,91.00%,10.02,139.0,127.0,104
29,07/27/2021 12:35 PM,100.00%,11.18,141.0,140.0,105
30,07/27/2021 12:50 PM,96.00%,11.18,146.0,140.0,105
31,07/27/2021 1:05 PM,92.00%,11.18,153.0,141.0,105
32,07/27/2021 1:21 PM,89.00%,11.18,158.0,141.0,105
33,07/27/2021 1:35 PM,86.00%,11.18,164.0,142.0,105
34,07/27/2021 1:50 PM,84.00%,11.18,170.0,142.0,105
35,07/27/2021 2:05 PM,81.00%,11.18,177.0,143.0,105
36,07/27/2021 2:20 PM,80.00%,11.42,183.0,146.0,107
37,07/27/2021 2:36 PM,83.00%,12.33,189.0,157.0,125
38,07/27/2021 2:50 PM,88.00%,13.55,195.0,171.0,130
39,07/27/2021 3:05 PM,88.00%,13.95,201.0,176.0,136
40,07/27/2021 3:20 PM,85.00%,13.95,207.0,177.0,136
41,07/27/2021 3:35 PM,83.00%,13.95,213.0,177.0,136
42,07/27/2021 3:50 PM,81.00%,13.95,219.0,178.0,136
43,07/27/2021 4:05 PM,90.00%,16.07,225.0,202.0,146
44,07/27/2021 4:20 PM,90.00%,16.43,231.0,207.0,154
45,07/27/2021 4:35 PM,92.00%,17.28,237.0,217.0,156
46,07/27/2021 4:50 PM,91.00%,17.28,238.0,217.0,156
47,07/27/2021 5:04 PM,91.00%,17.28,240.0,217.0,159
48,07/27/2021 5:20 PM,90.00%,17.28,241.0,218.0,159
49,07/27/2021 5:34 PM,91.00%,17.56,243.0,221.0,159
50,07/27/2021 5:50 PM,91.00%,17.56,244.0,221.0,159
51,07/27/2021 6:04 PM,91.00%,17.68,246.0,223.0,160
52,07/27/2021 6:20 PM,90.00%,17.68,247.0,223.0,160
53,07/27/2021 6:35 PM,90.00%,17.68,248.0,224.0,160
54,07/27/2021 6:50 PM,90.00%,17.68,250.0,224.0,160
55,07/27/2021 7:04 PM,89.00%,17.68,251.0,224.0,160
56,07/27/2021 7:20 PM,89.00%,17.68,253.0,224.0,160
57,07/27/2021 7:34 PM,89.00%,17.8,254.0,226.0,160
58,07/27/2021 7:50 PM,88.00%,17.8,256.0,226.0,160
59,07/27/2021 8:04 PM,88.00%,17.8,257.0,226.0,160
60,07/27/2021 8:20 PM,88.00%,17.8,259.0,227.0,160
61,07/27/2021 8:35 PM,87.00%,17.8,260.0,227.0,160
62,07/27/2021 8:50 PM,87.00%,17.85,262.0,228.0,160
63,07/27/2021 9:05 PM,87.00%,17.93,263.0,229.0,160
64,07/27/2021 9:20 PM,87.00%,17.93,265.0,229.0,160
65,07/27/2021 9:35 PM,86.00%,17.93,266.0,229.0,160
66,07/27/2021 9:50 PM,86.00%,17.93,267.0,230.0,160
67,07/27/2021 10:05 PM,86.00%,17.93,269.0,230.0,160
68,07/27/2021 10:20 PM,85.00%,17.93,270.0,230.0,160
69,07/27/2021 10:34 PM,85.00%,17.93,271.0,230.0,160
70,07/27/2021 10:50 PM,85.00%,17.93,272.0,230.0,160
71,07/27/2021 11:05 PM,84.00%,17.93,273.0,230.0,160
72,07/27/2021 11:20 PM,84.00%,17.93,274.0,231.0,160
73,07/27/2021 11:50 PM,83.40%,17.93,277.0,231.0,160
