,Date,DL,Tons,Direct,Earned
0,03/27/2021 11:57 PM,328.31%,18.56,149.0,489.09
1,03/29/2021 7:10 AM,0.00%,0.0,30.7,0.0
2,03/29/2021 7:25 AM,0.00%,0.0,38.5,0.0
3,03/29/2021 7:27 AM,0.00%,0.0,39.5,0.0
4,03/29/2021 7:42 AM,0.00%,0.0,46.5,0.0
5,03/29/2021 7:57 AM,0.00%,0.0,53.3,0.0
6,03/29/2021 8:27 AM,0.00%,0.0,67.3,0.0
7,03/29/2021 8:57 AM,0.00%,0.0,80.5,0.0
8,03/29/2021 9:12 AM,0.00%,0.0,87.0,0.0
9,03/29/2021 9:27 AM,0.00%,0.0,93.5,0.0
10,03/29/2021 9:42 AM,82.04%,7.12,100.5,82.42
11,03/29/2021 10:27 AM,68.82%,7.2,121.3,83.49
12,03/29/2021 10:57 AM,61.93%,7.2,134.8,83.49
13,03/29/2021 11:12 AM,152.06%,11.67,141.3,214.86
14,03/29/2021 11:27 AM,145.55%,11.67,147.6,214.86
15,03/29/2021 12:12 PM,139.08%,12.37,160.3,222.94
16,03/29/2021 12:27 PM,137.72%,12.37,161.9,222.94
17,03/29/2021 12:57 PM,129.21%,12.37,172.5,222.94
18,03/29/2021 1:12 PM,124.87%,12.37,178.5,222.94
19,03/29/2021 1:27 PM,120.81%,12.37,184.5,222.94
20,03/29/2021 1:42 PM,117.02%,12.37,190.5,222.94
21,03/29/2021 1:57 PM,171.06%,22.12,196.3,335.73
22,03/29/2021 2:27 PM,161.46%,22.12,207.9,335.73
23,03/29/2021 2:42 PM,157.36%,22.12,213.4,335.73
24,03/29/2021 2:57 PM,153.43%,22.12,218.8,335.73
25,03/29/2021 3:42 PM,142.47%,22.12,235.7,335.73
26,03/29/2021 3:57 PM,139.22%,22.12,241.2,335.73
27,03/29/2021 4:12 PM,136.45%,22.12,246.1,335.73
28,03/29/2021 4:27 PM,133.71%,22.12,251.1,335.73
29,03/29/2021 4:57 PM,138.85%,22.12,241.9,335.9
30,03/29/2021 5:27 PM,137.95%,22.12,244.2,336.82
31,03/29/2021 5:57 PM,136.57%,22.12,247.4,337.82
32,03/29/2021 6:27 PM,135.06%,22.12,250.9,338.82
33,03/29/2021 6:57 PM,133.59%,22.12,254.4,339.82
34,03/29/2021 7:12 PM,132.88%,22.12,256.1,340.32
35,03/29/2021 7:27 PM,132.17%,22.12,257.9,340.82
36,03/29/2021 7:42 PM,131.47%,22.12,259.6,341.32
37,03/29/2021 7:57 PM,130.78%,22.12,261.4,341.82
38,03/29/2021 8:12 PM,130.10%,22.12,263.1,342.32
39,03/29/2021 8:27 PM,129.43%,22.12,264.9,342.82
40,03/29/2021 8:42 PM,128.77%,22.12,266.6,343.32
41,03/29/2021 8:57 PM,128.22%,22.12,268.2,343.82
42,03/29/2021 9:12 PM,127.61%,22.12,269.8,344.32
43,03/29/2021 9:27 PM,126.97%,22.12,271.6,344.82
44,03/29/2021 9:42 PM,126.34%,22.12,273.3,345.32
45,03/29/2021 9:57 PM,125.72%,22.12,275.1,345.82
46,03/29/2021 10:12 PM,125.11%,22.12,276.8,346.32
47,03/29/2021 10:27 PM,124.50%,22.12,278.6,346.82
48,03/29/2021 10:42 PM,123.90%,22.12,280.3,347.32
49,03/29/2021 10:57 PM,123.39%,22.12,281.7,347.65
50,03/29/2021 11:12 PM,123.10%,22.12,282.5,347.73
51,03/29/2021 11:27 PM,122.80%,22.12,283.3,347.9
52,03/29/2021 11:57 PM,121.90%,22.12,286.2,348.82
