,Date,DL,Tons,Direct,Earned,EVA
0,05/28/2021 11:48 PM,76.89%,14.5,232.6,178.84,296.5
1,06/01/2021 5:32 AM,9.71%,0.0,10.5,1.02,0.0
2,06/01/2021 5:48 AM,6.62%,0.0,15.6,1.03,0.0
3,06/01/2021 6:03 AM,4.94%,0.0,20.8,1.03,0.0
4,06/01/2021 6:18 AM,3.90%,0.0,26.4,1.03,0.0
5,06/01/2021 6:33 AM,10.50%,0.21,32.8,3.44,15.1
6,06/01/2021 6:48 AM,10.94%,0.29,39.5,4.32,19.1
7,06/01/2021 7:03 AM,310.66%,10.12,46.2,143.62,51.0
8,06/01/2021 7:18 AM,271.13%,10.12,53.0,143.62,51.0
9,06/01/2021 7:33 AM,239.41%,10.12,60.0,143.62,51.0
10,06/01/2021 7:48 AM,214.36%,10.12,67.0,143.62,51.0
11,06/01/2021 8:03 AM,194.08%,10.12,74.0,143.62,51.0
12,06/01/2021 8:18 AM,177.31%,10.12,81.0,143.62,51.0
13,06/01/2021 8:33 AM,163.22%,10.12,88.0,143.62,51.0
14,06/01/2021 8:48 AM,151.19%,10.12,95.0,143.62,51.0
15,06/01/2021 9:03 AM,140.82%,10.12,102.0,143.62,51.0
16,06/01/2021 9:18 AM,131.76%,10.12,109.0,143.62,51.0
17,06/01/2021 9:33 AM,123.82%,10.12,116.0,143.62,51.0
18,06/01/2021 9:48 AM,116.77%,10.12,123.0,143.62,51.0
19,06/01/2021 10:03 AM,110.51%,10.12,130.0,143.62,51.0
20,06/01/2021 10:18 AM,105.26%,10.12,136.4,143.62,51.0
21,06/01/2021 10:33 AM,100.64%,10.12,142.7,143.62,51.0
22,06/01/2021 10:48 AM,96.43%,10.12,148.9,143.62,51.0
23,06/01/2021 11:03 AM,92.85%,10.12,154.7,143.62,51.0
24,06/01/2021 11:18 AM,91.51%,10.12,156.9,143.62,51.0
25,06/01/2021 11:33 AM,89.93%,10.12,159.7,143.62,51.0
26,06/01/2021 11:48 AM,86.40%,10.12,166.2,143.62,51.0
27,06/01/2021 12:03 PM,83.03%,10.12,173.0,143.62,51.0
28,06/01/2021 12:18 PM,79.93%,10.12,179.7,143.62,51.0
29,06/01/2021 12:33 PM,77.24%,10.12,186.0,143.62,51.0
30,06/01/2021 12:48 PM,74.71%,10.12,192.2,143.62,51.0
31,06/01/2021 1:03 PM,72.19%,10.12,199.0,143.62,51.0
32,06/01/2021 1:18 PM,69.91%,10.12,205.4,143.62,51.0
33,06/01/2021 1:33 PM,67.85%,10.12,211.7,143.62,51.0
34,06/01/2021 1:49 PM,66.14%,10.12,217.1,143.62,51.0
35,06/01/2021 2:03 PM,69.74%,11.14,222.6,155.26,63.1
36,06/01/2021 2:18 PM,76.80%,12.89,228.1,175.22,75.6
37,06/01/2021 2:33 PM,96.73%,17.21,233.7,226.02,106.6
38,06/01/2021 2:48 PM,94.50%,17.21,239.2,226.02,106.6
39,06/01/2021 3:03 PM,92.38%,17.21,244.7,226.02,106.6
40,06/01/2021 3:18 PM,90.25%,17.21,250.4,226.02,106.6
41,06/01/2021 3:33 PM,90.52%,17.81,256.1,231.81,435.6
42,06/01/2021 3:49 PM,95.06%,19.0,258.2,245.39,459.4
43,06/01/2021 4:03 PM,94.43%,19.0,259.9,245.39,459.4
44,06/01/2021 4:18 PM,93.89%,19.0,261.4,245.39,459.4
45,06/01/2021 4:33 PM,93.23%,19.0,263.2,245.39,459.4
46,06/01/2021 4:48 PM,92.27%,19.0,266.0,245.39,459.4
47,06/01/2021 5:04 PM,91.32%,19.0,268.7,245.39,459.4
48,06/01/2021 5:18 PM,90.40%,19.0,271.5,245.39,459.4
49,06/01/2021 5:33 PM,89.49%,19.0,274.2,245.39,459.4
50,06/01/2021 5:48 PM,88.60%,19.0,277.0,245.39,459.4
51,06/01/2021 6:03 PM,87.73%,19.0,279.7,245.39,459.4
52,06/01/2021 6:19 PM,86.88%,19.0,282.5,245.39,459.4
53,06/01/2021 6:33 PM,86.04%,19.0,285.2,245.39,459.4
54,06/01/2021 6:48 PM,85.38%,19.0,287.4,245.39,459.4
55,06/01/2021 7:03 PM,84.79%,19.0,289.4,245.39,459.4
56,06/01/2021 7:19 PM,84.13%,19.0,291.7,245.39,459.4
57,06/01/2021 7:33 PM,83.49%,19.0,293.9,245.39,459.4
58,06/01/2021 7:48 PM,82.85%,19.0,296.2,245.39,459.4
59,06/01/2021 8:03 PM,82.23%,19.0,298.4,245.39,459.4
60,06/01/2021 8:19 PM,81.61%,19.0,300.7,245.39,459.4
61,06/01/2021 8:35 PM,80.93%,19.0,303.2,245.39,459.4
62,06/01/2021 8:49 PM,80.37%,19.0,305.3,245.39,459.4
63,06/01/2021 9:03 PM,79.83%,19.0,307.4,245.39,459.4
64,06/01/2021 9:18 PM,79.31%,19.0,309.4,245.39,459.4
65,06/01/2021 9:33 PM,89.59%,21.94,311.4,279.02,478.2
66,06/01/2021 9:49 PM,88.96%,21.94,313.7,279.02,478.2
67,06/01/2021 10:03 PM,88.47%,21.94,315.4,279.02,478.2
68,06/01/2021 10:18 PM,87.98%,21.94,317.2,279.02,478.2
69,06/01/2021 10:33 PM,87.45%,21.94,319.1,279.02,478.2
70,06/01/2021 10:48 PM,87.24%,21.94,319.9,279.02,478.2
71,06/01/2021 11:04 PM,86.94%,21.94,320.9,279.02,478.2
72,06/01/2021 11:19 PM,86.34%,21.94,323.2,279.02,478.2
73,06/01/2021 11:33 PM,85.74%,21.94,325.4,279.02,478.2
74,06/01/2021 11:48 PM,85.15%,21.94,327.7,279.02,478.2
