,Date,DL,Tons,Direct,Earned,EVA
0,06/28/2021 11:49 PM,23.62%,4.75,255.4,60.32,16.0
1,06/29/2021 5:33 AM,0.00%,0.0,16.8,0.0,0.0
2,06/29/2021 5:49 AM,0.00%,0.0,22.2,0.0,0.0
3,06/29/2021 6:19 AM,0.00%,0.0,31.9,0.0,0.0
4,06/29/2021 6:34 AM,0.00%,0.0,36.6,0.0,0.0
5,06/29/2021 6:49 AM,3.53%,0.13,41.6,1.47,4.3
6,06/29/2021 7:04 AM,22.55%,0.92,46.6,10.51,6.2
7,06/29/2021 7:19 AM,20.37%,0.92,51.6,10.51,6.2
8,06/29/2021 7:49 AM,17.06%,0.92,61.6,10.51,6.3
9,06/29/2021 8:05 AM,15.71%,0.92,66.9,10.51,6.4
10,06/29/2021 8:19 AM,14.61%,0.92,71.9,10.51,6.4
11,06/29/2021 8:34 AM,13.79%,0.92,76.6,10.56,6.4
12,06/29/2021 8:49 AM,13.25%,0.92,81.6,10.81,6.4
13,06/29/2021 9:04 AM,12.75%,0.92,86.9,11.08,6.4
14,06/29/2021 9:19 AM,12.33%,0.92,91.9,11.33,6.4
15,06/29/2021 9:34 AM,15.15%,1.19,96.6,14.63,11.3
16,06/29/2021 10:04 AM,14.24%,1.19,106.0,15.1,11.3
17,06/29/2021 10:50 AM,20.29%,1.99,119.7,24.29,15.8
18,06/29/2021 11:04 AM,19.77%,1.99,122.9,24.29,15.8
19,06/29/2021 11:19 AM,19.44%,1.99,125.0,24.29,15.8
20,06/29/2021 11:34 AM,19.00%,1.99,128.0,24.0,16.0
21,06/29/2021 11:49 AM,18.00%,2.02,134.0,24.0,16.0
22,06/29/2021 12:05 PM,24.00%,2.82,139.0,33.0,20.0
23,06/29/2021 12:19 PM,23.00%,2.87,144.0,33.0,20.0
24,06/29/2021 12:34 PM,23.00%,2.96,149.0,34.0,20.0
25,06/29/2021 12:49 PM,29.00%,3.85,154.0,45.0,39.0
26,06/29/2021 1:04 PM,29.00%,3.95,160.0,46.0,41.0
27,06/29/2021 1:38 PM,27.00%,3.95,173.0,47.0,41.0
28,06/29/2021 1:51 PM,27.00%,3.95,176.0,47.0,41.0
29,06/29/2021 2:04 PM,26.00%,3.95,179.0,47.0,41.0
30,06/29/2021 2:20 PM,26.00%,3.95,184.0,48.0,41.0
31,06/29/2021 2:34 PM,26.00%,3.95,188.0,48.0,41.0
32,06/29/2021 2:49 PM,26.00%,4.04,192.0,50.0,41.0
33,06/29/2021 3:04 PM,28.00%,4.38,196.0,55.0,41.0
34,06/29/2021 3:20 PM,28.00%,4.38,199.0,56.0,41.0
35,06/29/2021 3:34 PM,28.00%,4.38,203.0,56.0,41.0
36,06/29/2021 3:49 PM,28.00%,4.52,206.0,58.0,41.0
37,06/29/2021 4:04 PM,28.00%,4.52,209.0,58.0,41.0
38,06/29/2021 4:19 PM,29.00%,4.8,212.0,61.0,41.0
39,06/29/2021 4:35 PM,28.00%,4.8,215.0,61.0,41.0
40,06/29/2021 4:50 PM,28.00%,4.8,218.0,61.0,41.0
41,06/29/2021 5:05 PM,27.00%,4.8,221.0,61.0,41.0
42,06/29/2021 5:19 PM,28.00%,4.94,224.0,63.0,41.0
43,06/29/2021 5:34 PM,28.00%,4.94,227.0,63.0,41.0
44,06/29/2021 5:50 PM,27.00%,4.94,230.0,63.0,41.0
45,06/29/2021 6:04 PM,29.00%,5.24,233.0,68.0,41.0
46,06/29/2021 6:20 PM,29.00%,5.24,236.0,68.0,41.0
47,06/29/2021 6:34 PM,28.00%,5.24,239.0,68.0,41.0
48,06/29/2021 6:49 PM,49.00%,8.73,241.0,117.0,58.0
49,06/29/2021 7:04 PM,48.00%,8.73,244.0,117.0,58.0
50,06/29/2021 7:20 PM,48.00%,8.73,247.0,117.0,58.0
51,06/29/2021 7:34 PM,47.00%,8.73,249.0,117.0,58.0
52,06/29/2021 7:49 PM,48.00%,8.87,250.0,120.0,58.0
53,06/29/2021 8:05 PM,49.00%,9.04,251.0,122.0,58.0
54,06/29/2021 8:20 PM,48.00%,9.04,254.0,122.0,58.0
55,06/29/2021 8:35 PM,48.00%,9.04,256.0,122.0,58.0
56,06/29/2021 8:50 PM,47.00%,9.04,258.0,122.0,58.0
57,06/29/2021 9:04 PM,47.00%,9.04,260.0,122.0,58.0
58,06/29/2021 9:19 PM,47.00%,9.04,262.0,122.0,58.0
59,06/29/2021 9:34 PM,47.00%,9.2,265.0,125.0,58.0
60,06/29/2021 9:49 PM,47.00%,9.2,267.0,125.0,58.0
61,06/29/2021 10:04 PM,46.00%,9.2,269.0,125.0,58.0
62,06/29/2021 10:19 PM,46.00%,9.2,269.0,125.0,58.0
63,06/29/2021 10:34 PM,46.00%,9.2,270.0,125.0,58.0
64,06/29/2021 10:50 PM,46.00%,9.2,270.0,125.0,58.0
65,06/29/2021 11:04 PM,46.00%,9.2,270.0,125.0,58.0
66,06/29/2021 11:19 PM,46.00%,9.2,270.0,125.0,58.0
67,06/29/2021 11:34 PM,46.00%,9.2,271.0,125.0,58.0
68,06/29/2021 11:50 PM,46.15%,9.2,271.0,125.0,58.0
