,Date,DL,Tons,Direct,Earned
0,05/10/2021 11:57 PM,92.38%,27.12,350.6,323.87
1,05/11/2021 5:27 AM,0.00%,2.11,0.0,24.17
2,05/11/2021 5:42 AM,0.00%,2.11,0.0,24.17
3,05/11/2021 5:57 AM,2369.48%,2.11,1.0,24.17
4,05/11/2021 6:12 AM,434.62%,2.11,5.6,24.34
5,05/11/2021 6:27 AM,207.32%,2.11,11.9,24.59
6,05/11/2021 6:42 AM,137.15%,2.11,18.1,24.84
7,05/11/2021 6:58 AM,810.69%,18.59,24.5,198.86
8,05/11/2021 7:12 AM,641.68%,18.59,31.0,199.11
9,05/11/2021 7:27 AM,532.20%,18.59,37.5,199.36
10,05/11/2021 7:42 AM,456.68%,18.59,43.7,199.61
11,05/11/2021 7:57 AM,399.01%,18.59,50.1,199.86
12,05/11/2021 8:13 AM,358.48%,18.93,56.8,203.76
13,05/11/2021 8:27 AM,320.58%,18.93,63.6,203.86
14,05/11/2021 9:39 AM,210.45%,18.93,96.9,203.86
15,05/11/2021 9:42 AM,206.96%,18.93,98.5,203.86
16,05/11/2021 9:57 AM,193.23%,18.93,105.5,203.86
17,05/11/2021 10:12 AM,152.70%,18.93,133.5,203.86
18,05/11/2021 10:28 AM,180.98%,23.3,140.3,253.82
19,05/11/2021 10:42 AM,172.37%,23.3,147.3,253.82
20,05/11/2021 10:57 AM,191.70%,26.92,154.3,295.7
21,05/11/2021 11:12 AM,211.47%,30.89,161.3,341.0
22,05/11/2021 11:27 AM,203.08%,30.95,168.3,341.68
23,05/11/2021 11:42 AM,196.20%,31.1,175.1,343.5
24,05/11/2021 11:59 AM,188.52%,31.1,182.2,343.5
25,05/11/2021 12:13 PM,186.78%,31.1,183.9,343.5
26,05/11/2021 12:27 PM,185.76%,31.1,184.9,343.5
27,05/11/2021 12:42 PM,180.79%,31.1,190.0,343.5
28,05/11/2021 12:57 PM,174.51%,31.1,196.8,343.5
29,05/11/2021 1:13 PM,168.72%,31.1,203.6,343.5
30,05/11/2021 1:27 PM,163.18%,31.1,210.5,343.5
31,05/11/2021 1:42 PM,165.71%,32.65,217.5,360.42
32,05/11/2021 1:58 PM,161.71%,32.9,224.5,363.05
33,05/11/2021 2:12 PM,156.82%,32.9,231.5,363.05
34,05/11/2021 2:27 PM,152.22%,32.9,238.5,363.05
35,05/11/2021 2:42 PM,148.04%,32.87,245.0,362.71
36,05/11/2021 2:57 PM,144.36%,32.87,251.3,362.71
37,05/11/2021 3:12 PM,140.67%,32.87,257.8,362.71
38,05/11/2021 3:27 PM,137.09%,32.87,264.6,362.71
39,05/11/2021 3:42 PM,133.67%,32.87,271.3,362.71
40,05/11/2021 3:57 PM,130.43%,32.87,278.1,362.71
41,05/11/2021 4:12 PM,127.19%,32.87,285.2,362.71
42,05/11/2021 4:27 PM,124.04%,32.87,292.4,362.71
43,05/11/2021 4:42 PM,121.95%,32.87,297.4,362.71
44,05/11/2021 4:57 PM,120.67%,32.87,300.6,362.71
45,05/11/2021 5:12 PM,119.54%,32.87,303.4,362.71
46,05/11/2021 5:27 PM,118.44%,32.87,306.3,362.71
47,05/11/2021 5:42 PM,117.18%,32.87,309.5,362.71
48,05/11/2021 5:57 PM,116.00%,32.87,312.9,362.93
49,05/11/2021 6:12 PM,114.88%,32.87,316.1,363.14
50,05/11/2021 6:27 PM,113.83%,32.87,319.0,363.14
51,05/11/2021 6:43 PM,112.91%,32.87,321.6,363.14
52,05/11/2021 6:57 PM,112.04%,32.87,324.1,363.14
53,05/11/2021 7:12 PM,111.19%,32.87,326.6,363.14
54,05/11/2021 7:27 PM,110.34%,32.87,329.1,363.14
55,05/11/2021 7:42 PM,109.51%,32.87,331.6,363.14
56,05/11/2021 7:57 PM,108.69%,32.87,334.1,363.14
57,05/11/2021 8:12 PM,107.88%,32.87,336.6,363.14
58,05/11/2021 8:27 PM,107.09%,32.87,339.1,363.14
59,05/11/2021 8:42 PM,106.30%,32.87,341.6,363.14
60,05/11/2021 8:57 PM,105.53%,32.87,344.1,363.14
61,05/11/2021 9:12 PM,104.82%,32.87,346.5,363.14
62,05/11/2021 9:27 PM,104.14%,32.87,348.7,363.14
63,05/11/2021 9:42 PM,103.43%,32.87,351.1,363.14
64,05/11/2021 9:57 PM,102.70%,32.87,353.6,363.14
65,05/11/2021 10:12 PM,102.07%,32.87,355.8,363.14
66,05/11/2021 10:27 PM,101.50%,32.87,357.8,363.14
67,05/11/2021 10:42 PM,100.89%,32.87,360.0,363.14
68,05/11/2021 10:57 PM,100.31%,32.87,362.0,363.14
69,05/11/2021 11:12 PM,99.71%,32.87,364.2,363.14
70,05/11/2021 11:27 PM,99.19%,32.87,366.1,363.14
71,05/11/2021 11:42 PM,98.76%,32.87,367.7,363.14
72,05/11/2021 11:57 PM,98.23%,32.87,369.7,363.14
