,Date,DL,Tons,Direct,Earned
0,04/19/2021 11:57 PM,165.20%,37.78,289.7,478.58
1,04/20/2021 5:27 AM,0.00%,3.43,0.0,39.74
2,04/20/2021 5:42 AM,23374.80%,3.43,0.2,39.74
3,04/20/2021 5:57 AM,4319.26%,3.43,0.9,39.74
4,04/20/2021 6:12 AM,782.23%,3.43,5.1,39.74
5,04/20/2021 6:27 AM,359.61%,3.43,11.1,39.74
6,04/20/2021 6:42 AM,366.33%,5.51,17.4,63.7
7,04/20/2021 6:57 AM,266.66%,5.51,23.9,63.7
8,04/20/2021 7:12 AM,211.50%,5.51,30.1,63.7
9,04/20/2021 7:27 AM,178.35%,5.57,36.1,64.42
10,04/20/2021 7:42 AM,152.48%,5.57,42.3,64.42
11,04/20/2021 7:57 AM,133.38%,5.57,48.3,64.42
12,04/20/2021 8:12 AM,130.99%,6.14,54.2,71.02
13,04/20/2021 8:27 AM,134.58%,6.99,60.1,80.88
14,04/20/2021 8:43 AM,122.36%,6.99,66.1,80.88
15,04/20/2021 8:58 AM,112.18%,6.99,72.1,80.88
16,04/20/2021 9:13 AM,103.56%,6.99,78.1,80.88
17,04/20/2021 9:27 AM,96.17%,6.99,84.1,80.88
18,04/20/2021 9:42 AM,90.04%,7.01,90.1,81.12
19,04/20/2021 9:57 AM,103.92%,8.63,96.1,99.86
20,04/20/2021 10:12 AM,98.06%,8.63,101.8,99.86
21,04/20/2021 10:27 AM,92.68%,8.63,107.8,99.86
22,04/20/2021 10:42 AM,88.18%,8.63,113.3,99.86
23,04/20/2021 10:57 AM,83.74%,8.63,119.3,99.86
24,04/20/2021 11:12 AM,80.99%,8.77,125.3,101.45
25,04/20/2021 11:27 AM,77.29%,8.77,131.3,101.45
26,04/20/2021 11:43 AM,74.09%,8.77,136.9,101.45
27,04/20/2021 11:57 AM,71.32%,8.77,142.3,101.45
28,04/20/2021 12:12 PM,70.29%,8.77,144.3,101.45
29,04/20/2021 12:27 PM,84.29%,10.56,145.0,122.21
30,04/20/2021 12:43 PM,81.76%,10.56,149.5,122.21
31,04/20/2021 12:58 PM,78.93%,10.56,154.8,122.21
32,04/20/2021 1:12 PM,76.10%,10.56,160.6,122.21
33,04/20/2021 1:28 PM,73.47%,10.56,166.3,122.21
34,04/20/2021 1:42 PM,71.02%,10.56,172.1,122.21
35,04/20/2021 1:57 PM,68.67%,10.56,178.0,122.21
36,04/20/2021 2:12 PM,70.13%,11.15,184.0,129.02
37,04/20/2021 2:27 PM,67.96%,11.15,189.9,129.02
38,04/20/2021 2:42 PM,65.94%,11.15,195.7,129.02
39,04/20/2021 2:58 PM,64.06%,11.15,201.4,129.02
40,04/20/2021 3:13 PM,62.17%,11.26,207.5,129.02
41,04/20/2021 3:27 PM,60.40%,11.26,213.6,129.02
42,04/20/2021 3:42 PM,59.39%,11.38,219.6,130.41
43,04/20/2021 3:57 PM,59.06%,11.62,225.6,133.24
44,04/20/2021 4:12 PM,57.49%,11.62,231.8,133.24
45,04/20/2021 4:27 PM,55.98%,11.62,238.0,133.24
46,04/20/2021 4:42 PM,53.19%,11.62,250.5,133.24
47,04/20/2021 4:57 PM,52.94%,11.62,251.7,133.24
48,04/20/2021 5:12 PM,52.65%,11.62,253.1,133.24
49,04/20/2021 5:27 PM,52.34%,11.62,254.6,133.24
50,04/20/2021 5:42 PM,52.03%,11.62,256.1,133.24
51,04/20/2021 5:57 PM,51.73%,11.62,257.6,133.24
52,04/20/2021 6:12 PM,51.41%,11.62,259.2,133.24
53,04/20/2021 6:28 PM,51.04%,11.62,261.0,133.24
54,04/20/2021 6:43 PM,50.65%,11.62,263.0,133.24
55,04/20/2021 6:58 PM,50.27%,11.62,265.0,133.24
56,04/20/2021 7:12 PM,49.90%,11.62,267.0,133.24
57,04/20/2021 7:27 PM,49.52%,11.62,269.0,133.24
58,04/20/2021 7:42 PM,49.16%,11.62,271.0,133.24
59,04/20/2021 7:57 PM,48.80%,11.62,273.0,133.24
60,04/20/2021 8:12 PM,48.44%,11.62,275.0,133.24
61,04/20/2021 8:28 PM,48.09%,11.62,277.0,133.24
62,04/20/2021 8:45 PM,47.73%,11.62,279.2,133.24
63,04/20/2021 8:57 PM,47.41%,11.62,281.0,133.24
64,04/20/2021 9:12 PM,47.07%,11.62,283.0,133.24
65,04/20/2021 9:27 PM,46.74%,11.62,285.0,133.24
66,04/20/2021 9:42 PM,46.42%,11.62,287.0,133.24
67,04/20/2021 9:57 PM,46.10%,11.62,289.0,133.24
68,04/20/2021 10:27 PM,45.60%,11.62,292.2,133.24
69,04/20/2021 10:42 PM,45.31%,11.62,294.0,133.24
70,04/20/2021 10:57 PM,45.06%,11.62,295.7,133.24
71,04/20/2021 11:12 PM,44.85%,11.62,297.1,133.24
72,04/20/2021 11:27 PM,44.62%,11.62,298.6,133.24
73,04/20/2021 11:42 PM,44.33%,11.62,300.5,133.24
74,04/20/2021 11:57 PM,44.04%,11.62,302.5,133.24
