,Date,DL,Tons,Direct,Earned,EVA
0,05/24/2021 11:57 PM,46.29%,13.47,325.5,150.64,100.1
1,05/25/2021 4:57 AM,0.00%,0.0,0.0,0.0,0.0
2,05/25/2021 5:12 AM,0.00%,0.0,0.0,0.0,0.0
3,05/25/2021 5:27 AM,0.00%,0.0,0.0,0.0,0.0
4,05/25/2021 5:42 AM,0.00%,0.0,0.2,0.0,0.0
5,05/25/2021 5:57 AM,0.00%,0.0,1.6,0.0,0.0
6,05/25/2021 6:12 AM,0.00%,0.0,6.7,0.0,0.0
7,05/25/2021 6:27 AM,0.00%,0.0,13.4,0.0,0.0
8,05/25/2021 6:42 AM,0.00%,0.0,20.3,0.0,0.0
9,05/25/2021 6:57 AM,0.00%,0.0,27.3,0.0,0.0
10,05/25/2021 7:12 AM,0.00%,0.0,34.3,0.0,0.0
11,05/25/2021 7:27 AM,0.00%,0.0,41.3,0.0,0.0
12,05/25/2021 7:42 AM,0.00%,0.0,48.0,0.0,0.0
13,05/25/2021 7:57 AM,77.01%,3.64,54.8,42.16,13.0
14,05/25/2021 8:12 AM,68.55%,3.64,61.5,42.16,13.0
15,05/25/2021 8:28 AM,61.77%,3.64,68.3,42.16,13.0
16,05/25/2021 8:42 AM,106.72%,7.24,75.0,80.05,27.3
17,05/25/2021 8:58 AM,97.55%,7.24,82.1,80.05,27.3
18,05/25/2021 9:12 AM,90.13%,7.24,88.8,80.05,27.3
19,05/25/2021 9:27 AM,83.54%,7.24,95.8,80.05,27.3
20,05/25/2021 9:43 AM,77.86%,7.24,102.8,80.05,27.3
21,05/25/2021 9:58 AM,72.58%,7.24,110.3,80.05,27.3
22,05/25/2021 10:13 AM,68.53%,7.24,116.8,80.05,27.3
23,05/25/2021 10:27 AM,64.65%,7.24,123.8,80.05,27.3
24,05/25/2021 10:42 AM,61.19%,7.24,130.8,80.05,27.3
25,05/25/2021 10:57 AM,58.16%,7.24,137.7,80.05,27.3
26,05/25/2021 11:12 AM,55.50%,7.24,144.2,80.05,27.3
27,05/25/2021 11:27 AM,53.05%,7.24,150.9,80.05,27.3
28,05/25/2021 11:43 AM,50.80%,7.24,157.6,80.05,27.3
29,05/25/2021 11:57 AM,48.79%,7.24,164.1,80.05,27.3
