,Date,DL,Tons,Direct,Earned
0,03/30/2021 11:59 PM,42.36%,8.87,297.3,125.92
1,03/31/2021 5:44 AM,12.41%,0.0,30.1,3.73
2,03/31/2021 5:59 AM,10.89%,0.0,36.6,3.98
3,03/31/2021 6:14 AM,9.82%,0.0,43.1,4.23
4,03/31/2021 6:29 AM,8.96%,0.0,50.2,4.5
5,03/31/2021 6:44 AM,83.32%,2.98,56.5,47.07
6,03/31/2021 6:59 AM,74.82%,2.98,63.2,47.32
7,03/31/2021 7:14 AM,158.90%,7.47,70.0,111.22
8,03/31/2021 7:29 AM,144.41%,7.47,77.2,111.49
9,03/31/2021 7:44 AM,133.77%,7.47,83.5,111.72
10,03/31/2021 7:59 AM,123.70%,7.47,90.5,111.97
11,03/31/2021 8:29 AM,108.05%,7.47,104.1,112.47
12,03/31/2021 8:44 AM,101.69%,7.47,110.8,112.72
13,03/31/2021 8:59 AM,96.07%,7.47,117.6,112.97
14,03/31/2021 9:29 AM,86.55%,7.47,131.1,113.47
15,03/31/2021 9:44 AM,82.24%,7.47,138.3,113.74
16,03/31/2021 9:59 AM,79.32%,7.47,143.7,113.97
17,03/31/2021 10:14 AM,76.56%,7.47,149.2,114.22
18,03/31/2021 10:29 AM,73.68%,7.47,155.4,114.47
19,03/31/2021 10:59 AM,75.57%,8.22,166.3,125.64
20,03/31/2021 11:29 AM,72.47%,8.22,174.1,126.14
21,03/31/2021 11:59 AM,68.32%,8.26,186.2,127.18
22,03/31/2021 12:14 PM,66.08%,8.26,192.9,127.43
23,03/31/2021 12:29 PM,85.25%,11.24,199.4,170.0
24,03/31/2021 12:44 PM,82.68%,11.24,205.9,170.25
25,03/31/2021 1:59 PM,73.52%,11.24,233.3,171.5
26,03/31/2021 2:14 PM,72.69%,11.24,236.3,171.75
27,03/31/2021 2:44 PM,71.55%,11.24,241.2,172.57
28,03/31/2021 2:59 PM,71.11%,11.24,242.7,172.57
29,03/31/2021 3:14 PM,70.67%,11.24,244.2,172.57
30,03/31/2021 3:44 PM,70.02%,11.24,246.5,172.57
31,03/31/2021 3:59 PM,69.87%,11.24,247.0,172.57
32,03/31/2021 4:14 PM,69.54%,11.24,248.2,172.57
33,03/31/2021 4:29 PM,71.68%,11.68,249.4,178.78
34,03/31/2021 4:59 PM,70.97%,11.68,251.9,178.78
35,03/31/2021 5:29 PM,76.07%,12.72,254.4,193.55
36,03/31/2021 5:44 PM,75.70%,12.72,255.7,193.55
37,03/31/2021 6:14 PM,74.97%,12.72,258.2,193.55
38,03/31/2021 6:29 PM,74.61%,12.72,259.4,193.55
39,03/31/2021 6:44 PM,74.25%,12.72,260.7,193.55
40,03/31/2021 6:59 PM,81.53%,14.13,261.9,213.54
41,03/31/2021 7:14 PM,81.14%,14.13,263.2,213.54
42,03/31/2021 7:29 PM,80.76%,14.13,264.4,213.54
43,03/31/2021 8:14 PM,93.87%,16.79,267.7,251.33
44,03/31/2021 8:59 PM,92.60%,16.79,271.4,251.33
45,03/31/2021 9:29 PM,117.70%,21.8,273.9,322.41
46,03/31/2021 9:44 PM,117.17%,21.8,275.2,322.41
47,03/31/2021 9:59 PM,116.65%,21.8,276.4,322.41
48,03/31/2021 10:14 PM,116.41%,21.8,277.0,322.41
49,03/31/2021 10:29 PM,116.19%,21.8,277.5,322.41
50,03/31/2021 10:44 PM,115.69%,21.8,278.7,322.41
51,03/31/2021 10:59 PM,115.18%,21.8,279.9,322.41
52,03/31/2021 11:14 PM,114.67%,21.8,281.2,322.41
53,03/31/2021 11:29 PM,114.16%,21.8,282.4,322.41
54,03/31/2021 11:44 PM,113.66%,21.8,283.7,322.41
55,03/31/2021 11:59 PM,113.16%,21.8,284.9,322.41
