,Date,DL,Tons,Direct,Earned
0,03/26/2021 11:43 PM,16.21%,2.93,269.5,43.69
1,03/27/2021 5:28 AM,0.00%,0.0,7.4,0.0
2,03/27/2021 5:43 AM,0.00%,0.0,11.9,0.0
3,03/27/2021 5:58 AM,0.00%,0.0,16.6,0.0
4,03/27/2021 6:13 AM,0.00%,0.0,21.3,0.0
5,03/27/2021 6:28 AM,0.00%,0.0,25.9,0.0
6,03/27/2021 6:43 AM,0.00%,0.0,30.4,0.0
7,03/27/2021 6:58 AM,0.00%,0.0,34.9,0.0
8,03/27/2021 7:13 AM,0.00%,0.0,39.4,0.0
9,03/27/2021 7:28 AM,0.00%,0.0,43.9,0.0
10,03/27/2021 7:43 AM,0.00%,0.0,48.4,0.0
11,03/27/2021 7:58 AM,0.00%,0.0,52.9,0.0
12,03/27/2021 8:13 AM,0.00%,0.0,57.4,0.0
13,03/27/2021 8:28 AM,0.00%,0.0,61.9,0.0
14,03/27/2021 8:43 AM,0.00%,0.0,66.4,0.0
15,03/27/2021 8:58 AM,206.85%,10.34,70.9,146.7
16,03/27/2021 9:28 AM,372.89%,20.98,79.9,298.01
17,03/27/2021 9:43 AM,353.88%,21.04,84.4,298.74
18,03/27/2021 9:58 AM,335.97%,21.04,88.9,298.74
19,03/27/2021 10:13 AM,320.40%,21.04,93.2,298.74
20,03/27/2021 10:28 AM,307.03%,21.04,97.3,298.74
21,03/27/2021 10:43 AM,301.58%,21.48,101.1,304.96
22,03/27/2021 10:58 AM,290.80%,21.48,104.9,304.96
23,03/27/2021 11:13 AM,287.56%,21.48,106.1,304.96
24,03/27/2021 11:28 AM,286.89%,21.48,106.3,304.96
25,03/27/2021 11:43 AM,285.71%,21.48,106.7,304.96
26,03/27/2021 12:13 PM,283.55%,21.48,107.6,304.96
27,03/27/2021 12:28 PM,282.90%,21.48,107.8,304.96
28,03/27/2021 12:43 PM,282.24%,21.48,108.1,304.96
29,03/27/2021 12:58 PM,281.59%,21.48,108.3,304.96
30,03/27/2021 1:13 PM,280.94%,21.48,108.6,304.96
31,03/27/2021 1:28 PM,280.30%,21.48,108.8,304.96
32,03/27/2021 1:43 PM,279.65%,21.48,109.1,304.96
33,03/27/2021 1:58 PM,279.01%,21.48,109.3,304.96
34,03/27/2021 2:13 PM,278.38%,21.48,109.6,304.96
35,03/27/2021 2:28 PM,277.74%,21.48,109.8,304.96
36,03/27/2021 2:58 PM,276.48%,21.48,110.3,304.96
37,03/27/2021 3:13 PM,275.86%,21.48,110.6,304.96
38,03/27/2021 3:28 PM,275.24%,21.48,110.8,304.96
39,03/27/2021 3:43 PM,274.62%,21.48,111.1,304.96
40,03/27/2021 3:58 PM,274.00%,21.48,111.3,304.96
41,03/27/2021 4:13 PM,273.39%,21.48,111.6,304.96
42,03/27/2021 4:28 PM,272.77%,21.48,111.8,304.96
43,03/27/2021 4:43 PM,272.17%,21.48,112.1,304.96
44,03/27/2021 4:58 PM,271.56%,21.48,112.3,304.96
45,03/27/2021 5:28 PM,270.36%,21.48,112.8,304.96
46,03/27/2021 5:58 PM,269.16%,21.48,113.3,304.96
47,03/27/2021 6:13 PM,268.57%,21.48,113.6,304.96
48,03/27/2021 6:28 PM,267.98%,21.48,113.8,304.96
49,03/27/2021 6:43 PM,267.39%,21.48,114.1,304.96
50,03/27/2021 6:58 PM,266.81%,21.48,114.3,304.96
51,03/27/2021 7:13 PM,266.23%,21.48,114.6,304.96
52,03/27/2021 7:28 PM,265.65%,21.48,114.8,304.96
53,03/27/2021 7:43 PM,265.07%,21.48,115.1,304.96
54,03/27/2021 7:58 PM,264.49%,21.48,115.3,304.96
55,03/27/2021 8:13 PM,263.92%,21.48,115.6,304.96
56,03/27/2021 8:28 PM,263.35%,21.48,115.8,304.96
57,03/27/2021 8:43 PM,262.78%,21.48,116.1,304.96
58,03/27/2021 8:58 PM,262.22%,21.48,116.3,304.96
59,03/27/2021 9:13 PM,261.66%,21.48,116.6,304.96
60,03/27/2021 9:28 PM,261.10%,21.48,116.8,304.96
61,03/27/2021 9:43 PM,260.54%,21.48,117.1,304.96
62,03/27/2021 9:58 PM,259.98%,21.48,117.3,304.96
63,03/27/2021 10:13 PM,259.43%,21.48,117.6,304.96
64,03/27/2021 10:28 PM,258.88%,21.48,117.8,304.96
65,03/27/2021 10:43 PM,258.33%,21.48,118.1,304.96
66,03/27/2021 10:58 PM,257.79%,21.48,118.3,304.96
67,03/27/2021 11:13 PM,257.24%,21.48,118.6,304.96
68,03/27/2021 11:28 PM,256.70%,21.48,118.8,304.96
69,03/27/2021 11:43 PM,256.16%,21.48,119.1,304.96
70,03/27/2021 11:58 PM,255.63%,21.48,119.3,304.96
