,Date,DL,Tons,Direct,Earned
0,03/22/2021 5:27 AM,4.60%,0.0,9.3,0.43
1,03/22/2021 5:42 AM,4.66%,0.0,14.6,0.68
2,03/22/2021 6:12 AM,2.86%,0.0,28.0,0.8
3,03/22/2021 6:27 AM,2.29%,0.0,34.9,0.8
4,03/22/2021 6:42 AM,1.90%,0.0,42.2,0.8
5,03/22/2021 6:58 AM,1.62%,0.0,49.4,0.8
6,03/22/2021 7:12 AM,1.38%,0.0,58.0,0.8
7,03/22/2021 7:28 AM,1.22%,0.0,65.5,0.8
8,03/22/2021 7:42 AM,1.10%,0.0,73.0,0.8
9,03/22/2021 7:57 AM,3.97%,0.16,80.5,3.2
10,03/22/2021 8:13 AM,36.66%,2.26,88.0,32.25
11,03/22/2021 8:28 AM,39.31%,2.77,95.5,37.53
12,03/22/2021 8:42 AM,41.60%,3.18,103.0,42.84
13,03/22/2021 9:13 AM,36.31%,3.18,118.0,42.84
14,03/22/2021 9:27 AM,34.14%,3.18,125.5,42.84
15,03/22/2021 9:43 AM,32.22%,3.18,133.0,42.84
16,03/22/2021 9:57 AM,30.46%,3.18,140.6,42.84
17,03/22/2021 10:13 AM,28.94%,3.18,148.0,42.84
18,03/22/2021 10:28 AM,27.59%,3.18,155.3,42.84
19,03/22/2021 10:43 AM,26.56%,3.18,161.3,42.84
20,03/22/2021 10:59 AM,25.88%,3.18,165.65,42.84
21,03/22/2021 11:13 AM,25.20%,3.18,170.0,42.84
22,03/22/2021 11:43 AM,24.12%,3.18,177.6,42.84
23,03/22/2021 11:58 AM,23.21%,3.18,184.6,42.84
24,03/22/2021 12:13 PM,22.33%,3.18,191.8,42.84
25,03/22/2021 12:43 PM,20.82%,3.18,205.8,42.84
26,03/22/2021 12:58 PM,20.10%,3.18,213.1,42.84
27,03/22/2021 1:13 PM,19.42%,3.18,220.6,42.84
28,03/22/2021 1:28 PM,18.79%,3.18,228.0,42.84
29,03/22/2021 1:44 PM,18.24%,3.18,234.8,42.84
30,03/22/2021 1:58 PM,17.73%,3.18,241.6,42.84
31,03/22/2021 2:13 PM,17.25%,3.18,248.3,42.84
32,03/22/2021 2:28 PM,16.80%,3.18,255.0,42.84
33,03/22/2021 2:43 PM,16.38%,3.18,261.5,42.84
34,03/22/2021 2:58 PM,15.98%,3.18,268.0,42.84
35,03/22/2021 3:13 PM,15.61%,3.18,274.4,42.84
36,03/22/2021 3:28 PM,15.27%,3.18,280.6,42.84
37,03/22/2021 3:43 PM,15.10%,3.18,283.8,42.84
38,03/22/2021 3:58 PM,39.33%,8.2,284.5,111.88
39,03/22/2021 4:28 PM,39.24%,8.2,285.1,111.88
40,03/22/2021 4:43 PM,39.04%,8.2,286.6,111.88
41,03/22/2021 4:58 PM,38.81%,8.2,288.3,111.88
42,03/22/2021 5:13 PM,38.57%,8.2,290.1,111.88
43,03/22/2021 5:43 PM,38.14%,8.2,293.4,111.88
44,03/22/2021 6:13 PM,37.75%,8.2,296.4,111.88
45,03/22/2021 6:28 PM,37.56%,8.2,297.9,111.88
46,03/22/2021 6:43 PM,37.37%,8.2,299.4,111.88
47,03/22/2021 6:58 PM,37.19%,8.2,300.9,111.88
48,03/22/2021 7:13 PM,37.00%,8.2,302.4,111.88
49,03/22/2021 7:28 PM,36.82%,8.2,303.9,111.88
50,03/22/2021 7:43 PM,36.64%,8.2,305.4,111.88
51,03/22/2021 7:59 PM,36.46%,8.2,306.9,111.88
52,03/22/2021 8:13 PM,36.28%,8.2,308.4,111.88
53,03/22/2021 8:28 PM,36.13%,8.2,309.7,111.88
54,03/22/2021 8:43 PM,35.98%,8.2,310.9,111.88
55,03/22/2021 8:58 PM,35.84%,8.2,312.2,111.88
56,03/22/2021 9:13 PM,35.69%,8.2,313.4,111.88
57,03/22/2021 9:28 PM,35.55%,8.2,314.7,111.88
58,03/22/2021 9:43 PM,35.41%,8.2,315.9,111.88
59,03/22/2021 9:58 PM,35.27%,8.2,317.2,111.88
60,03/22/2021 10:13 PM,35.13%,8.2,318.4,111.88
61,03/22/2021 10:28 PM,35.02%,8.2,319.5,111.88
62,03/22/2021 10:43 PM,34.99%,8.2,319.8,111.88
63,03/22/2021 10:58 PM,34.97%,8.2,320.0,111.88
64,03/22/2021 11:13 PM,34.86%,8.2,320.9,111.88
65,03/22/2021 11:28 PM,34.72%,8.2,322.2,111.88
66,03/22/2021 11:43 PM,34.59%,8.2,323.4,111.88
67,03/22/2021 11:58 PM,34.46%,8.2,324.7,111.88
