,Date,DL,Tons,Direct,Earned,EVA
0,07/27/2021 11:55 PM,66.00%,13.88,317.0,208.0,212
1,07/28/2021 5:39 AM,6.00%,0.0,22.0,1.0,0
2,07/28/2021 5:54 AM,6.00%,0.0,27.0,2.0,0
3,07/28/2021 6:09 AM,5.00%,0.0,33.0,2.0,0
4,07/28/2021 6:25 AM,5.00%,0.0,39.0,2.0,0
5,07/28/2021 6:40 AM,5.00%,0.0,44.0,2.0,0
6,07/28/2021 6:55 AM,5.00%,0.0,50.0,3.0,0
7,07/28/2021 7:10 AM,5.00%,0.0,56.0,3.0,0
8,07/28/2021 7:25 AM,7.00%,0.08,62.0,4.0,3
9,07/28/2021 7:40 AM,8.00%,0.16,67.0,6.0,6
10,07/28/2021 7:55 AM,8.00%,0.16,73.0,6.0,6
11,07/28/2021 8:09 AM,8.00%,0.16,79.0,6.0,6
12,07/28/2021 8:24 AM,7.00%,0.16,85.0,6.0,6
13,07/28/2021 8:40 AM,7.00%,0.16,91.0,7.0,6
14,07/28/2021 8:55 AM,7.00%,0.16,98.0,7.0,6
15,07/28/2021 9:10 AM,7.00%,0.16,104.0,7.0,6
16,07/28/2021 9:25 AM,40.00%,2.77,110.0,44.0,33
17,07/28/2021 9:40 AM,39.00%,2.77,116.0,45.0,33
18,07/28/2021 9:55 AM,65.00%,5.2,122.0,79.0,49
19,07/28/2021 10:10 AM,64.00%,5.72,137.0,88.0,49
20,07/28/2021 10:25 AM,62.00%,5.72,143.0,88.0,49
21,07/28/2021 10:40 AM,59.00%,5.72,149.0,88.0,49
22,07/28/2021 10:55 AM,62.00%,6.12,153.0,94.0,69
23,07/28/2021 11:10 AM,60.00%,6.12,157.0,95.0,69
24,07/28/2021 11:25 AM,59.00%,6.12,161.0,95.0,69
25,07/28/2021 11:40 AM,58.00%,6.12,165.0,95.0,69
26,07/28/2021 11:55 AM,56.00%,6.21,171.0,97.0,77
27,07/28/2021 12:10 PM,55.00%,6.21,177.0,97.0,77
28,07/28/2021 12:25 PM,53.00%,6.21,183.0,97.0,77
29,07/28/2021 12:41 PM,52.00%,6.21,189.0,97.0,77
30,07/28/2021 12:56 PM,50.00%,6.21,195.0,98.0,77
31,07/28/2021 1:11 PM,49.00%,6.21,201.0,98.0,77
32,07/28/2021 1:25 PM,47.00%,6.21,207.0,98.0,77
33,07/28/2021 1:40 PM,46.00%,6.21,212.0,98.0,77
34,07/28/2021 1:56 PM,55.00%,7.43,214.0,118.0,88
35,07/28/2021 2:11 PM,55.00%,7.43,217.0,118.0,88
36,07/28/2021 2:25 PM,54.00%,7.43,218.0,119.0,88
37,07/28/2021 2:40 PM,54.00%,7.43,220.0,119.0,88
38,07/28/2021 2:55 PM,54.00%,7.43,221.0,119.0,88
39,07/28/2021 3:10 PM,54.00%,7.43,223.0,119.0,88
40,07/28/2021 3:25 PM,53.00%,7.43,224.0,120.0,88
41,07/28/2021 3:40 PM,53.00%,7.43,226.0,120.0,88
42,07/28/2021 3:55 PM,52.00%,7.43,229.0,120.0,88
43,07/28/2021 4:10 PM,52.00%,7.43,231.0,120.0,88
44,07/28/2021 4:26 PM,52.00%,7.43,234.0,121.0,88
45,07/28/2021 4:42 PM,51.00%,7.43,236.0,121.0,88
46,07/28/2021 4:57 PM,51.00%,7.43,239.0,121.0,88
47,07/28/2021 5:10 PM,50.00%,7.43,241.0,121.0,88
48,07/28/2021 5:27 PM,50.00%,7.43,244.0,122.0,88
49,07/28/2021 5:40 PM,49.00%,7.43,246.0,122.0,88
50,07/28/2021 5:57 PM,49.00%,7.43,249.0,122.0,88
51,07/28/2021 6:10 PM,49.00%,7.43,252.0,122.0,88
52,07/28/2021 6:25 PM,48.00%,7.43,255.0,123.0,88
53,07/28/2021 6:44 PM,58.00%,9.12,258.0,149.0,120
54,07/28/2021 6:55 PM,68.00%,10.9,260.0,176.0,136
55,07/28/2021 7:11 PM,67.00%,10.91,263.0,177.0,136
56,07/28/2021 7:25 PM,67.00%,10.91,266.0,177.0,136
57,07/28/2021 7:42 PM,68.00%,11.2,269.0,181.0,152
58,07/28/2021 7:58 PM,67.00%,11.2,271.0,182.0,152
59,07/28/2021 8:10 PM,66.00%,11.2,273.0,182.0,152
60,07/28/2021 8:25 PM,67.00%,11.3,276.0,184.0,161
61,07/28/2021 8:42 PM,66.00%,11.35,279.0,185.0,174
62,07/28/2021 8:55 PM,66.00%,11.35,281.0,185.0,174
63,07/28/2021 9:11 PM,66.00%,11.52,283.0,188.0,183
64,07/28/2021 9:25 PM,66.00%,11.52,285.0,188.0,183
65,07/28/2021 9:42 PM,85.00%,15.5,288.0,245.0,202
66,07/28/2021 9:55 PM,85.00%,15.5,289.0,245.0,202
67,07/28/2021 10:12 PM,84.00%,15.5,291.0,245.0,202
68,07/28/2021 10:27 PM,84.00%,15.5,293.0,246.0,202
69,07/28/2021 10:42 PM,83.00%,15.5,296.0,246.0,202
70,07/28/2021 10:57 PM,83.00%,15.5,298.0,246.0,202
71,07/28/2021 11:12 PM,82.00%,15.5,301.0,246.0,202
72,07/28/2021 11:27 PM,81.00%,15.5,304.0,247.0,202
73,07/28/2021 11:42 PM,80.00%,15.5,307.0,247.0,202
74,07/28/2021 11:55 PM,79.87%,15.5,309.0,247.0,202
