,Date,DL,Tons,Direct,Earned
0,03/24/2021 11:57 PM,192.97%,17.99,282.9,545.86
1,03/25/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,03/25/2021 5:42 AM,0.00%,0.0,0.2,0.0
3,03/25/2021 5:57 AM,0.00%,0.0,1.1,0.0
4,03/25/2021 6:12 AM,0.00%,0.0,5.2,0.0
5,03/25/2021 6:27 AM,0.00%,0.0,10.9,0.0
6,03/25/2021 6:42 AM,0.00%,0.0,16.8,0.0
7,03/25/2021 6:57 AM,0.00%,0.0,22.5,0.0
8,03/25/2021 7:12 AM,0.00%,0.0,30.4,0.0
9,03/25/2021 7:27 AM,0.00%,0.0,36.6,0.0
10,03/25/2021 7:57 AM,43.56%,0.73,49.4,21.53
11,03/25/2021 8:12 AM,38.46%,0.73,56.0,21.53
12,03/25/2021 8:27 AM,50.05%,1.58,62.7,31.35
13,03/25/2021 8:42 AM,45.56%,1.58,69.2,31.52
14,03/25/2021 8:57 AM,41.84%,1.58,75.9,31.77
15,03/25/2021 9:27 AM,35.89%,1.58,89.9,32.27
16,03/25/2021 9:57 AM,52.43%,2.32,103.6,54.3
17,03/25/2021 10:12 AM,49.56%,2.32,110.1,54.55
18,03/25/2021 10:27 AM,47.01%,2.32,116.6,54.8
19,03/25/2021 10:42 AM,44.73%,2.32,123.1,55.05
20,03/25/2021 10:57 AM,42.76%,2.32,129.3,55.3
21,03/25/2021 11:27 AM,39.50%,2.32,141.3,55.8
22,03/25/2021 11:42 AM,38.09%,2.32,147.2,56.05
23,03/25/2021 11:57 AM,36.88%,2.32,152.7,56.3
24,03/25/2021 12:27 PM,36.14%,2.32,157.2,56.8
25,03/25/2021 12:42 PM,35.37%,2.32,161.3,57.05
26,03/25/2021 12:57 PM,34.25%,2.32,167.3,57.3
27,03/25/2021 1:12 PM,33.16%,2.32,173.6,57.55
28,03/25/2021 1:27 PM,32.11%,2.32,180.0,57.8
29,03/25/2021 1:42 PM,39.67%,3.69,186.5,73.98
30,03/25/2021 1:57 PM,38.46%,3.69,193.0,74.23
31,03/25/2021 2:12 PM,37.34%,3.69,199.5,74.48
32,03/25/2021 2:27 PM,36.31%,3.69,205.8,74.73
33,03/25/2021 2:42 PM,35.32%,3.69,211.8,74.81
34,03/25/2021 2:57 PM,34.47%,3.69,217.1,74.81
35,03/25/2021 3:12 PM,33.73%,3.69,222.3,74.98
36,03/25/2021 3:27 PM,33.06%,3.69,227.6,75.23
37,03/25/2021 3:35 PM,32.71%,3.69,230.4,75.36
38,03/25/2021 3:42 PM,32.40%,3.69,232.9,75.48
39,03/25/2021 3:57 PM,40.77%,4.42,238.4,97.2
40,03/25/2021 4:12 PM,39.96%,4.42,243.9,97.45
41,03/25/2021 4:27 PM,47.68%,5.14,249.2,118.82
42,03/25/2021 4:42 PM,47.21%,5.14,251.9,118.9
43,03/25/2021 4:57 PM,46.85%,5.14,253.8,118.9
44,03/25/2021 5:27 PM,45.90%,5.14,259.0,118.9
45,03/25/2021 5:42 PM,45.42%,5.14,261.8,118.9
46,03/25/2021 5:57 PM,44.95%,5.14,264.5,118.9
47,03/25/2021 6:12 PM,44.48%,5.14,267.3,118.9
48,03/25/2021 6:42 PM,43.59%,5.14,272.8,118.9
49,03/25/2021 6:57 PM,43.15%,5.14,275.5,118.9
50,03/25/2021 7:12 PM,42.73%,5.14,278.3,118.9
51,03/25/2021 7:27 PM,42.31%,5.14,281.0,118.9
52,03/25/2021 7:42 PM,41.90%,5.14,283.8,118.9
53,03/25/2021 7:57 PM,41.50%,5.14,286.5,118.9
54,03/25/2021 8:27 PM,40.71%,5.14,292.0,118.9
55,03/25/2021 8:42 PM,40.33%,5.14,294.8,118.9
56,03/25/2021 8:57 PM,39.96%,5.14,297.5,118.9
57,03/25/2021 10:42 PM,37.63%,5.14,316.0,118.9
58,03/25/2021 10:57 PM,37.38%,5.14,318.0,118.9
59,03/25/2021 11:12 PM,37.17%,5.14,319.9,118.9
60,03/25/2021 11:27 PM,36.95%,5.14,321.8,118.9
61,03/25/2021 11:42 PM,36.66%,5.14,324.3,118.9
62,03/25/2021 11:57 PM,36.36%,5.14,327.0,118.9
