,Date,DL,Tons,Direct,Earned
0,04/23/2021 11:58 PM,178.80%,33.78,269.3,481.55
1,04/24/2021 5:27 AM,6.28%,0.0,6.4,0.4
2,04/24/2021 5:42 AM,11.36%,0.0,10.1,1.15
3,04/24/2021 5:58 AM,13.70%,0.0,13.9,1.9
4,04/24/2021 6:13 AM,15.04%,0.0,17.6,2.65
5,04/24/2021 6:28 AM,15.80%,0.0,21.5,3.4
6,04/24/2021 6:43 AM,70.45%,0.93,25.5,17.98
7,04/24/2021 6:58 AM,63.44%,0.93,29.5,18.73
8,04/24/2021 7:13 AM,58.11%,0.93,33.5,19.48
9,04/24/2021 7:28 AM,54.18%,0.93,37.5,20.33
10,04/24/2021 7:43 AM,51.37%,0.93,41.5,21.33
11,04/24/2021 7:58 AM,49.05%,0.93,45.5,22.33
12,04/24/2021 8:28 AM,45.46%,0.93,53.5,24.33
13,04/24/2021 8:43 AM,44.03%,0.93,57.5,25.33
14,04/24/2021 8:58 AM,42.80%,0.93,61.5,26.33
15,04/24/2021 9:13 AM,42.94%,0.98,65.3,28.06
16,04/24/2021 9:28 AM,41.91%,0.98,68.9,28.88
17,04/24/2021 9:43 AM,40.92%,0.98,72.4,29.63
18,04/24/2021 9:58 AM,40.12%,0.98,75.7,30.38
19,04/24/2021 10:13 AM,46.15%,1.35,78.6,36.27
20,04/24/2021 10:28 AM,44.90%,1.35,81.4,36.52
21,04/24/2021 10:43 AM,44.07%,1.35,84.3,37.14
22,04/24/2021 10:58 AM,48.54%,1.64,87.1,42.28
23,04/24/2021 11:13 AM,48.36%,1.64,88.2,42.66
24,04/24/2021 11:28 AM,48.37%,1.64,88.7,42.91
25,04/24/2021 11:43 AM,48.28%,1.64,89.4,43.16
26,04/24/2021 11:58 AM,48.16%,1.64,90.1,43.41
27,04/24/2021 12:13 PM,48.03%,1.64,90.9,43.66
28,04/24/2021 12:28 PM,47.91%,1.64,91.6,43.91
29,04/24/2021 12:43 PM,47.80%,1.64,92.4,44.16
30,04/24/2021 12:58 PM,47.68%,1.64,93.1,44.41
31,04/24/2021 1:13 PM,47.56%,1.64,93.9,44.66
32,04/24/2021 1:28 PM,47.45%,1.64,94.6,44.91
33,04/24/2021 1:43 PM,47.34%,1.64,95.4,45.16
34,04/24/2021 1:58 PM,47.23%,1.64,96.1,45.41
35,04/24/2021 2:13 PM,47.12%,1.64,96.9,45.66
36,04/24/2021 2:28 PM,47.02%,1.64,97.6,45.91
37,04/24/2021 2:43 PM,46.91%,1.64,98.4,46.16
38,04/24/2021 2:58 PM,46.81%,1.64,99.1,46.41
39,04/24/2021 3:13 PM,46.71%,1.64,99.9,46.66
40,04/24/2021 3:28 PM,46.61%,1.64,100.6,46.91
41,04/24/2021 3:43 PM,46.51%,1.64,101.4,47.16
42,04/24/2021 3:58 PM,46.42%,1.64,102.1,47.41
43,04/24/2021 4:13 PM,46.32%,1.64,102.9,47.66
44,04/24/2021 4:28 PM,46.23%,1.64,103.6,47.91
45,04/24/2021 4:43 PM,46.13%,1.64,104.4,48.16
46,04/24/2021 4:58 PM,46.04%,1.64,105.1,48.41
47,04/24/2021 5:13 PM,45.95%,1.64,105.9,48.66
48,04/24/2021 5:28 PM,45.86%,1.64,106.6,48.91
49,04/24/2021 5:43 PM,45.78%,1.64,107.4,49.16
50,04/24/2021 5:58 PM,45.69%,1.64,108.1,49.41
51,04/24/2021 6:13 PM,45.60%,1.64,108.9,49.66
52,04/24/2021 6:28 PM,45.52%,1.64,109.6,49.91
53,04/24/2021 6:43 PM,45.44%,1.64,110.4,50.16
54,04/24/2021 6:58 PM,45.36%,1.64,111.1,50.41
55,04/24/2021 7:13 PM,45.28%,1.64,111.9,50.66
56,04/24/2021 7:28 PM,45.20%,1.64,112.6,50.91
57,04/24/2021 7:43 PM,45.12%,1.64,113.4,51.16
58,04/24/2021 7:58 PM,45.04%,1.64,114.1,51.41
59,04/24/2021 8:13 PM,44.96%,1.64,114.9,51.66
60,04/24/2021 8:28 PM,44.89%,1.64,115.6,51.91
61,04/24/2021 8:43 PM,44.81%,1.64,116.4,52.16
62,04/24/2021 8:58 PM,44.74%,1.64,117.1,52.41
63,04/24/2021 9:13 PM,44.67%,1.64,117.9,52.66
64,04/24/2021 9:28 PM,44.60%,1.64,118.6,52.91
65,04/24/2021 9:43 PM,44.52%,1.64,119.4,53.16
66,04/24/2021 9:59 PM,44.46%,1.64,120.1,53.41
67,04/24/2021 10:13 PM,44.39%,1.64,120.9,53.66
68,04/24/2021 10:28 PM,44.32%,1.64,121.6,53.91
69,04/24/2021 10:43 PM,44.32%,1.64,122.2,54.16
70,04/24/2021 10:58 PM,44.34%,1.64,122.7,54.41
71,04/24/2021 11:13 PM,44.37%,1.64,123.2,54.66
72,04/24/2021 11:28 PM,44.39%,1.64,123.7,54.91
73,04/24/2021 11:43 PM,44.41%,1.64,124.2,55.16
74,04/24/2021 11:58 PM,44.43%,1.64,124.7,55.41
