,Date,DL,Tons,Direct,Earned
0,04/22/2021 11:58 PM,193.58%,43.54,323.8,626.89
1,04/23/2021 5:30 AM,0.55%,0.0,12.7,0.07
2,04/23/2021 5:43 AM,1.51%,0.0,18.6,0.28
3,04/23/2021 5:58 AM,2.08%,0.0,25.5,0.53
4,04/23/2021 6:13 AM,2.85%,0.0,32.6,0.93
5,04/23/2021 6:28 AM,3.62%,0.0,39.5,1.43
6,04/23/2021 6:43 AM,4.10%,0.0,46.3,1.9
7,04/23/2021 6:58 AM,3.57%,0.0,53.2,1.9
8,04/23/2021 7:13 AM,3.33%,0.0,60.0,2.0
9,04/23/2021 7:28 AM,3.00%,0.0,66.7,2.0
10,04/23/2021 7:43 AM,2.72%,0.0,73.5,2.0
11,04/23/2021 7:58 AM,2.39%,0.0,83.5,2.0
12,04/23/2021 8:13 AM,2.21%,0.0,90.5,2.0
13,04/23/2021 8:28 AM,2.05%,0.0,97.5,2.0
14,04/23/2021 8:43 AM,1.91%,0.0,104.7,2.0
15,04/23/2021 8:58 AM,1.79%,0.0,112.0,2.0
16,04/23/2021 9:13 AM,1.68%,0.0,119.2,2.0
17,04/23/2021 9:28 AM,1.59%,0.0,125.6,2.0
18,04/23/2021 9:43 AM,1.68%,0.0,132.9,2.23
19,04/23/2021 9:58 AM,1.76%,0.0,140.1,2.47
20,04/23/2021 10:13 AM,1.68%,0.0,147.2,2.47
21,04/23/2021 10:28 AM,1.60%,0.0,154.2,2.47
22,04/23/2021 10:43 AM,1.52%,0.0,163.0,2.47
23,04/23/2021 10:58 AM,1.46%,0.0,169.4,2.47
24,04/23/2021 11:13 AM,1.43%,0.0,172.3,2.47
25,04/23/2021 11:28 AM,1.42%,0.0,173.7,2.47
26,04/23/2021 11:43 AM,1.38%,0.0,179.3,2.47
27,04/23/2021 11:58 AM,1.32%,0.0,186.6,2.47
28,04/23/2021 12:13 PM,1.28%,0.0,193.6,2.47
29,04/23/2021 12:28 PM,1.23%,0.0,200.8,2.47
30,04/23/2021 12:43 PM,2.98%,0.25,208.1,6.2
31,04/23/2021 12:58 PM,15.22%,2.03,215.3,32.77
32,04/23/2021 1:13 PM,60.02%,8.98,222.6,133.57
33,04/23/2021 1:28 PM,82.95%,13.47,229.8,190.62
34,04/23/2021 1:43 PM,185.16%,30.54,234.0,433.27
35,04/23/2021 1:58 PM,196.72%,32.6,235.9,464.0
36,04/23/2021 2:13 PM,195.57%,32.6,237.3,464.0
37,04/23/2021 2:28 PM,194.25%,32.6,238.9,464.0
38,04/23/2021 2:43 PM,192.54%,32.6,241.0,464.0
39,04/23/2021 2:58 PM,189.16%,32.6,245.3,464.0
40,04/23/2021 3:13 PM,187.91%,32.6,246.9,464.0
41,04/23/2021 3:28 PM,186.78%,32.6,248.4,464.0
42,04/23/2021 3:43 PM,185.66%,32.6,249.9,464.0
43,04/23/2021 3:58 PM,184.55%,32.6,251.4,464.0
44,04/23/2021 4:13 PM,183.59%,32.6,252.7,464.0
45,04/23/2021 4:28 PM,182.68%,32.6,254.0,464.0
46,04/23/2021 4:43 PM,181.79%,32.6,255.2,464.0
47,04/23/2021 4:58 PM,180.90%,32.6,256.5,464.0
48,04/23/2021 5:13 PM,180.03%,32.6,257.7,464.0
49,04/23/2021 5:28 PM,179.16%,32.6,259.0,464.0
50,04/23/2021 5:43 PM,178.30%,32.6,260.2,464.0
51,04/23/2021 5:58 PM,177.44%,32.6,261.5,464.0
52,04/23/2021 6:13 PM,176.60%,32.6,262.7,464.0
53,04/23/2021 6:28 PM,179.08%,33.19,264.0,472.76
54,04/23/2021 6:43 PM,181.55%,33.78,265.2,481.55
55,04/23/2021 6:59 PM,180.70%,33.78,266.5,481.55
56,04/23/2021 7:13 PM,179.86%,33.78,267.7,481.55
57,04/23/2021 7:28 PM,179.02%,33.78,269.0,481.55
58,04/23/2021 7:43 PM,178.80%,33.78,269.3,481.55
59,04/23/2021 7:58 PM,178.80%,33.78,269.3,481.55
60,04/23/2021 8:13 PM,178.80%,33.78,269.3,481.55
61,04/23/2021 8:28 PM,178.80%,33.78,269.3,481.55
62,04/23/2021 8:43 PM,178.80%,33.78,269.3,481.55
63,04/23/2021 8:58 PM,178.80%,33.78,269.3,481.55
64,04/23/2021 9:13 PM,178.80%,33.78,269.3,481.55
65,04/23/2021 9:28 PM,178.80%,33.78,269.3,481.55
66,04/23/2021 9:43 PM,178.80%,33.78,269.3,481.55
67,04/23/2021 9:58 PM,178.80%,33.78,269.3,481.55
68,04/23/2021 10:13 PM,178.80%,33.78,269.3,481.55
69,04/23/2021 10:28 PM,178.80%,33.78,269.3,481.55
70,04/23/2021 10:43 PM,178.80%,33.78,269.3,481.55
71,04/23/2021 10:58 PM,178.80%,33.78,269.3,481.55
72,04/23/2021 11:13 PM,178.80%,33.78,269.3,481.55
73,04/23/2021 11:28 PM,178.80%,33.78,269.3,481.55
74,04/23/2021 11:43 PM,178.80%,33.78,269.3,481.55
75,04/23/2021 11:58 PM,178.80%,33.78,269.3,481.55
