,Date,DL,Tons,Direct,Earned
0,04/05/2021 11:57 PM,155.52%,21.07,269.0,418.39
1,04/06/2021 5:27 AM,0.00%,0.0,0.0,0.0
2,04/06/2021 5:42 AM,0.00%,0.0,0.0,0.0
3,04/06/2021 5:57 AM,0.00%,0.0,0.8,0.0
4,04/06/2021 6:12 AM,0.00%,0.0,5.1,0.0
5,04/06/2021 6:27 AM,0.00%,0.0,11.0,0.0
6,04/06/2021 6:42 AM,0.00%,0.0,18.0,0.0
7,04/06/2021 6:57 AM,0.00%,0.0,24.4,0.0
8,04/06/2021 7:12 AM,0.00%,0.0,30.7,0.0
9,04/06/2021 7:27 AM,0.00%,0.0,37.4,0.0
10,04/06/2021 7:42 AM,166.70%,5.32,44.5,74.11
11,04/06/2021 7:57 AM,147.78%,5.48,51.5,76.05
12,04/06/2021 8:12 AM,130.08%,5.48,58.5,76.05
13,04/06/2021 8:27 AM,116.15%,5.48,65.5,76.05
14,04/06/2021 8:42 AM,109.46%,5.77,72.5,79.32
15,04/06/2021 8:57 AM,135.44%,6.73,79.5,107.62
16,04/06/2021 9:12 AM,125.07%,6.73,86.1,107.62
17,04/06/2021 9:27 AM,115.97%,6.73,92.8,107.62
18,04/06/2021 9:42 AM,108.03%,6.73,99.6,107.62
19,04/06/2021 9:57 AM,101.36%,6.73,106.2,107.62
20,04/06/2021 10:12 AM,95.37%,6.73,112.9,107.62
21,04/06/2021 10:27 AM,89.95%,6.73,119.7,107.62
22,04/06/2021 10:42 AM,84.98%,6.73,126.7,107.62
23,04/06/2021 10:58 AM,80.72%,6.74,133.6,107.8
24,04/06/2021 11:28 AM,73.52%,6.74,146.6,107.8
25,04/06/2021 11:43 AM,66.20%,6.74,162.8,107.8
26,04/06/2021 11:58 AM,79.74%,7.67,169.3,134.98
27,04/06/2021 12:13 PM,78.34%,7.67,172.3,134.98
28,04/06/2021 12:28 PM,77.71%,7.67,173.7,134.98
29,04/06/2021 12:42 PM,75.61%,7.67,178.5,134.98
30,04/06/2021 12:57 PM,72.95%,7.67,185.0,134.98
31,04/06/2021 1:14 PM,70.47%,7.67,191.5,134.98
32,04/06/2021 1:28 PM,68.24%,7.67,197.8,134.98
33,04/06/2021 1:42 PM,66.15%,7.67,204.1,134.98
34,04/06/2021 1:57 PM,64.12%,7.67,210.5,134.98
35,04/06/2021 2:12 PM,74.39%,8.58,217.2,161.55
36,04/06/2021 2:27 PM,72.16%,8.58,223.9,161.55
37,04/06/2021 2:42 PM,70.17%,8.58,230.2,161.55
38,04/06/2021 2:57 PM,68.32%,8.58,236.5,161.55
39,04/06/2021 3:13 PM,77.51%,9.48,242.7,188.13
40,04/06/2021 3:27 PM,75.61%,9.48,248.8,188.13
41,04/06/2021 3:42 PM,73.93%,9.48,254.5,188.13
42,04/06/2021 3:57 PM,72.31%,9.48,260.2,188.13
43,04/06/2021 4:13 PM,70.78%,9.48,265.8,188.13
44,04/06/2021 4:27 PM,86.30%,11.06,271.6,234.42
45,04/06/2021 4:42 PM,105.83%,12.99,275.1,291.12
46,04/06/2021 4:57 PM,105.26%,12.99,276.6,291.12
47,04/06/2021 5:12 PM,104.69%,12.99,278.1,291.12
48,04/06/2021 5:27 PM,104.04%,12.99,279.8,291.12
49,04/06/2021 5:43 PM,103.35%,12.99,281.7,291.12
50,04/06/2021 5:57 PM,102.75%,12.99,283.3,291.12
51,04/06/2021 6:12 PM,102.12%,12.99,285.1,291.12
52,04/06/2021 6:27 PM,101.50%,12.99,286.8,291.12
53,04/06/2021 6:42 PM,100.88%,12.99,288.6,291.12
54,04/06/2021 6:59 PM,100.28%,12.99,290.3,291.12
55,04/06/2021 7:13 PM,99.67%,12.99,292.1,291.12
56,04/06/2021 7:28 PM,99.08%,12.99,293.8,291.12
57,04/06/2021 7:42 PM,98.49%,12.99,295.6,291.12
58,04/06/2021 7:57 PM,97.91%,12.99,297.3,291.12
59,04/06/2021 8:12 PM,97.34%,12.99,299.1,291.12
60,04/06/2021 8:28 PM,96.78%,12.99,300.8,291.12
61,04/06/2021 8:42 PM,96.22%,12.99,302.6,291.12
62,04/06/2021 8:57 PM,95.66%,12.99,304.3,291.12
63,04/06/2021 9:13 PM,95.12%,12.99,306.1,291.12
64,04/06/2021 9:27 PM,94.57%,12.99,307.8,291.12
65,04/06/2021 9:44 PM,94.01%,12.99,309.7,291.12
66,04/06/2021 9:58 PM,93.51%,12.99,311.3,291.12
67,04/06/2021 10:12 PM,93.05%,12.99,312.9,291.12
68,04/06/2021 10:27 PM,92.68%,12.99,314.1,291.12
69,04/06/2021 10:42 PM,92.30%,12.99,315.4,291.12
70,04/06/2021 10:58 PM,91.89%,12.99,316.8,291.12
71,04/06/2021 11:12 PM,91.60%,12.99,317.8,291.12
72,04/06/2021 11:27 PM,91.26%,12.99,319.0,291.12
73,04/06/2021 11:42 PM,90.81%,12.99,320.6,291.12
74,04/06/2021 11:57 PM,90.39%,12.99,322.1,291.12
