,Date,DL,Tons,Direct,Earned
0,04/09/2021 11:58 PM,105.29%,22.87,281.1,296.0
1,04/10/2021 5:28 AM,0.00%,0.0,3.9,0.0
2,04/10/2021 5:43 AM,0.00%,0.0,6.3,0.0
3,04/10/2021 5:58 AM,0.00%,0.0,9.0,0.0
4,04/10/2021 6:13 AM,0.00%,0.0,11.7,0.0
5,04/10/2021 6:28 AM,0.00%,0.0,14.5,0.0
6,04/10/2021 6:43 AM,0.00%,0.0,17.2,0.0
7,04/10/2021 6:58 AM,0.00%,0.0,20.0,0.0
8,04/10/2021 7:13 AM,0.00%,0.0,22.7,0.0
9,04/10/2021 7:28 AM,0.00%,0.0,25.5,0.0
10,04/10/2021 7:43 AM,0.00%,0.0,28.2,0.0
11,04/10/2021 7:59 AM,0.00%,0.0,30.8,0.0
12,04/10/2021 8:13 AM,0.00%,0.0,33.3,0.0
13,04/10/2021 8:28 AM,0.00%,0.0,35.8,0.0
14,04/10/2021 8:43 AM,0.00%,0.0,38.3,0.0
15,04/10/2021 8:58 AM,0.00%,0.0,40.8,0.0
16,04/10/2021 9:13 AM,0.00%,0.0,43.3,0.0
17,04/10/2021 9:28 AM,0.00%,0.0,45.4,0.0
18,04/10/2021 9:43 AM,0.00%,0.0,47.4,0.0
19,04/10/2021 9:58 AM,0.00%,0.0,49.4,0.0
20,04/10/2021 10:13 AM,0.00%,0.0,51.4,0.0
21,04/10/2021 10:28 AM,0.00%,0.0,53.2,0.0
22,04/10/2021 10:43 AM,0.00%,0.0,55.1,0.0
23,04/10/2021 10:58 AM,18.95%,0.98,56.5,10.7
24,04/10/2021 11:13 AM,18.88%,0.98,56.7,10.7
25,04/10/2021 11:28 AM,18.88%,0.98,56.7,10.7
26,04/10/2021 11:43 AM,18.88%,0.98,56.7,10.7
27,04/10/2021 11:58 AM,18.88%,0.98,56.7,10.7
28,04/10/2021 12:13 PM,18.88%,0.98,56.7,10.7
29,04/10/2021 12:28 PM,18.88%,0.98,56.7,10.7
30,04/10/2021 12:43 PM,18.88%,0.98,56.7,10.7
31,04/10/2021 12:58 PM,18.88%,0.98,56.7,10.7
32,04/10/2021 1:13 PM,18.88%,0.98,56.7,10.7
33,04/10/2021 1:28 PM,18.88%,0.98,56.7,10.7
34,04/10/2021 1:43 PM,18.88%,0.98,56.7,10.7
35,04/10/2021 1:58 PM,18.88%,0.98,56.7,10.7
36,04/10/2021 2:13 PM,18.88%,0.98,56.7,10.7
37,04/10/2021 2:28 PM,18.88%,0.98,56.7,10.7
38,04/10/2021 2:43 PM,18.88%,0.98,56.7,10.7
39,04/10/2021 2:58 PM,18.88%,0.98,56.7,10.7
40,04/10/2021 3:14 PM,18.88%,0.98,56.7,10.7
41,04/10/2021 3:28 PM,18.88%,0.98,56.7,10.7
42,04/10/2021 3:43 PM,18.88%,0.98,56.7,10.7
43,04/10/2021 3:58 PM,18.88%,0.98,56.7,10.7
44,04/10/2021 4:13 PM,18.88%,0.98,56.7,10.7
45,04/10/2021 4:28 PM,18.88%,0.98,56.7,10.7
46,04/10/2021 4:43 PM,18.88%,0.98,56.7,10.7
47,04/10/2021 4:58 PM,18.88%,0.98,56.7,10.7
48,04/10/2021 5:13 PM,18.88%,0.98,56.7,10.7
49,04/10/2021 5:28 PM,18.88%,0.98,56.7,10.7
50,04/10/2021 5:43 PM,18.88%,0.98,56.7,10.7
51,04/10/2021 5:58 PM,18.88%,0.98,56.7,10.7
52,04/10/2021 6:13 PM,18.88%,0.98,56.7,10.7
53,04/10/2021 6:28 PM,18.88%,0.98,56.7,10.7
54,04/10/2021 6:43 PM,18.88%,0.98,56.7,10.7
55,04/10/2021 6:58 PM,18.88%,0.98,56.7,10.7
56,04/10/2021 7:13 PM,18.88%,0.98,56.7,10.7
57,04/10/2021 7:28 PM,18.88%,0.98,56.7,10.7
58,04/10/2021 7:43 PM,18.88%,0.98,56.7,10.7
59,04/10/2021 8:13 PM,18.88%,0.98,56.7,10.7
60,04/10/2021 8:28 PM,18.88%,0.98,56.7,10.7
61,04/10/2021 8:43 PM,18.88%,0.98,56.7,10.7
62,04/10/2021 8:58 PM,18.88%,0.98,56.7,10.7
63,04/10/2021 9:13 PM,18.88%,0.98,56.7,10.7
64,04/10/2021 9:28 PM,18.88%,0.98,56.7,10.7
65,04/10/2021 9:43 PM,18.88%,0.98,56.7,10.7
66,04/10/2021 9:58 PM,18.88%,0.98,56.7,10.7
67,04/10/2021 10:13 PM,18.88%,0.98,56.7,10.7
68,04/10/2021 10:28 PM,18.88%,0.98,56.7,10.7
69,04/10/2021 10:43 PM,18.88%,0.98,56.7,10.7
70,04/10/2021 10:58 PM,18.88%,0.98,56.7,10.7
71,04/10/2021 11:13 PM,18.88%,0.98,56.7,10.7
72,04/10/2021 11:28 PM,18.88%,0.98,56.7,10.7
73,04/10/2021 11:43 PM,18.88%,0.98,56.7,10.7
74,04/10/2021 11:58 PM,18.88%,0.98,56.7,10.7
