,Date,DL,Tons,Direct,Earned
0,03/25/2021 11:59 PM,69.70%,16.1,327.7,228.42
1,03/26/2021 4:58 AM,0.00%,0.0,0.0,0.0
2,03/26/2021 5:13 AM,17.35%,0.0,15.9,2.75
3,03/26/2021 5:28 AM,14.92%,0.0,21.8,3.25
4,03/26/2021 5:43 AM,13.41%,0.0,28.0,3.75
5,03/26/2021 6:14 AM,11.74%,0.0,40.5,4.75
6,03/26/2021 6:29 AM,11.24%,0.0,46.7,5.25
7,03/26/2021 6:44 AM,10.86%,0.0,53.0,5.75
8,03/26/2021 6:59 AM,10.56%,0.0,59.2,6.25
9,03/26/2021 7:14 AM,10.31%,0.0,65.5,6.75
10,03/26/2021 7:29 AM,10.11%,0.0,71.7,7.25
11,03/26/2021 7:44 AM,9.94%,0.12,78.0,7.75
12,03/26/2021 7:59 AM,9.80%,0.12,84.2,8.25
13,03/26/2021 8:29 AM,9.56%,0.12,96.7,9.25
14,03/26/2021 8:44 AM,9.47%,0.12,103.0,9.75
15,03/26/2021 8:59 AM,9.39%,0.12,109.2,10.25
16,03/26/2021 9:29 AM,9.18%,0.12,121.7,11.17
17,03/26/2021 10:29 AM,8.98%,0.14,138.8,12.46
18,03/26/2021 10:59 AM,8.73%,0.14,148.4,12.96
19,03/26/2021 11:29 AM,8.68%,0.14,155.1,13.46
20,03/26/2021 11:44 AM,8.53%,0.14,160.1,13.66
21,03/26/2021 12:59 PM,57.40%,8.75,188.7,108.29
22,03/26/2021 1:14 PM,55.63%,8.75,194.7,108.29
23,03/26/2021 1:44 PM,59.21%,9.58,202.7,120.03
24,03/26/2021 1:59 PM,58.92%,9.58,203.7,120.03
25,03/26/2021 2:14 PM,58.52%,9.58,205.1,120.03
26,03/26/2021 2:29 PM,58.10%,9.58,206.6,120.03
27,03/26/2021 2:44 PM,130.27%,20.23,208.1,271.1
28,03/26/2021 2:59 PM,129.34%,20.23,209.6,271.1
29,03/26/2021 3:14 PM,134.23%,21.09,211.1,283.36
30,03/26/2021 3:29 PM,133.28%,21.09,212.6,283.36
31,03/26/2021 3:44 PM,132.35%,21.09,214.1,283.36
32,03/26/2021 3:59 PM,131.94%,21.17,215.6,284.47
33,03/26/2021 4:14 PM,142.00%,22.85,217.1,308.28
34,03/26/2021 4:29 PM,141.02%,22.85,218.6,308.28
35,03/26/2021 4:44 PM,140.06%,22.85,220.1,308.28
36,03/26/2021 4:59 PM,139.11%,22.85,221.6,308.28
37,03/26/2021 5:14 PM,138.35%,22.87,223.1,308.65
38,03/26/2021 5:29 PM,141.97%,23.59,224.6,318.86
39,03/26/2021 5:44 PM,141.03%,23.59,226.1,318.86
40,03/26/2021 5:59 PM,140.10%,23.59,227.6,318.86
41,03/26/2021 6:14 PM,142.66%,24.16,229.1,326.84
42,03/26/2021 6:29 PM,141.73%,24.16,230.6,326.84
43,03/26/2021 6:44 PM,140.82%,24.16,232.1,326.84
44,03/26/2021 7:29 PM,138.49%,24.16,236.1,326.97
45,03/26/2021 7:44 PM,137.64%,24.16,237.6,326.97
46,03/26/2021 7:59 PM,137.03%,24.16,238.6,326.97
47,03/26/2021 8:14 PM,136.57%,24.16,239.4,326.97
48,03/26/2021 8:29 PM,136.07%,24.19,240.6,327.39
49,03/26/2021 8:44 PM,135.23%,24.19,242.1,327.39
50,03/26/2021 8:59 PM,134.40%,24.19,243.6,327.39
51,03/26/2021 9:14 PM,133.57%,24.19,245.1,327.39
52,03/26/2021 9:29 PM,133.04%,24.24,246.6,328.07
53,03/26/2021 9:44 PM,132.23%,24.24,248.1,328.07
54,03/26/2021 9:59 PM,131.55%,24.26,249.6,328.34
55,03/26/2021 10:29 PM,129.99%,24.26,252.6,328.34
56,03/26/2021 10:44 PM,129.68%,24.26,253.2,328.34
57,03/26/2021 10:59 PM,129.55%,24.26,253.5,328.34
58,03/26/2021 11:14 PM,129.42%,24.26,253.7,328.34
59,03/26/2021 11:29 PM,129.29%,24.26,254.0,328.34
60,03/26/2021 11:44 PM,129.17%,24.26,254.2,328.34
