,Date,DL,Tons,Direct,Earned,EVA
0,06/29/2021 11:50 PM,46.00%,9.2,271.0,125.0,58
1,06/30/2021 5:34 AM,0.00%,0.0,15.0,0.0,0
2,06/30/2021 5:49 AM,0.00%,0.0,20.0,0.0,0
3,06/30/2021 6:04 AM,0.00%,0.0,24.0,0.0,0
4,06/30/2021 6:19 AM,0.00%,0.0,29.0,0.0,0
5,06/30/2021 6:34 AM,0.00%,0.0,34.0,0.0,0
6,06/30/2021 6:49 AM,0.00%,0.0,39.0,0.0,0
7,06/30/2021 7:04 AM,0.00%,0.0,44.0,0.0,0
8,06/30/2021 7:19 AM,2.00%,0.05,49.0,1.0,0
9,06/30/2021 7:34 AM,11.00%,0.36,54.0,6.0,0
10,06/30/2021 7:49 AM,10.00%,0.36,59.0,6.0,0
11,06/30/2021 8:04 AM,9.00%,0.36,64.0,6.0,0
12,06/30/2021 8:19 AM,8.00%,0.36,70.0,6.0,0
13,06/30/2021 8:35 AM,8.00%,0.36,75.0,6.0,0
14,06/30/2021 8:49 AM,7.00%,0.36,81.0,6.0,0
15,06/30/2021 9:04 AM,7.00%,0.36,85.0,6.0,0
16,06/30/2021 9:19 AM,14.00%,0.78,91.0,13.0,0
17,06/30/2021 9:34 AM,13.00%,0.78,96.0,13.0,0
18,06/30/2021 9:49 AM,14.00%,0.94,102.0,15.0,4
19,06/30/2021 10:04 AM,14.00%,0.94,106.0,15.0,4
20,06/30/2021 10:19 AM,13.00%,0.94,111.0,15.0,4
21,06/30/2021 10:34 AM,13.00%,0.94,115.0,15.0,4
22,06/30/2021 10:49 AM,12.00%,0.94,120.0,15.0,4
23,06/30/2021 11:05 AM,12.00%,0.94,124.0,15.0,4
24,06/30/2021 11:19 AM,12.00%,0.94,126.0,15.0,4
25,06/30/2021 11:34 AM,11.00%,0.94,129.0,15.0,4
26,06/30/2021 11:49 AM,11.00%,0.94,134.0,15.0,4
27,06/30/2021 12:04 PM,12.00%,1.03,138.0,16.0,4
28,06/30/2021 12:20 PM,11.00%,1.03,144.0,16.0,4
29,06/30/2021 12:34 PM,11.00%,1.03,149.0,16.0,4
30,06/30/2021 12:49 PM,12.00%,1.18,154.0,18.0,4
31,06/30/2021 1:04 PM,13.00%,1.33,159.0,21.0,4
32,06/30/2021 1:19 PM,50.00%,5.69,164.0,83.0,4
33,06/30/2021 1:34 PM,50.00%,5.78,170.0,84.0,4
34,06/30/2021 1:50 PM,49.00%,5.83,174.0,85.0,4
35,06/30/2021 2:04 PM,48.00%,5.83,177.0,85.0,4
36,06/30/2021 2:19 PM,50.00%,6.29,181.0,90.0,40
37,06/30/2021 3:04 PM,48.00%,6.47,192.0,93.0,40
38,06/30/2021 3:20 PM,49.00%,6.68,196.0,96.0,40
39,06/30/2021 3:34 PM,48.00%,6.68,200.0,96.0,40
40,06/30/2021 3:49 PM,48.00%,6.68,202.0,96.0,40
41,06/30/2021 4:04 PM,47.00%,6.68,205.0,96.0,40
42,06/30/2021 4:19 PM,46.00%,6.68,207.0,96.0,40
43,06/30/2021 4:34 PM,46.00%,6.68,210.0,96.0,40
44,06/30/2021 4:49 PM,45.00%,6.68,213.0,96.0,40
45,06/30/2021 5:05 PM,44.00%,6.68,216.0,96.0,40
46,06/30/2021 5:20 PM,49.00%,7.42,219.0,108.0,40
47,06/30/2021 5:34 PM,49.00%,7.42,222.0,108.0,40
48,06/30/2021 5:49 PM,48.00%,7.42,225.0,108.0,40
49,06/30/2021 6:04 PM,47.00%,7.42,228.0,108.0,40
50,06/30/2021 6:19 PM,54.00%,8.49,231.0,125.0,40
51,06/30/2021 6:34 PM,53.00%,8.49,234.0,125.0,40
52,06/30/2021 6:49 PM,56.00%,8.93,237.0,132.0,40
53,06/30/2021 7:04 PM,55.00%,8.93,240.0,132.0,40
54,06/30/2021 7:19 PM,54.00%,8.93,243.0,132.0,40
55,06/30/2021 7:49 PM,56.00%,9.31,248.0,138.0,40
56,06/30/2021 8:04 PM,57.00%,9.67,251.0,144.0,40
57,06/30/2021 8:19 PM,57.00%,9.67,254.0,144.0,40
58,06/30/2021 8:34 PM,56.00%,9.67,256.0,144.0,40
59,06/30/2021 8:49 PM,57.00%,9.85,259.0,147.0,40
60,06/30/2021 9:04 PM,56.00%,9.85,262.0,147.0,40
61,06/30/2021 9:20 PM,56.00%,9.85,264.0,147.0,40
62,06/30/2021 9:34 PM,55.00%,9.85,266.0,147.0,40
63,06/30/2021 9:49 PM,55.00%,9.85,267.0,147.0,40
64,06/30/2021 10:04 PM,56.00%,9.99,269.0,149.0,40
65,06/30/2021 10:19 PM,55.00%,9.99,271.0,149.0,40
66,06/30/2021 10:34 PM,61.00%,11.46,274.0,167.0,109
67,06/30/2021 10:49 PM,62.00%,11.46,269.0,167.0,109
68,06/30/2021 11:04 PM,64.00%,11.91,271.0,174.0,109
69,06/30/2021 11:20 PM,64.00%,11.91,273.0,174.0,109
70,06/30/2021 11:34 PM,63.00%,11.91,275.0,174.0,109
71,06/30/2021 11:49 PM,62.66%,11.91,278.0,174.0,109
