,Date,DL,Tons,Direct,Earned
0,05/18/2021 11:57 PM,76.98%,27.33,394.5,303.72
1,05/19/2021 5:12 AM,0.00%,0.0,0.0,0.0
2,05/19/2021 5:27 AM,0.00%,0.0,0.0,0.0
3,05/19/2021 5:42 AM,0.00%,0.0,0.0,0.0
4,05/19/2021 5:57 AM,0.00%,0.0,0.6,0.0
5,05/19/2021 6:12 AM,0.38%,0.0,5.2,0.02
6,05/19/2021 6:27 AM,0.16%,0.0,12.2,0.02
7,05/19/2021 6:42 AM,0.10%,0.0,19.7,0.02
8,05/19/2021 6:57 AM,0.07%,0.0,27.2,0.02
9,05/19/2021 7:12 AM,0.06%,0.0,34.7,0.02
10,05/19/2021 7:27 AM,11.65%,0.43,42.2,4.91
11,05/19/2021 7:42 AM,29.67%,1.29,49.7,14.73
12,05/19/2021 7:57 AM,25.77%,1.29,57.2,14.73
13,05/19/2021 8:12 AM,22.71%,1.29,64.9,14.73
14,05/19/2021 8:27 AM,20.28%,1.29,72.6,14.73
15,05/19/2021 8:42 AM,18.33%,1.29,80.4,14.73
16,05/19/2021 8:57 AM,16.72%,1.29,88.1,14.73
17,05/19/2021 9:12 AM,25.51%,2.14,95.9,24.46
18,05/19/2021 9:27 AM,23.61%,2.14,103.6,24.46
19,05/19/2021 9:42 AM,22.03%,2.14,111.0,24.46
20,05/19/2021 9:57 AM,20.64%,2.14,118.5,24.46
21,05/19/2021 10:12 AM,19.41%,2.14,126.0,24.46
22,05/19/2021 10:27 AM,18.27%,2.14,133.8,24.46
23,05/19/2021 10:42 AM,55.47%,6.87,141.7,78.58
24,05/19/2021 10:57 AM,52.59%,6.87,149.4,78.58
25,05/19/2021 11:12 AM,50.05%,6.87,157.0,78.58
26,05/19/2021 11:28 AM,53.59%,7.71,164.5,88.16
27,05/19/2021 11:42 AM,51.25%,7.71,172.0,88.16
28,05/19/2021 11:57 AM,49.29%,7.71,178.9,88.16
29,05/19/2021 12:12 PM,48.45%,7.71,182.0,88.16
30,05/19/2021 12:27 PM,48.02%,7.71,183.6,88.16
31,05/19/2021 12:42 PM,46.75%,7.71,188.6,88.16
32,05/19/2021 12:57 PM,45.07%,7.71,195.6,88.16
33,05/19/2021 1:13 PM,65.90%,11.73,203.4,134.07
34,05/19/2021 1:27 PM,87.59%,16.11,210.2,184.11
35,05/19/2021 1:42 PM,90.86%,17.28,217.5,197.58
36,05/19/2021 1:57 PM,87.93%,17.28,224.7,197.58
37,05/19/2021 2:12 PM,85.18%,17.28,232.0,197.58
38,05/19/2021 2:27 PM,92.44%,19.34,239.2,221.13
39,05/19/2021 2:42 PM,94.30%,20.33,246.5,232.4
40,05/19/2021 2:57 PM,91.60%,20.33,253.7,232.4
41,05/19/2021 3:13 PM,95.08%,21.71,261.0,248.13
42,05/19/2021 3:27 PM,103.54%,24.24,268.0,277.44
43,05/19/2021 3:42 PM,120.93%,29.33,275.0,332.5
44,05/19/2021 3:57 PM,123.27%,30.66,282.2,347.87
45,05/19/2021 4:12 PM,120.11%,30.66,289.6,347.87
46,05/19/2021 4:27 PM,117.03%,30.66,297.3,347.87
47,05/19/2021 4:42 PM,120.47%,32.01,301.6,363.35
48,05/19/2021 4:57 PM,119.46%,32.01,304.2,363.35
49,05/19/2021 5:13 PM,118.39%,32.01,306.9,363.35
50,05/19/2021 5:27 PM,117.50%,32.01,309.2,363.35
51,05/19/2021 5:42 PM,116.65%,32.01,311.5,363.35
52,05/19/2021 5:57 PM,115.81%,32.01,313.7,363.35
53,05/19/2021 6:12 PM,114.95%,32.01,316.1,363.35
54,05/19/2021 6:27 PM,114.05%,32.01,318.6,363.35
55,05/19/2021 6:42 PM,113.08%,32.01,321.3,363.35
56,05/19/2021 6:58 PM,111.98%,32.01,324.5,363.35
57,05/19/2021 7:12 PM,111.10%,32.01,327.0,363.35
58,05/19/2021 7:27 PM,110.17%,32.01,329.8,363.35
59,05/19/2021 7:42 PM,109.26%,32.01,332.5,363.35
60,05/19/2021 7:57 PM,108.37%,32.01,335.3,363.35
61,05/19/2021 8:12 PM,107.49%,32.01,338.0,363.35
62,05/19/2021 8:27 PM,106.62%,32.01,340.8,363.35
63,05/19/2021 8:42 PM,105.77%,32.01,343.5,363.35
64,05/19/2021 8:57 PM,104.93%,32.01,346.3,363.35
65,05/19/2021 9:12 PM,104.10%,32.01,349.0,363.35
66,05/19/2021 9:27 PM,103.28%,32.01,351.8,363.35
67,05/19/2021 9:42 PM,102.48%,32.01,354.5,363.35
68,05/19/2021 9:57 PM,101.69%,32.01,357.3,363.35
69,05/19/2021 10:12 PM,100.96%,32.01,359.9,363.35
70,05/19/2021 10:27 PM,100.30%,32.01,362.3,363.35
71,05/19/2021 10:42 PM,99.64%,32.01,364.7,363.35
72,05/19/2021 10:57 PM,99.10%,32.01,366.6,363.35
73,05/19/2021 11:12 PM,98.72%,32.01,368.0,363.35
74,05/19/2021 11:27 PM,98.26%,32.01,369.8,363.35
75,05/19/2021 11:42 PM,97.64%,32.01,372.1,363.35
76,05/19/2021 11:57 PM,96.95%,32.01,374.8,363.35
