,Date,DL,Tons,Direct,Earned,EVA
0,05/26/2021 11:47 PM,64.77%,19.37,327.1,211.83,215.9
1,05/27/2021 5:02 AM,0.00%,0.0,0.0,0.0,0.0
2,05/27/2021 5:17 AM,0.00%,0.0,0.0,0.0,0.0
3,05/27/2021 5:32 AM,0.00%,0.0,0.0,0.0,0.0
4,05/27/2021 5:47 AM,0.00%,0.0,0.3,0.0,0.0
5,05/27/2021 6:02 AM,0.00%,0.0,1.6,0.0,0.0
6,05/27/2021 6:17 AM,6.60%,0.0,7.6,0.5,0.0
7,05/27/2021 6:33 AM,7.02%,0.0,14.3,1.0,0.0
8,05/27/2021 6:47 AM,7.04%,0.0,21.3,1.5,0.0
9,05/27/2021 7:02 AM,28.03%,0.57,28.6,8.0,56.7
10,05/27/2021 7:17 AM,104.09%,3.3,35.8,37.28,84.2
11,05/27/2021 7:32 AM,87.16%,3.3,43.4,37.78,84.2
12,05/27/2021 7:47 AM,74.92%,3.3,51.1,38.28,84.2
13,05/27/2021 8:03 AM,113.81%,5.97,58.9,66.98,99.5
14,05/27/2021 8:17 AM,101.39%,5.97,66.6,67.48,99.5
15,05/27/2021 8:32 AM,91.80%,5.97,74.1,67.98,99.5
16,05/27/2021 8:47 AM,80.18%,5.97,78.6,62.98,99.5
17,05/27/2021 9:02 AM,77.34%,6.51,88.8,68.68,105.2
18,05/27/2021 9:17 AM,71.50%,6.51,96.1,68.68,105.2
19,05/27/2021 9:32 AM,66.32%,6.51,103.6,68.68,105.2
20,05/27/2021 10:47 AM,48.69%,6.51,141.1,68.68,105.2
21,05/27/2021 11:02 AM,56.02%,7.89,148.6,83.22,121.3
22,05/27/2021 11:17 AM,53.41%,7.89,155.8,83.22,121.3
23,05/27/2021 11:32 AM,51.04%,7.89,163.1,83.22,121.3
24,05/27/2021 11:47 AM,48.89%,7.89,170.2,83.22,121.3
25,05/27/2021 12:02 PM,47.15%,7.89,176.5,83.22,121.3
26,05/27/2021 12:17 PM,46.73%,7.89,178.1,83.22,121.3
27,05/27/2021 12:32 PM,46.20%,7.89,180.1,83.22,121.3
28,05/27/2021 12:47 PM,44.59%,7.89,186.6,83.22,121.3
29,05/27/2021 1:03 PM,43.00%,7.89,193.6,83.22,121.3
30,05/27/2021 1:17 PM,41.41%,7.89,201.0,83.22,121.3
31,05/27/2021 1:33 PM,39.92%,7.89,208.5,83.22,121.3
32,05/27/2021 1:47 PM,38.53%,7.89,216.0,83.22,121.3
33,05/27/2021 2:02 PM,37.24%,7.89,223.5,83.22,121.3
34,05/27/2021 2:17 PM,78.60%,17.21,231.0,181.55,158.7
35,05/27/2021 2:33 PM,75.97%,17.21,239.0,181.55,158.7
36,05/27/2021 2:48 PM,73.96%,17.21,245.5,181.55,158.7
37,05/27/2021 3:02 PM,76.46%,18.28,252.2,192.87,169.2
38,05/27/2021 3:17 PM,86.22%,21.17,259.0,223.31,184.7
39,05/27/2021 3:32 PM,84.03%,21.17,265.7,223.31,184.7
40,05/27/2021 3:48 PM,93.06%,24.05,272.9,254.0,195.9
41,05/27/2021 4:02 PM,90.96%,24.05,279.2,254.0,195.9
42,05/27/2021 4:33 PM,86.69%,24.05,293.0,254.0,195.9
43,05/27/2021 4:47 PM,86.38%,24.05,294.1,254.0,195.9
44,05/27/2021 5:02 PM,86.30%,24.05,294.3,254.0,195.9
45,05/27/2021 5:17 PM,86.05%,24.05,295.2,254.0,195.9
46,05/27/2021 5:33 PM,85.68%,24.05,296.4,254.0,195.9
47,05/27/2021 5:47 PM,85.32%,24.05,297.7,254.0,195.9
48,05/27/2021 6:02 PM,84.97%,24.05,298.9,254.0,195.9
49,05/27/2021 6:17 PM,84.61%,24.05,300.2,254.0,195.9
50,05/27/2021 6:32 PM,84.26%,24.05,301.4,254.0,195.9
51,05/27/2021 6:47 PM,83.85%,24.05,302.9,254.0,195.9
52,05/27/2021 7:03 PM,83.30%,24.05,304.9,254.0,195.9
53,05/27/2021 7:17 PM,82.76%,24.05,306.9,254.0,195.9
54,05/27/2021 7:32 PM,82.22%,24.05,308.9,254.0,195.9
55,05/27/2021 7:47 PM,81.69%,24.05,310.9,254.0,195.9
56,05/27/2021 8:02 PM,81.17%,24.05,312.9,254.0,195.9
57,05/27/2021 8:17 PM,80.66%,24.05,314.9,254.0,195.9
58,05/27/2021 8:32 PM,80.21%,24.05,316.7,254.0,195.9
59,05/27/2021 8:47 PM,79.77%,24.05,318.4,254.0,195.9
60,05/27/2021 9:02 PM,79.33%,24.05,320.2,254.0,195.9
61,05/27/2021 9:18 PM,78.90%,24.05,321.9,254.0,195.9
62,05/27/2021 9:32 PM,78.48%,24.05,323.7,254.0,195.9
63,05/27/2021 9:47 PM,78.05%,24.05,325.4,254.0,195.9
64,05/27/2021 10:02 PM,77.64%,24.05,327.2,254.0,195.9
65,05/27/2021 10:18 PM,77.64%,24.05,327.2,254.0,195.9
66,05/27/2021 10:32 PM,77.64%,24.05,327.2,254.0,195.9
67,05/27/2021 10:47 PM,77.64%,24.05,327.2,254.0,195.9
68,05/27/2021 11:02 PM,77.64%,24.05,327.2,254.0,195.9
69,05/27/2021 11:17 PM,77.64%,24.05,327.2,254.0,195.9
70,05/27/2021 11:32 PM,77.64%,24.05,327.2,254.0,195.9
71,05/27/2021 11:48 PM,77.64%,24.05,327.2,254.0,195.9
