,Date,DL,Tons,Direct,Earned,EVA
0,06/21/2021 11:48 PM,46.78%,3.3,251.3,117.56,0.0
1,06/22/2021 5:33 AM,13.37%,0.0,11.6,1.55,0.0
2,06/22/2021 5:48 AM,13.46%,0.0,17.1,2.3,0.0
3,06/22/2021 6:03 AM,13.37%,0.0,22.8,3.05,0.0
4,06/22/2021 6:18 AM,13.93%,0.0,29.1,4.05,0.0
5,06/22/2021 6:33 AM,14.30%,0.0,35.3,5.05,0.0
6,06/22/2021 6:48 AM,14.56%,0.0,41.6,6.05,0.0
7,06/22/2021 7:03 AM,15.00%,0.0,47.8,7.17,0.0
8,06/22/2021 7:18 AM,15.90%,0.0,54.4,8.65,0.0
9,06/22/2021 7:33 AM,16.67%,0.0,60.9,10.15,0.0
10,06/22/2021 7:48 AM,17.29%,0.0,67.4,11.65,0.0
11,06/22/2021 8:03 AM,18.09%,0.0,73.9,13.37,0.0
12,06/22/2021 8:18 AM,18.81%,0.0,80.4,15.12,0.0
13,06/22/2021 8:34 AM,19.41%,0.0,86.9,16.87,0.0
14,06/22/2021 8:48 AM,19.94%,0.0,93.4,18.62,0.0
15,06/22/2021 9:03 AM,20.45%,0.0,99.9,20.43,0.0
16,06/22/2021 9:18 AM,21.54%,0.0,106.4,22.92,0.0
17,06/22/2021 9:48 AM,81.22%,7.42,119.4,96.98,0.0
18,06/22/2021 10:03 AM,79.00%,7.42,125.9,99.44,0.0
19,06/22/2021 10:18 AM,77.18%,7.42,131.9,101.78,0.0
20,06/22/2021 10:33 AM,75.65%,7.42,137.9,104.31,0.0
21,06/22/2021 10:48 AM,74.47%,7.42,144.1,107.31,0.0
22,06/22/2021 11:03 AM,73.77%,7.42,149.3,110.16,0.0
23,06/22/2021 11:18 AM,73.51%,7.42,150.9,110.93,0.0
24,06/22/2021 11:33 AM,72.94%,7.42,153.7,112.08,0.0
25,06/22/2021 12:03 PM,75.74%,8.53,166.4,126.04,2.8
26,06/22/2021 12:19 PM,74.62%,8.53,172.9,129.04,2.8
27,06/22/2021 12:33 PM,73.47%,8.53,179.7,132.0,2.8
28,06/22/2021 12:48 PM,72.28%,8.53,186.4,134.75,2.8
29,06/22/2021 1:03 PM,71.18%,8.53,193.2,137.5,2.8
30,06/22/2021 1:18 PM,70.22%,8.53,199.9,140.39,2.8
31,06/22/2021 1:34 PM,69.47%,8.53,206.6,143.52,2.8
32,06/22/2021 1:48 PM,69.12%,9.21,212.3,146.77,10.4
33,06/22/2021 2:04 PM,82.78%,11.75,218.1,180.54,10.6
34,06/22/2021 2:33 PM,83.70%,12.58,229.6,192.14,13.9
35,06/22/2021 2:48 PM,83.39%,12.68,234.0,195.14,14.8
36,06/22/2021 3:04 PM,83.07%,12.68,238.5,198.14,14.8
37,06/22/2021 3:18 PM,82.77%,12.68,243.0,201.14,14.8
38,06/22/2021 3:48 PM,109.73%,20.58,251.2,275.66,22.3
39,06/22/2021 4:03 PM,109.14%,20.58,255.1,278.39,22.3
40,06/22/2021 4:18 PM,108.67%,20.58,257.6,279.88,22.3
41,06/22/2021 4:33 PM,108.31%,20.58,259.5,281.11,22.3
42,06/22/2021 4:48 PM,107.96%,20.58,261.5,282.36,22.3
43,06/22/2021 5:03 PM,107.69%,20.58,263.5,283.79,22.3
44,06/22/2021 5:18 PM,107.44%,20.58,265.5,285.29,22.3
45,06/22/2021 5:33 PM,107.20%,20.58,267.5,286.79,22.3
46,06/22/2021 5:48 PM,106.96%,20.58,269.5,288.29,22.3
47,06/22/2021 6:03 PM,106.73%,20.58,271.5,289.79,22.3
48,06/22/2021 6:18 PM,106.49%,20.58,273.5,291.29,22.3
49,06/22/2021 6:33 PM,106.26%,20.58,275.5,292.79,22.3
50,06/22/2021 6:49 PM,106.04%,20.58,277.5,294.29,22.3
51,06/22/2021 7:03 PM,105.85%,20.58,279.5,295.88,22.3
52,06/22/2021 7:18 PM,105.72%,20.58,281.5,297.63,22.3
53,06/22/2021 7:34 PM,105.59%,20.58,283.5,299.38,22.3
54,06/22/2021 7:48 PM,105.46%,20.58,285.5,301.13,22.3
55,06/22/2021 8:03 PM,105.34%,20.58,287.5,302.88,22.3
56,06/22/2021 8:18 PM,105.22%,20.58,289.5,304.63,22.3
57,06/22/2021 8:33 PM,105.09%,20.58,291.5,306.38,22.3
58,06/22/2021 8:48 PM,104.97%,20.58,293.5,308.13,22.3
59,06/22/2021 9:03 PM,104.86%,20.58,295.5,309.88,22.3
60,06/22/2021 9:18 PM,104.74%,20.58,297.5,311.63,22.3
61,06/22/2021 9:33 PM,104.62%,20.58,299.5,313.36,22.3
62,06/22/2021 9:48 PM,104.52%,20.58,301.2,314.81,22.3
63,06/22/2021 10:03 PM,104.42%,20.58,302.2,315.53,22.3
64,06/22/2021 10:18 PM,104.33%,20.58,302.7,315.83,22.3
65,06/22/2021 10:33 PM,104.23%,20.58,304.0,316.88,22.3
66,06/22/2021 10:48 PM,104.12%,20.58,306.0,318.63,22.3
67,06/22/2021 11:03 PM,104.01%,20.58,308.0,320.38,22.3
68,06/22/2021 11:18 PM,103.90%,20.58,310.0,322.13,22.3
69,06/22/2021 11:33 PM,103.80%,20.58,312.0,323.88,22.3
70,06/22/2021 11:48 PM,103.69%,20.58,314.0,325.63,22.3
