,Date,DL,Tons,Direct,Earned
0,04/13/2021 11:59 PM,131.51%,28.53,300.8,395.56
1,04/14/2021 5:28 AM,661.20%,6.36,13.7,90.65
2,04/14/2021 5:43 AM,474.92%,6.36,19.1,90.9
3,04/14/2021 5:59 AM,336.60%,6.36,27.1,91.15
4,04/14/2021 6:14 AM,275.78%,6.36,33.2,91.42
5,04/14/2021 6:29 AM,234.52%,6.36,39.1,91.65
6,04/14/2021 6:44 AM,202.56%,6.36,45.4,91.92
7,04/14/2021 6:59 AM,201.47%,7.2,51.7,104.16
8,04/14/2021 7:14 AM,179.40%,7.2,58.2,104.41
9,04/14/2021 7:29 AM,180.62%,8.12,65.1,117.66
10,04/14/2021 7:44 AM,177.05%,8.81,71.6,126.84
11,04/14/2021 7:59 AM,163.24%,8.81,77.7,126.84
12,04/14/2021 9:10 AM,117.44%,8.88,108.9,127.9
13,04/14/2021 10:13 AM,119.19%,11.2,134.5,160.27
14,04/14/2021 10:28 AM,113.56%,11.2,141.1,160.27
15,04/14/2021 10:44 AM,109.15%,11.2,146.8,160.27
16,04/14/2021 10:58 AM,105.57%,11.2,151.8,160.27
17,04/14/2021 11:13 AM,103.08%,11.2,155.5,160.27
18,04/14/2021 11:28 AM,101.08%,11.2,158.6,160.27
19,04/14/2021 11:44 AM,101.08%,11.2,158.6,160.27
20,04/14/2021 11:58 AM,99.33%,11.8,169.5,168.33
21,04/14/2021 12:14 PM,96.42%,11.87,175.9,169.61
22,04/14/2021 12:30 PM,92.91%,11.87,182.8,169.87
23,04/14/2021 12:45 PM,91.58%,12.09,188.9,173.01
24,04/14/2021 12:59 PM,88.96%,12.09,194.8,173.26
25,04/14/2021 1:13 PM,86.51%,12.09,200.5,173.49
26,04/14/2021 1:29 PM,83.78%,12.09,207.4,173.76
27,04/14/2021 1:44 PM,78.45%,12.09,221.8,174.01
28,04/14/2021 1:59 PM,76.58%,12.09,227.6,174.31
29,04/14/2021 2:14 PM,74.78%,12.09,233.1,174.31
30,04/14/2021 2:28 PM,72.99%,12.09,238.8,174.31
31,04/14/2021 2:44 PM,71.51%,12.09,243.8,174.31
32,04/14/2021 2:59 PM,70.20%,12.09,248.3,174.31
33,04/14/2021 3:13 PM,68.95%,12.09,252.8,174.31
34,04/14/2021 3:29 PM,67.76%,12.09,257.3,174.31
35,04/14/2021 3:44 PM,67.34%,12.09,258.9,174.31
36,04/14/2021 3:59 PM,67.00%,12.09,260.2,174.31
37,04/14/2021 4:14 PM,66.45%,12.09,262.3,174.31
38,04/14/2021 4:29 PM,65.88%,12.09,264.6,174.31
39,04/14/2021 4:44 PM,94.74%,17.64,266.8,252.79
40,04/14/2021 4:58 PM,103.79%,19.54,269.1,279.27
41,04/14/2021 5:13 PM,102.92%,19.54,271.3,279.27
42,04/14/2021 5:28 PM,102.13%,19.54,273.4,279.27
43,04/14/2021 5:43 PM,101.30%,19.54,275.7,279.27
44,04/14/2021 5:58 PM,101.44%,19.72,277.9,281.94
45,04/14/2021 6:14 PM,100.65%,19.72,280.3,282.14
46,04/14/2021 6:28 PM,99.90%,19.72,282.4,282.14
47,04/14/2021 6:43 PM,99.06%,19.72,284.8,282.14
48,04/14/2021 6:58 PM,98.30%,19.72,287.0,282.14
49,04/14/2021 7:13 PM,97.57%,19.72,289.2,282.14
50,04/14/2021 7:29 PM,96.76%,19.72,291.6,282.14
51,04/14/2021 7:44 PM,96.45%,19.81,293.8,283.35
52,04/14/2021 7:59 PM,96.52%,20.01,295.8,285.5
53,04/14/2021 8:13 PM,95.91%,20.01,297.7,285.5
54,04/14/2021 8:28 PM,95.25%,20.01,299.7,285.5
55,04/14/2021 8:43 PM,94.59%,20.01,301.8,285.5
56,04/14/2021 8:58 PM,93.95%,20.01,303.9,285.5
57,04/14/2021 9:13 PM,97.26%,20.85,305.9,297.49
58,04/14/2021 9:29 PM,96.63%,20.85,307.9,297.49
59,04/14/2021 9:44 PM,96.06%,20.85,309.7,297.49
60,04/14/2021 9:58 PM,95.64%,20.85,311.1,297.49
61,04/14/2021 10:13 PM,95.34%,20.85,312.0,297.49
62,04/14/2021 10:29 PM,94.89%,20.85,313.5,297.49
63,04/14/2021 10:44 PM,94.33%,20.85,315.4,297.49
64,04/14/2021 10:59 PM,93.73%,20.85,317.4,297.49
65,04/14/2021 11:14 PM,93.15%,20.85,319.4,297.49
66,04/14/2021 11:28 PM,92.61%,20.85,321.2,297.49
67,04/14/2021 11:43 PM,92.04%,20.85,323.2,297.49
68,04/14/2021 11:59 PM,91.47%,20.85,325.2,297.49
