,Date,DL,Tons,Direct,Earned
0,03/15/2021 11:44 PM,130.21%,27.39,304.5,396.48
1,03/15/2021 11:59 PM,129.74%,27.39,306.7,397.98
2,03/16/2021 12:14 AM,26.19%,0.47,306.7,80.35
3,03/16/2021 12:29 AM,26.19%,0.47,306.7,80.35
4,03/16/2021 12:44 AM,26.19%,0.47,306.7,80.35
5,03/16/2021 12:59 AM,26.19%,0.47,306.7,80.35
6,03/16/2021 1:14 AM,26.19%,0.47,306.7,80.35
7,03/16/2021 1:29 AM,26.19%,2.66,306.7,80.35
8,03/16/2021 1:44 AM,26.19%,2.66,306.7,80.35
9,03/16/2021 1:59 AM,26.19%,3.75,306.7,80.35
10,03/16/2021 2:14 AM,26.19%,3.75,306.7,80.35
11,03/16/2021 2:29 AM,26.19%,3.75,306.7,80.35
12,03/16/2021 2:44 AM,26.19%,3.75,306.7,80.35
13,03/16/2021 2:59 AM,26.19%,3.75,306.7,80.35
14,03/16/2021 3:29 AM,26.19%,3.75,306.7,80.35
15,03/16/2021 3:44 AM,26.19%,3.75,306.7,80.35
16,03/16/2021 3:59 AM,0.00%,3.75,0.0,0.0
17,03/16/2021 4:14 AM,0.00%,3.75,0.0,0.0
18,03/16/2021 4:29 AM,0.00%,3.75,0.0,0.0
19,03/16/2021 4:44 AM,0.00%,3.75,0.0,0.0
20,03/16/2021 4:59 AM,29.74%,3.75,7.2,2.15
21,03/16/2021 5:14 AM,28.76%,3.75,12.0,3.44
22,03/16/2021 5:29 AM,29.68%,3.75,17.4,5.17
23,03/16/2021 5:44 AM,30.19%,3.75,22.9,6.92
24,03/16/2021 5:59 AM,30.51%,3.75,28.4,8.67
25,03/16/2021 6:14 AM,30.72%,3.75,33.9,10.42
26,03/16/2021 6:29 AM,30.64%,3.75,39.6,12.14
27,03/16/2021 6:44 AM,30.61%,3.75,45.4,13.89
28,03/16/2021 6:59 AM,30.59%,3.75,51.1,15.64
29,03/16/2021 7:14 AM,30.58%,3.75,56.9,17.39
30,03/16/2021 7:29 AM,30.57%,3.75,62.6,19.14
31,03/16/2021 7:44 AM,30.55%,3.75,68.4,20.89
32,03/16/2021 7:59 AM,30.55%,3.75,74.1,22.64
33,03/16/2021 8:14 AM,30.57%,3.75,79.6,24.34
34,03/16/2021 8:29 AM,30.53%,3.75,85.6,26.14
35,03/16/2021 8:44 AM,32.73%,4.91,91.4,29.9
36,03/16/2021 8:59 AM,32.59%,4.91,97.1,31.65
37,03/16/2021 9:20 AM,32.42%,4.91,104.8,33.97
38,03/16/2021 9:29 AM,33.08%,4.98,124.7,41.24
39,03/16/2021 9:59 AM,33.08%,4.98,124.7,41.24
40,03/16/2021 10:14 AM,33.08%,4.98,124.7,41.24
41,03/16/2021 10:29 AM,32.85%,4.98,130.1,42.74
42,03/16/2021 10:59 AM,33.49%,5.06,138.6,46.42
43,03/16/2021 11:29 AM,33.64%,5.06,144.5,48.6
44,03/16/2021 11:59 AM,32.97%,5.06,155.1,51.14
45,03/16/2021 12:14 PM,32.72%,5.06,160.9,52.64
46,03/16/2021 12:47 PM,32.25%,5.06,173.1,55.83
47,03/16/2021 12:59 PM,32.08%,5.06,178.1,57.14
48,03/16/2021 1:10 PM,36.07%,5.59,182.3,65.76
49,03/16/2021 1:25 PM,35.76%,5.59,188.1,67.26
50,03/16/2021 1:42 PM,31.10%,5.59,194.1,60.35
51,03/16/2021 1:57 PM,31.02%,5.59,198.6,61.6
52,03/16/2021 2:12 PM,30.97%,5.59,202.9,62.85
53,03/16/2021 2:40 PM,30.86%,5.59,210.7,65.02
54,03/16/2021 2:59 PM,30.72%,5.59,215.7,66.28
55,03/16/2021 3:10 PM,30.67%,5.59,218.5,67.02
56,03/16/2021 3:25 PM,30.69%,5.6,222.3,68.2
57,03/16/2021 3:44 PM,30.73%,5.6,225.1,69.16
58,03/16/2021 3:55 PM,30.79%,5.6,226.4,69.71
59,03/16/2021 4:14 PM,30.85%,5.63,229.6,70.82
60,03/16/2021 4:25 PM,30.76%,5.63,231.4,71.19
61,03/16/2021 4:42 PM,30.64%,5.63,234.1,71.75
62,03/16/2021 5:10 PM,30.58%,5.64,238.4,72.88
63,03/16/2021 5:29 PM,30.48%,5.64,241.2,73.51
64,03/16/2021 5:40 PM,30.42%,5.64,242.9,73.88
65,03/16/2021 5:55 PM,30.35%,5.64,245.1,74.38
66,03/16/2021 6:10 PM,30.27%,5.64,247.4,74.88
67,03/16/2021 6:29 PM,30.18%,5.64,250.2,75.51
68,03/16/2021 6:42 PM,30.22%,5.66,252.1,76.19
69,03/16/2021 7:10 PM,30.38%,5.72,256.4,77.89
70,03/16/2021 7:29 PM,30.34%,5.72,259.2,78.64
71,03/16/2021 7:44 PM,30.36%,5.72,261.5,79.39
72,03/16/2021 7:59 PM,30.39%,5.72,263.7,80.14
73,03/16/2021 8:12 PM,30.41%,5.76,265.6,80.78
74,03/16/2021 8:25 PM,30.43%,5.76,267.6,81.44
75,03/16/2021 8:40 PM,31.04%,5.87,269.9,83.75
76,03/16/2021 8:55 PM,31.06%,5.87,272.1,84.5
77,03/16/2021 9:12 PM,31.07%,5.87,274.6,85.34
78,03/16/2021 9:27 PM,31.47%,5.95,276.9,87.14
79,03/16/2021 9:42 PM,31.54%,5.99,279.1,88.03
80,03/16/2021 9:55 PM,31.52%,5.99,280.7,88.47
81,03/16/2021 10:27 PM,31.52%,6.0,282.1,88.93
82,03/16/2021 10:42 PM,31.63%,6.02,283.9,89.79
83,03/16/2021 10:59 PM,31.68%,6.02,286.2,90.65
84,03/16/2021 11:10 PM,31.71%,6.02,287.6,91.2
85,03/16/2021 11:29 PM,31.76%,6.02,290.2,92.15
86,03/16/2021 11:42 PM,31.79%,6.02,291.9,92.79
87,03/16/2021 11:57 PM,31.83%,6.02,293.9,93.54
88,03/17/2021 12:10 AM,28.47%,0.47,293.9,83.67
89,03/17/2021 12:27 AM,28.93%,0.56,293.9,85.02
90,03/17/2021 12:40 AM,28.93%,0.56,293.9,85.02
91,03/17/2021 12:55 AM,28.93%,0.56,293.9,85.02
92,03/17/2021 1:14 AM,28.93%,0.56,293.9,85.02
