,Date,DL,Tons,Direct,Earned
0,04/29/2021 11:58 PM,32.08%,6.41,312.0,100.08
1,04/30/2021 5:43 AM,145.02%,1.79,18.1,26.18
2,04/30/2021 5:58 AM,110.57%,1.79,24.3,26.86
3,04/30/2021 6:13 AM,90.40%,1.79,30.5,27.61
4,04/30/2021 6:28 AM,77.08%,1.79,36.8,28.36
5,04/30/2021 6:43 AM,80.22%,2.19,43.0,34.53
6,04/30/2021 6:58 AM,70.56%,2.19,49.3,34.78
7,04/30/2021 7:13 AM,63.07%,2.19,55.5,35.03
8,04/30/2021 7:28 AM,57.20%,2.19,61.7,35.28
9,04/30/2021 7:43 AM,52.49%,2.19,67.7,35.53
10,04/30/2021 7:58 AM,48.56%,2.19,73.7,35.78
11,04/30/2021 8:13 AM,45.22%,2.19,79.7,36.03
12,04/30/2021 8:28 AM,43.98%,2.28,85.7,37.7
13,04/30/2021 8:43 AM,41.26%,2.28,92.0,37.95
14,04/30/2021 8:58 AM,39.19%,2.28,97.5,38.2
15,04/30/2021 9:13 AM,37.07%,2.28,103.7,38.45
16,04/30/2021 9:28 AM,35.49%,2.28,109.0,38.7
17,04/30/2021 9:43 AM,33.86%,2.28,115.0,38.95
18,04/30/2021 9:58 AM,32.38%,2.28,121.0,39.2
19,04/30/2021 10:13 AM,31.05%,2.28,127.0,39.45
20,04/30/2021 10:28 AM,29.84%,2.28,133.0,39.7
21,04/30/2021 10:43 AM,28.81%,2.28,138.7,39.95
22,04/30/2021 10:58 AM,95.68%,9.24,144.0,137.77
23,04/30/2021 11:14 AM,94.33%,9.24,146.1,137.84
24,04/30/2021 11:28 AM,93.78%,9.24,147.0,137.84
25,04/30/2021 11:43 AM,91.30%,9.24,151.2,138.02
26,04/30/2021 11:58 AM,87.90%,9.24,157.3,138.27
27,04/30/2021 12:13 PM,84.57%,9.24,163.8,138.52
28,04/30/2021 12:28 PM,81.33%,9.24,170.3,138.52
29,04/30/2021 12:43 PM,78.34%,9.24,176.8,138.52
30,04/30/2021 12:58 PM,75.57%,9.24,183.3,138.52
31,04/30/2021 1:13 PM,72.99%,9.24,189.8,138.52
32,04/30/2021 1:28 PM,74.34%,9.85,196.0,145.73
33,04/30/2021 1:43 PM,73.12%,9.85,199.3,145.73
34,04/30/2021 1:58 PM,72.67%,9.85,200.5,145.73
35,04/30/2021 2:13 PM,72.35%,9.85,201.4,145.73
36,04/30/2021 2:28 PM,72.01%,9.85,202.4,145.73
37,04/30/2021 2:43 PM,71.53%,9.85,203.7,145.73
38,04/30/2021 2:58 PM,71.01%,9.85,205.2,145.73
39,04/30/2021 3:13 PM,70.43%,9.85,206.9,145.73
40,04/30/2021 3:28 PM,69.84%,9.85,208.7,145.73
41,04/30/2021 3:43 PM,69.26%,9.85,210.4,145.73
42,04/30/2021 3:58 PM,68.69%,9.85,212.2,145.73
43,04/30/2021 4:13 PM,68.13%,9.85,213.9,145.73
44,04/30/2021 4:28 PM,67.57%,9.85,215.7,145.73
45,04/30/2021 4:43 PM,67.03%,9.85,217.4,145.73
46,04/30/2021 4:58 PM,66.49%,9.85,219.2,145.73
47,04/30/2021 5:13 PM,65.97%,9.85,220.9,145.73
48,04/30/2021 5:28 PM,65.45%,9.85,222.7,145.73
49,04/30/2021 5:43 PM,64.94%,9.85,224.4,145.73
50,04/30/2021 5:58 PM,64.44%,9.85,226.2,145.73
51,04/30/2021 6:13 PM,64.04%,9.85,227.6,145.73
52,04/30/2021 6:28 PM,63.69%,9.85,228.8,145.73
53,04/30/2021 6:43 PM,63.35%,9.85,230.1,145.73
54,04/30/2021 6:58 PM,63.00%,9.85,231.3,145.73
55,04/30/2021 7:13 PM,62.67%,9.85,232.6,145.73
56,04/30/2021 7:28 PM,62.33%,9.85,233.8,145.73
57,04/30/2021 7:43 PM,62.20%,9.85,234.3,145.73
58,04/30/2021 7:58 PM,62.13%,9.85,234.6,145.73
59,04/30/2021 8:13 PM,62.06%,9.85,234.8,145.73
60,04/30/2021 8:28 PM,62.00%,9.85,235.1,145.73
61,04/30/2021 8:43 PM,61.93%,9.85,235.3,145.73
62,04/30/2021 8:58 PM,61.87%,9.85,235.6,145.73
63,04/30/2021 9:13 PM,61.80%,9.85,235.8,145.73
64,04/30/2021 9:28 PM,61.73%,9.85,236.1,145.73
65,04/30/2021 9:43 PM,61.67%,9.85,236.3,145.73
66,04/30/2021 9:58 PM,61.60%,9.85,236.6,145.73
67,04/30/2021 10:13 PM,61.54%,9.85,236.8,145.73
68,04/30/2021 10:28 PM,61.47%,9.85,237.1,145.73
69,04/30/2021 10:43 PM,61.41%,9.85,237.3,145.73
70,04/30/2021 10:58 PM,61.34%,9.85,237.6,145.73
71,04/30/2021 11:13 PM,61.28%,9.85,237.8,145.73
72,04/30/2021 11:28 PM,61.22%,9.85,238.1,145.73
73,04/30/2021 11:43 PM,61.15%,9.85,238.3,145.73
74,04/30/2021 11:58 PM,61.09%,9.85,238.6,145.73
