,Date,DL,Tons,Direct,Earned,EVA
27,06/16/2021 11:19 AM,29.60%,3.97,146.1,43.23,0.0
28,06/16/2021 11:34 AM,28.81%,3.97,150.1,43.23,0.0
29,06/16/2021 12:04 PM,28.62%,4.17,160.9,46.06,0.0
30,06/16/2021 12:19 PM,27.74%,4.18,166.7,46.25,0.0
31,06/16/2021 12:34 PM,29.00%,4.54,172.8,50.11,0.0
32,06/16/2021 12:49 PM,29.78%,4.81,178.6,53.17,0.0
33,06/16/2021 1:04 PM,28.91%,4.81,183.9,53.17,0.0
34,06/16/2021 1:20 PM,30.01%,5.17,190.1,57.03,0.0
35,06/16/2021 1:34 PM,31.67%,5.47,195.4,61.89,0.0
36,06/16/2021 1:49 PM,30.84%,5.47,200.7,61.89,0.0
37,06/16/2021 2:05 PM,30.04%,5.47,206.0,61.89,0.0
38,06/16/2021 2:20 PM,33.00%,6.18,211.3,69.7,0.0
39,06/16/2021 2:34 PM,32.21%,6.18,216.4,69.7,0.0
40,06/16/2021 2:49 PM,31.64%,6.18,220.3,69.7,0.0
41,06/16/2021 3:04 PM,31.15%,6.18,223.8,69.7,0.0
42,06/16/2021 3:19 PM,32.52%,6.57,227.5,73.98,0.0
43,06/16/2021 3:34 PM,32.08%,6.57,230.6,73.98,0.0
44,06/16/2021 3:49 PM,31.59%,6.57,234.2,73.98,0.0
45,06/16/2021 4:04 PM,31.16%,6.57,237.5,73.98,0.0
46,06/16/2021 4:19 PM,30.68%,6.57,241.2,73.98,0.0
47,06/16/2021 4:34 PM,33.95%,7.38,244.4,82.97,0.2
48,06/16/2021 4:49 PM,33.50%,7.38,247.7,82.97,0.2
49,06/16/2021 5:04 PM,36.83%,8.23,250.7,92.33,0.2
50,06/16/2021 5:19 PM,39.67%,9.01,254.2,100.81,0.2
51,06/16/2021 5:34 PM,39.17%,9.01,257.4,100.81,0.2
52,06/16/2021 5:49 PM,38.68%,9.01,260.7,100.81,0.2
53,06/16/2021 6:04 PM,41.44%,9.78,263.9,109.35,0.2
54,06/16/2021 6:19 PM,40.93%,9.78,267.2,109.35,0.2
55,06/16/2021 6:34 PM,40.44%,9.78,270.4,109.35,0.2
56,06/16/2021 6:49 PM,39.96%,9.78,273.7,109.35,0.2
57,06/16/2021 7:04 PM,39.52%,9.78,276.7,109.35,0.2
58,06/16/2021 7:19 PM,39.03%,9.85,280.2,109.35,0.2
59,06/16/2021 7:34 PM,38.59%,9.85,283.4,109.35,0.2
60,06/16/2021 7:49 PM,38.19%,9.85,286.3,109.35,0.2
61,06/16/2021 8:04 PM,40.89%,10.65,288.9,118.13,0.2
62,06/16/2021 8:19 PM,40.47%,10.65,291.9,118.13,0.2
63,06/16/2021 8:34 PM,40.09%,10.65,294.7,118.13,0.2
64,06/16/2021 8:49 PM,39.66%,10.65,297.9,118.13,0.2
65,06/16/2021 9:04 PM,39.29%,10.65,300.6,118.13,0.2
66,06/16/2021 9:19 PM,38.91%,10.65,303.6,118.13,0.2
67,06/16/2021 9:34 PM,38.61%,10.65,305.9,118.13,0.2
68,06/16/2021 9:49 PM,38.48%,10.65,307.0,118.13,0.2
69,06/16/2021 10:04 PM,38.33%,10.65,308.2,118.13,0.2
70,06/16/2021 10:19 PM,37.94%,10.65,311.4,118.13,0.2
71,06/16/2021 10:34 PM,37.60%,10.65,314.2,118.13,0.2
72,06/16/2021 11:04 PM,36.90%,10.65,320.2,118.13,0.2
73,06/16/2021 11:19 PM,36.55%,10.65,323.2,118.13,0.2
74,06/16/2021 11:34 PM,36.22%,10.65,326.2,118.13,0.2
75,06/16/2021 11:49 PM,35.89%,10.65,329.2,118.13,0.2
