,Date,DL,Tons,Direct,Earned
0,03/23/2021 3:42 PM,57.81%,6.33,243.5,140.78
1,03/24/2021 7:06 AM,479.12%,5.0,31.3,150.01
2,03/24/2021 7:12 AM,444.29%,5.0,33.8,150.21
3,03/24/2021 7:27 AM,374.63%,5.0,40.2,150.71
4,03/24/2021 7:42 AM,485.22%,7.51,46.3,224.71
5,03/24/2021 7:57 AM,430.36%,7.51,52.3,225.21
6,03/24/2021 8:12 AM,506.65%,9.89,58.3,295.53
7,03/24/2021 8:27 AM,461.90%,9.89,64.1,296.03
8,03/24/2021 8:42 AM,462.64%,10.79,69.8,323.11
9,03/24/2021 8:57 AM,426.86%,10.79,75.8,323.61
10,03/24/2021 9:12 AM,394.15%,10.79,82.2,324.11
11,03/24/2021 9:27 AM,357.77%,10.79,90.7,324.61
12,03/24/2021 9:42 AM,335.44%,10.79,96.9,325.11
13,03/24/2021 9:57 AM,316.40%,10.79,102.9,325.61
14,03/24/2021 10:12 AM,300.01%,10.79,108.7,326.11
15,03/24/2021 10:27 AM,285.69%,10.79,114.3,326.61
16,03/24/2021 10:57 AM,261.42%,10.79,125.3,327.61
17,03/24/2021 11:12 AM,251.66%,10.79,130.3,327.94
18,03/24/2021 11:27 AM,242.77%,10.79,135.2,328.24
19,03/24/2021 11:57 AM,226.72%,10.8,145.3,329.4
20,03/24/2021 12:12 PM,222.28%,10.8,148.3,329.73
21,03/24/2021 12:27 PM,219.99%,10.8,150.0,329.98
22,03/24/2021 12:42 PM,214.53%,10.8,154.0,330.4
23,03/24/2021 12:57 PM,207.55%,10.8,159.4,330.9
24,03/24/2021 1:12 PM,200.84%,10.8,165.0,331.4
25,03/24/2021 1:42 PM,188.36%,10.8,176.4,332.23
26,03/24/2021 1:57 PM,182.80%,10.8,181.9,332.48
27,03/24/2021 2:42 PM,168.41%,10.8,197.9,333.23
28,03/24/2021 2:57 PM,164.58%,10.8,202.6,333.48
29,03/24/2021 3:27 PM,198.81%,13.76,211.7,420.89
30,03/24/2021 3:42 PM,194.78%,13.76,216.2,421.14
31,03/24/2021 3:57 PM,190.93%,13.76,220.7,421.39
32,03/24/2021 4:12 PM,187.08%,13.76,225.4,421.64
33,03/24/2021 4:27 PM,237.16%,17.99,230.1,545.78
34,03/24/2021 4:42 PM,237.03%,17.99,230.3,545.86
35,03/24/2021 4:57 PM,236.18%,17.99,231.1,545.86
36,03/24/2021 5:12 PM,234.91%,17.99,232.4,545.86
37,03/24/2021 5:27 PM,233.40%,17.99,233.9,545.86
38,03/24/2021 5:42 PM,231.92%,17.99,235.4,545.86
39,03/24/2021 5:57 PM,230.12%,17.99,237.2,545.86
40,03/24/2021 6:12 PM,228.19%,17.99,239.2,545.86
41,03/24/2021 6:42 PM,224.44%,17.99,243.2,545.86
42,03/24/2021 6:57 PM,222.61%,17.99,245.2,545.86
43,03/24/2021 7:12 PM,220.81%,17.99,247.2,545.86
44,03/24/2021 7:27 PM,219.04%,17.99,249.2,545.86
45,03/24/2021 7:42 PM,217.29%,17.99,251.2,545.86
46,03/24/2021 7:57 PM,215.58%,17.99,253.2,545.86
47,03/24/2021 8:12 PM,213.89%,17.99,255.2,545.86
48,03/24/2021 8:27 PM,212.22%,17.99,257.2,545.86
49,03/24/2021 8:42 PM,210.59%,17.99,259.2,545.86
50,03/24/2021 8:57 PM,208.97%,17.99,261.2,545.86
51,03/24/2021 9:12 PM,207.39%,17.99,263.2,545.86
52,03/24/2021 9:27 PM,205.82%,17.99,265.2,545.86
53,03/24/2021 9:42 PM,204.28%,17.99,267.2,545.86
54,03/24/2021 9:57 PM,202.76%,17.99,269.2,545.86
55,03/24/2021 10:12 PM,201.39%,17.99,271.0,545.86
56,03/24/2021 10:27 PM,200.10%,17.99,272.8,545.86
57,03/24/2021 10:57 PM,197.27%,17.99,276.7,545.86
58,03/24/2021 11:12 PM,196.20%,17.99,278.2,545.86
59,03/24/2021 11:27 PM,195.33%,17.99,279.5,545.86
60,03/24/2021 11:42 PM,194.11%,17.99,281.2,545.86
61,03/24/2021 11:57 PM,192.97%,17.99,282.9,545.86
