,Date,DL,Tons,Direct,Earned
0,03/29/2021 11:59 PM,61.07%,12.58,278.5,170.08
1,03/30/2021 5:29 AM,0.00%,0.0,17.8,0.0
2,03/30/2021 5:44 AM,0.00%,0.0,23.7,0.0
3,03/30/2021 5:59 AM,0.00%,0.0,29.7,0.0
4,03/30/2021 6:14 AM,0.00%,0.0,35.7,0.0
5,03/30/2021 6:29 AM,0.00%,0.0,41.7,0.0
6,03/30/2021 6:44 AM,0.57%,0.02,47.7,0.27
7,03/30/2021 6:59 AM,0.50%,0.02,53.7,0.27
8,03/30/2021 7:14 AM,0.45%,0.02,59.7,0.27
9,03/30/2021 7:29 AM,58.74%,2.72,65.7,38.59
10,03/30/2021 7:44 AM,53.82%,2.72,71.7,38.59
11,03/30/2021 8:59 AM,37.94%,2.72,101.7,38.59
12,03/30/2021 9:29 AM,48.40%,3.88,113.7,55.04
13,03/30/2021 9:44 AM,56.35%,4.75,119.7,67.46
14,03/30/2021 10:14 AM,52.35%,4.8,130.0,68.07
15,03/30/2021 11:14 AM,65.19%,6.85,149.1,97.19
16,03/30/2021 11:29 AM,63.91%,6.85,152.1,97.19
17,03/30/2021 12:29 PM,64.48%,7.96,175.2,112.96
18,03/30/2021 1:14 PM,58.24%,7.96,193.9,112.96
19,03/30/2021 1:44 PM,54.72%,7.96,206.4,112.96
20,03/30/2021 1:59 PM,53.20%,7.96,212.3,112.96
21,03/30/2021 2:14 PM,53.25%,8.18,217.9,116.02
22,03/30/2021 2:29 PM,51.88%,8.18,223.6,116.02
23,03/30/2021 2:59 PM,54.07%,8.87,232.9,125.92
24,03/30/2021 3:14 PM,53.06%,8.87,237.3,125.92
25,03/30/2021 4:14 PM,51.26%,8.87,245.6,125.92
26,03/30/2021 4:29 PM,50.92%,8.87,247.3,125.92
27,03/30/2021 4:44 PM,50.56%,8.87,249.1,125.92
28,03/30/2021 4:59 PM,50.21%,8.87,250.8,125.92
29,03/30/2021 5:14 PM,49.86%,8.87,252.6,125.92
30,03/30/2021 5:29 PM,49.52%,8.87,254.3,125.92
31,03/30/2021 5:44 PM,49.18%,8.87,256.1,125.92
32,03/30/2021 5:59 PM,48.84%,8.87,257.8,125.92
33,03/30/2021 6:14 PM,48.52%,8.87,259.6,125.92
34,03/30/2021 6:29 PM,48.19%,8.87,261.3,125.92
35,03/30/2021 6:59 PM,47.55%,8.87,264.8,125.92
36,03/30/2021 7:14 PM,47.24%,8.87,266.6,125.92
37,03/30/2021 7:30 PM,46.93%,8.87,268.3,125.92
38,03/30/2021 7:44 PM,46.63%,8.87,270.1,125.92
39,03/30/2021 7:59 PM,46.31%,8.87,271.9,125.92
40,03/30/2021 8:14 PM,46.03%,8.87,273.6,125.92
41,03/30/2021 8:29 PM,45.77%,8.87,275.1,125.92
42,03/30/2021 8:44 PM,45.52%,8.87,276.6,125.92
43,03/30/2021 8:59 PM,45.25%,8.87,278.3,125.92
44,03/30/2021 9:29 PM,44.74%,8.87,281.5,125.92
45,03/30/2021 9:44 PM,44.49%,8.87,283.1,125.92
46,03/30/2021 9:59 PM,44.21%,8.87,284.8,125.92
47,03/30/2021 10:14 PM,44.00%,8.87,286.2,125.92
48,03/30/2021 10:29 PM,43.84%,8.87,287.3,125.92
49,03/30/2021 10:44 PM,43.63%,8.87,288.6,125.92
50,03/30/2021 10:59 PM,43.38%,8.87,290.3,125.92
51,03/30/2021 11:14 PM,43.12%,8.87,292.1,125.92
52,03/30/2021 11:29 PM,42.84%,8.87,293.9,125.92
53,03/30/2021 11:44 PM,42.61%,8.87,295.6,125.92
54,03/30/2021 11:59 PM,42.36%,8.87,297.3,125.92
