,Date,DL,Tons,Direct,Earned,EVA
0,06/05/2021 11:49 PM,85.33%,4.23,67.6,57.68,6.4
1,06/07/2021 5:34 AM,0.00%,0.0,17.0,0.0,0.0
2,06/07/2021 5:49 AM,27.20%,0.43,22.2,6.03,0.0
3,06/07/2021 6:04 AM,21.80%,0.43,27.7,6.03,0.0
4,06/07/2021 6:19 AM,18.13%,0.43,33.3,6.03,0.0
5,06/07/2021 6:34 AM,15.46%,0.43,39.0,6.03,0.0
6,06/07/2021 6:49 AM,15.22%,0.48,45.1,6.87,0.0
7,06/07/2021 7:05 AM,20.87%,0.75,50.9,10.61,0.0
8,06/07/2021 7:19 AM,18.77%,0.75,56.5,10.61,0.0
9,06/07/2021 7:34 AM,17.04%,0.75,62.3,10.61,0.0
10,06/07/2021 7:49 AM,15.60%,0.75,68.0,10.61,0.0
11,06/07/2021 8:04 AM,14.38%,0.75,73.8,10.61,0.0
12,06/07/2021 8:19 AM,13.34%,0.75,79.5,10.61,0.0
13,06/07/2021 8:34 AM,12.44%,0.75,85.3,10.61,0.0
14,06/07/2021 8:49 AM,11.66%,0.75,91.0,10.61,0.0
15,06/07/2021 9:05 AM,10.97%,0.75,96.8,10.61,0.0
16,06/07/2021 9:19 AM,10.35%,0.75,102.5,10.61,0.0
17,06/07/2021 9:34 AM,11.64%,0.89,108.2,12.6,0.0
18,06/07/2021 9:49 AM,11.46%,0.92,113.5,13.01,0.0
19,06/07/2021 10:04 AM,60.91%,5.1,118.8,72.35,0.0
20,06/07/2021 10:19 AM,58.10%,5.1,124.5,72.35,0.0
21,06/07/2021 10:34 AM,55.57%,5.1,130.2,72.35,0.0
22,06/07/2021 10:49 AM,53.75%,5.1,134.6,72.35,0.0
23,06/07/2021 11:19 AM,51.99%,5.1,139.2,72.35,0.0
24,06/07/2021 11:34 AM,50.34%,5.1,143.7,72.35,0.0
25,06/07/2021 11:49 AM,71.95%,7.53,148.6,106.89,15.8
26,06/07/2021 12:04 PM,69.37%,7.53,154.1,106.89,15.8
27,06/07/2021 12:19 PM,66.98%,7.53,159.6,106.89,15.8
28,06/07/2021 12:34 PM,85.65%,9.97,165.1,141.42,31.9
29,06/07/2021 12:49 PM,82.77%,9.97,170.9,141.42,31.9
30,06/07/2021 1:04 PM,80.07%,9.97,176.6,141.42,31.9
31,06/07/2021 1:19 PM,77.55%,9.97,182.4,141.42,31.9
32,06/07/2021 1:34 PM,75.22%,9.97,188.0,141.42,31.9
33,06/07/2021 1:49 PM,88.60%,12.02,192.5,170.51,46.4
34,06/07/2021 2:05 PM,86.60%,12.02,196.9,170.51,46.4
35,06/07/2021 2:19 PM,86.60%,12.22,200.3,173.44,46.4
36,06/07/2021 2:34 PM,85.26%,12.22,203.4,173.44,46.4
37,06/07/2021 2:50 PM,84.59%,12.28,205.9,174.19,46.4
38,06/07/2021 3:04 PM,83.57%,12.28,208.4,174.19,46.4
39,06/07/2021 3:19 PM,82.48%,12.28,211.2,174.19,46.4
40,06/07/2021 3:34 PM,81.57%,12.28,213.6,174.19,46.4
41,06/07/2021 3:49 PM,81.09%,12.28,214.8,174.19,46.4
42,06/07/2021 4:04 PM,80.49%,12.28,216.4,174.19,46.4
43,06/07/2021 4:20 PM,79.74%,12.28,218.5,174.19,46.4
44,06/07/2021 4:35 PM,79.03%,12.28,220.4,174.19,46.4
45,06/07/2021 4:49 PM,78.23%,12.28,222.7,174.19,46.4
46,06/07/2021 5:19 PM,76.68%,12.28,227.2,174.19,46.4
47,06/07/2021 5:34 PM,75.93%,12.28,229.4,174.19,46.4
48,06/07/2021 5:49 PM,75.24%,12.28,231.5,174.19,46.4
49,06/07/2021 6:04 PM,74.47%,12.28,233.9,174.19,46.4
50,06/07/2021 6:19 PM,73.81%,12.28,236.0,174.19,46.4
51,06/07/2021 6:34 PM,73.07%,12.28,238.4,174.19,46.4
52,06/07/2021 6:49 PM,72.43%,12.28,240.5,174.19,46.4
53,06/07/2021 7:04 PM,71.76%,12.28,242.8,174.19,46.4
54,06/07/2021 7:19 PM,71.05%,12.28,245.2,174.19,46.4
55,06/07/2021 7:34 PM,70.46%,12.28,247.2,174.19,46.4
56,06/07/2021 7:49 PM,69.89%,12.28,249.2,174.19,46.4
57,06/07/2021 8:04 PM,92.89%,16.46,251.5,233.59,62.9
58,06/07/2021 8:19 PM,92.12%,16.46,253.6,233.59,62.9
59,06/07/2021 8:35 PM,91.25%,16.46,256.0,233.59,62.9
60,06/07/2021 8:50 PM,90.46%,16.46,258.2,233.59,62.9
61,06/07/2021 9:04 PM,89.73%,16.46,260.3,233.59,62.9
62,06/07/2021 9:19 PM,89.00%,16.46,262.5,233.59,62.9
63,06/07/2021 9:34 PM,88.34%,16.46,264.4,233.59,62.9
64,06/07/2021 9:49 PM,87.81%,16.46,266.0,233.59,62.9
65,06/07/2021 10:04 PM,87.34%,16.46,267.5,233.59,62.9
66,06/07/2021 10:19 PM,86.95%,16.46,268.7,233.59,62.9
67,06/07/2021 10:34 PM,86.49%,16.46,270.1,233.59,62.9
68,06/07/2021 10:49 PM,85.85%,16.46,272.1,233.59,62.9
69,06/07/2021 11:04 PM,85.15%,16.46,274.3,233.59,62.9
70,06/07/2021 11:19 PM,84.41%,16.46,276.7,233.59,62.9
71,06/07/2021 11:34 PM,83.77%,16.46,278.8,233.59,62.9
72,06/07/2021 11:49 PM,83.10%,16.46,281.1,233.59,62.9
