FED
Job,Fabrication Site,Type of Work,Number,Work Description,Delivery,PM,Shipped?,Dwgs Needed in Shop,GoogleSheetRowNumber,GoogleSheetLink
2222,FED,Sequence,,Bethesda - Remainder,7/1/2024,Brian H,,5/13/2024,4892,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4892
2222,FED,Sequence,,Riggs Road,12/1/2024,Brian H,,10/13/2024,4898,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4898
2222,FED,Sequence,,Piney Branch ,12/1/2024,Brian H,,10/13/2024,4897,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4897
2222,FED,Sequence,,Adelphi Road,11/25/24,Brian H,,10/7/2024,4896,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4896
2222,FED,Sequence,,Long Branch,11/8/2024,Brian H,,9/20/2024,4895,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4895
2222,FED,Sequence,,Lyttonsville,8/26/2024,Brian H,,7/8/2024,4894,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4894
2222,FED,Sequence,,Campus Center,8/8/2024,Brian H,,6/20/2024,4893,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4893
2222,FED,Sequence,,Tacoma Langley,12/1/2024,Brian H,,10/13/2024,4899,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4899
2222,FED,Sequence,,Manchester,12/23/2024,Brian H,,11/4/2024,4900,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4900
2222,FED,Sequence,,Woodside/16th,3/21/2024,Brian H,,2/1/2024,4890,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4890
2222,FED,Sequence,,New Carrolton,3/15/2024,Brian H,,1/26/2024,4889,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4889
2222,FED,Sequence,,East Campus,1/12/2024,Brian H,,11/24/2023,4888,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4888
2222,FED,Sequence,,College Park,1/12/2024,Brian H,,11/24/2023,4887,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4887
2222,FED,Sequence,,Beacon Heights,10/1/2023,Brian H,,8/13/2023,4886,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4886
2222,FED,Sequence,,Dale Drive,6/2/2024,Brian H,,4/14/2024,4891,https://docs.google.com/spreadsheets/d/1HIpS0gbQo8q1Pwo9oQgRFUqCNdud_RXS3w815jX6zc4/edit#gid=396215481&range=D4891
