,Date,Tons,Earned,Actual,Efficiency
0,10/04/2021 6:22 AM,1.87,20.88,20.34,102.65%
1,10/04/2021 8:53 AM,7.21,84.58,64.56,131.02%
2,10/04/2021 10:09 AM,10.58,119.2,87.5,136.22%
3,10/04/2021 11:23 AM,12.76,169.43,103.78,163.26%
4,10/04/2021 1:53 PM,14.02,187.23,147.17,127.22%
5,10/04/2021 4:23 PM,19.4,248.88,184.27,135.06%
6,10/04/2021 6:53 PM,19.4,248.88,200.57,124.09%
7,10/04/2021 8:08 PM,19.4,248.88,208.07,119.61%
8,10/04/2021 9:23 PM,19.4,248.88,215.57,115.45%
9,10/04/2021 11:53 PM,19.4,248.88,228.07,109.12%
10,10/05/2021 6:08 AM,20.31,259.13,245.61,105.50%
11,10/05/2021 7:23 AM,20.31,259.13,271.36,95.49%
12,10/05/2021 9:54 AM,20.31,259.13,327.11,79.22%
13,10/05/2021 11:08 AM,20.31,259.13,345.89,74.92%
14,10/05/2021 12:23 PM,20.31,259.13,367.44,70.52%
15,10/05/2021 2:53 PM,20.31,259.13,410.77,63.08%
16,10/05/2021 5:23 PM,26.22,322.29,435.72,73.97%
17,10/05/2021 7:53 PM,26.22,322.29,450.87,71.48%
18,10/05/2021 9:08 PM,26.22,322.29,458.27,70.33%
19,10/05/2021 10:24 PM,26.22,322.29,462.87,69.63%
20,10/06/2021 5:53 AM,26.22,322.29,493.79,65.27%
21,10/06/2021 7:08 AM,26.22,322.29,512.43,62.89%
22,10/06/2021 8:23 AM,26.22,322.29,540.68,59.61%
23,10/06/2021 10:53 AM,26.22,322.29,580.66,55.50%
24,10/06/2021 12:08 PM,28.61,346.86,593.71,58.42%
25,10/06/2021 1:23 PM,29.51,356.17,615.99,57.82%
26,10/06/2021 3:53 PM,29.61,357.11,657.24,54.33%
27,10/06/2021 6:23 PM,29.61,357.11,674.59,52.94%
28,10/06/2021 8:53 PM,29.61,357.11,689.59,51.79%
29,10/06/2021 10:08 PM,29.61,357.11,694.24,51.44%
30,10/06/2021 11:23 PM,29.61,357.11,701.71,50.89%
31,10/07/2021 6:53 AM,29.61,357.11,742.66,48.09%
32,10/07/2021 8:08 AM,31.35,381.74,765.47,49.87%
33,10/07/2021 9:23 AM,35.31,437.25,788.76,55.44%
34,10/07/2021 11:53 AM,36.35,447.89,830.71,53.92%
35,10/07/2021 1:08 PM,36.75,452.03,866.75,52.15%
36,10/07/2021 2:23 PM,36.75,452.03,901.71,50.13%
37,10/07/2021 4:53 PM,37.89,483.07,942.21,51.27%
38,10/07/2021 7:23 PM,37.89,483.07,963.26,50.15%
39,10/07/2021 9:54 PM,37.89,483.07,979.4,49.32%
40,10/07/2021 11:08 PM,37.89,483.07,985.93,49.00%
41,10/08/2021 7:53 AM,40.06,508.86,1048.77,48.52%
42,10/08/2021 9:08 AM,41.73,526.06,1074.49,48.96%
43,10/08/2021 10:23 AM,42.39,532.83,1100.74,48.41%
44,10/08/2021 12:53 PM,55.42,690.91,1141.64,60.52%
45,10/08/2021 2:08 PM,55.46,691.88,1163.58,59.46%
46,10/08/2021 3:23 PM,55.46,691.88,1181.63,58.55%
47,10/08/2021 5:53 PM,55.46,691.88,1204.13,57.46%
48,10/08/2021 8:23 PM,55.46,691.88,1218.68,56.77%
49,10/08/2021 10:53 PM,55.46,691.88,1230.73,56.22%
50,10/09/2021 6:22 AM,55.46,691.88,1238.11,55.88%
51,10/09/2021 8:52 AM,55.46,691.88,1252.5,55.24%
52,10/09/2021 10:07 AM,55.46,691.88,1258.75,54.97%
53,10/09/2021 11:22 AM,55.46,691.88,1261.85,54.83%
54,10/09/2021 1:53 PM,55.46,691.88,1262.08,54.82%
55,10/09/2021 3:07 PM,55.46,691.88,1262.08,54.82%
56,10/09/2021 4:23 PM,55.46,691.88,1262.08,54.82%
57,10/09/2021 6:52 PM,55.46,691.88,1262.08,54.82%
58,10/09/2021 9:23 PM,55.46,691.88,1262.08,54.82%
59,10/09/2021 11:52 PM,55.46,691.88,1262.08,54.82%
