,Date,Tons,Earned,Actual,Efficiency
0,08/02/2021 5:33 AM,0.0,0.0,18.11,0.00%
1,08/02/2021 5:47 AM,0.0,0.0,22.61,0.00%
2,08/02/2021 6:02 AM,0.0,0.0,27.19,0.00%
3,08/02/2021 6:18 AM,0.31,2.42,31.94,7.57%
4,08/02/2021 6:33 AM,0.39,3.2,36.69,8.71%
5,08/02/2021 6:48 AM,0.39,3.2,41.59,7.68%
6,08/02/2021 7:03 AM,0.39,3.2,46.34,6.90%
7,08/02/2021 7:18 AM,0.46,3.96,51.09,7.76%
8,08/02/2021 7:33 AM,0.85,10.31,55.84,18.46%
9,08/02/2021 7:48 AM,0.85,10.31,60.59,17.01%
10,08/02/2021 8:33 AM,0.85,10.31,75.76,13.60%
11,08/02/2021 8:48 AM,1.82,27.35,81.28,33.65%
12,08/02/2021 9:39 AM,1.82,5.76,98.85,5.82%
13,08/02/2021 11:03 AM,2.04,33.92,125.01,27.14%
14,08/02/2021 11:18 AM,2.04,33.92,127.61,26.58%
15,08/02/2021 11:33 AM,2.04,33.92,131.48,25.80%
16,08/02/2021 11:48 AM,2.04,33.92,137.15,24.74%
17,08/02/2021 12:03 PM,2.04,33.92,143.15,23.70%
18,08/02/2021 12:17 PM,2.04,33.92,149.15,22.74%
19,08/02/2021 12:33 PM,8.07,139.35,154.96,89.93%
20,08/02/2021 12:48 PM,8.18,141.23,160.71,87.88%
21,08/02/2021 1:03 PM,8.33,143.8,166.37,86.43%
22,08/02/2021 1:18 PM,8.33,143.8,171.87,83.67%
23,08/02/2021 1:33 PM,8.39,144.73,177.33,81.62%
24,08/02/2021 1:48 PM,10.39,179.65,182.03,98.70%
25,08/02/2021 2:04 PM,10.39,179.65,186.8,96.17%
26,08/02/2021 2:18 PM,10.39,179.65,190.53,94.29%
27,08/02/2021 2:34 PM,10.95,188.77,194.85,96.88%
28,08/02/2021 2:48 PM,10.95,188.77,197.14,95.76%
29,08/02/2021 3:03 PM,10.95,188.77,199.39,94.68%
30,08/02/2021 3:18 PM,10.95,188.77,201.93,93.48%
31,08/02/2021 3:34 PM,10.95,188.77,205.19,92.00%
32,08/02/2021 3:48 PM,11.06,190.54,206.57,92.24%
33,08/02/2021 4:04 PM,11.06,190.54,208.36,91.45%
34,08/02/2021 4:18 PM,11.06,190.54,210.36,90.58%
35,08/02/2021 4:34 PM,11.06,190.54,212.45,89.69%
36,08/02/2021 4:48 PM,11.06,190.54,214.36,88.89%
37,08/02/2021 5:03 PM,11.06,190.54,216.48,88.02%
38,08/02/2021 5:18 PM,11.09,191.16,218.72,87.40%
39,08/02/2021 5:32 PM,11.09,191.16,220.97,86.51%
40,08/02/2021 5:48 PM,11.09,191.16,223.22,85.64%
41,08/02/2021 6:03 PM,11.09,191.16,225.47,84.78%
42,08/02/2021 6:18 PM,11.09,191.16,227.72,83.94%
43,08/02/2021 6:33 PM,11.44,196.69,229.96,85.53%
44,08/02/2021 6:48 PM,11.44,196.69,232.21,84.70%
45,08/02/2021 7:03 PM,11.44,196.69,234.46,83.89%
46,08/02/2021 7:18 PM,11.44,196.69,236.71,83.09%
47,08/02/2021 7:33 PM,12.3,210.96,238.95,88.29%
48,08/02/2021 7:48 PM,12.3,210.96,240.95,87.55%
49,08/02/2021 8:03 PM,12.3,210.96,242.94,86.84%
50,08/02/2021 8:18 PM,12.3,210.96,244.94,86.13%
51,08/02/2021 8:33 PM,12.3,210.96,246.94,85.43%
52,08/02/2021 8:47 PM,12.3,210.96,248.94,84.74%
53,08/02/2021 9:03 PM,12.3,210.96,250.93,84.07%
54,08/02/2021 9:18 PM,12.69,217.31,252.63,86.02%
55,08/02/2021 9:33 PM,12.69,217.31,253.63,85.68%
56,08/02/2021 9:47 PM,12.69,217.31,254.65,85.34%
57,08/02/2021 10:03 PM,12.69,217.31,256.15,84.84%
58,08/02/2021 10:18 PM,12.69,217.31,257.66,84.34%
59,08/02/2021 10:33 PM,12.76,218.53,259.43,84.24%
60,08/02/2021 10:48 PM,13.12,224.29,261.43,85.79%
61,08/02/2021 11:03 PM,13.38,228.81,263.43,86.86%
62,08/02/2021 11:18 PM,13.376,228.81108,265.42,0.8620717354
63,08/02/2021 11:32 PM,13.376,228.81108,267.42,0.855624411
64,08/02/2021 11:48 PM,13.376,228.81108,269.42,0.8492728083
