,Date,Tons,Earned,Actual,Efficiency
0,08/14/2021 5:48 AM,0.0,0.0,0.07,0.00%
1,08/14/2021 6:02 AM,0.0,0.0,0.56,0.00%
2,08/14/2021 6:18 AM,0.0,0.0,3.12,0.00%
3,08/14/2021 6:33 AM,0.0,0.0,6.12,0.00%
4,08/14/2021 6:48 AM,0.28,3.44,9.12,37.67%
5,08/14/2021 7:03 AM,0.28,3.44,12.12,28.34%
6,08/14/2021 7:18 AM,0.28,3.44,15.12,22.72%
7,08/14/2021 7:33 AM,0.28,3.44,18.12,18.96%
8,08/14/2021 7:48 AM,0.28,3.44,21.12,16.26%
9,08/14/2021 8:03 AM,0.28,3.44,24.12,14.24%
10,08/14/2021 8:18 AM,0.28,3.44,27.12,12.67%
11,08/14/2021 8:33 AM,0.28,3.44,30.12,11.40%
12,08/14/2021 8:49 AM,0.28,3.44,33.14,10.37%
13,08/14/2021 9:03 AM,0.28,3.44,36.39,9.44%
14,08/14/2021 9:18 AM,0.28,3.44,39.64,8.67%
15,08/14/2021 9:33 AM,0.28,3.44,42.72,8.04%
16,08/14/2021 9:48 AM,1.16,14.2,45.72,31.06%
17,08/14/2021 10:03 AM,1.16,14.2,48.72,29.15%
18,08/14/2021 10:18 AM,1.16,14.2,51.45,27.60%
19,08/14/2021 10:33 AM,2.02,24.78,54.2,45.71%
20,08/14/2021 10:48 AM,3.4,41.74,56.95,73.30%
21,08/14/2021 11:03 AM,3.4,41.74,59.68,69.95%
22,08/14/2021 11:18 AM,3.4,41.74,62.18,67.13%
23,08/14/2021 11:33 AM,3.4,41.74,64.68,64.54%
24,08/14/2021 11:48 AM,3.4,41.74,67.18,62.14%
25,08/14/2021 12:03 PM,5.33,65.54,69.46,94.35%
26,08/14/2021 12:18 PM,6.0,73.74,70.17,105.09%
27,08/14/2021 12:33 PM,6.08,74.64,70.62,105.69%
28,08/14/2021 12:48 PM,7.09,87.02,72.41,120.17%
29,08/14/2021 1:03 PM,7.09,87.02,74.39,116.97%
30,08/14/2021 1:18 PM,7.09,87.02,76.12,114.31%
31,08/14/2021 1:33 PM,7.09,87.02,77.89,111.72%
32,08/14/2021 1:48 PM,7.09,87.02,79.89,108.92%
33,08/14/2021 2:03 PM,7.09,87.02,81.89,106.26%
34,08/14/2021 2:18 PM,7.09,87.02,83.89,103.73%
35,08/14/2021 2:33 PM,7.09,87.02,85.83,101.38%
36,08/14/2021 2:48 PM,7.09,87.02,86.54,100.55%
37,08/14/2021 3:03 PM,7.09,87.02,87.29,99.69%
38,08/14/2021 3:18 PM,7.09,87.02,88.04,98.84%
39,08/14/2021 3:33 PM,7.09,87.02,88.79,98.00%
40,08/14/2021 3:48 PM,7.09,87.02,89.54,97.18%
41,08/14/2021 4:03 PM,7.09,87.02,90.29,96.37%
42,08/14/2021 4:18 PM,7.09,87.02,91.04,95.58%
43,08/14/2021 4:33 PM,7.09,87.05,91.52,95.12%
44,08/14/2021 4:48 PM,7.09,87.05,92.02,94.60%
45,08/14/2021 5:04 PM,7.09,87.05,92.52,94.09%
46,08/14/2021 5:18 PM,7.09,87.05,93.02,93.59%
47,08/14/2021 5:33 PM,7.09,87.05,93.52,93.08%
48,08/14/2021 5:48 PM,7.09,87.05,94.02,92.59%
49,08/14/2021 6:03 PM,7.09,87.05,94.48,92.14%
50,08/14/2021 6:18 PM,7.09,87.05,94.48,92.14%
51,08/14/2021 6:33 PM,7.09,87.05,94.48,92.14%
52,08/14/2021 6:48 PM,7.09,87.05,94.48,92.14%
53,08/14/2021 7:03 PM,7.09,87.05,94.48,92.14%
54,08/14/2021 7:18 PM,7.09,87.05,94.48,92.14%
55,08/14/2021 7:33 PM,7.09,87.05,94.48,92.14%
56,08/14/2021 7:48 PM,7.09,87.05,94.48,92.14%
57,08/14/2021 8:03 PM,7.09,87.05,94.48,92.14%
58,08/14/2021 8:18 PM,7.09,87.05,94.48,92.14%
59,08/14/2021 8:33 PM,7.09,87.05,94.48,92.14%
60,08/14/2021 8:48 PM,7.09,87.05,94.48,92.14%
61,08/14/2021 9:03 PM,7.09,87.05,94.48,92.14%
62,08/14/2021 9:18 PM,7.09,87.05,94.48,92.14%
63,08/14/2021 9:33 PM,7.09,87.05,94.48,92.14%
64,08/14/2021 9:48 PM,7.09,87.05,94.48,92.14%
65,08/14/2021 10:03 PM,7.09,87.05,94.48,92.14%
66,08/14/2021 10:18 PM,7.09,87.05,94.48,92.14%
67,08/14/2021 10:33 PM,7.09,87.05,94.48,92.14%
68,08/14/2021 10:48 PM,7.09,87.05,94.48,92.14%
69,08/14/2021 11:03 PM,7.09,87.05,94.48,92.14%
70,08/14/2021 11:18 PM,7.09,87.05,94.48,92.14%
71,08/14/2021 11:33 PM,7.09,87.05,94.48,92.14%
72,08/14/2021 11:48 PM,7.09,87.05,94.48,92.14%
