,Date,Tons,Earned,Actual,Efficiency
0,11/15/2021 9:54 AM,0.0,0.0,81.39,0.00%
1,11/15/2021 12:32 PM,0.43,5.41,125.32,4.32%
2,11/15/2021 1:47 PM,0.43,5.41,150.84,3.59%
3,11/15/2021 5:23 PM,9.36,119.71,192.77,62.10%
4,11/15/2021 6:39 PM,9.36,119.71,195.48,61.24%
5,11/15/2021 7:53 PM,9.36,119.71,197.98,60.47%
6,11/15/2021 10:23 PM,9.36,119.71,201.94,59.28%
7,11/15/2021 11:40 PM,9.36,119.71,204.52,58.53%
8,11/16/2021 5:53 AM,9.36,119.71,219.76,54.47%
9,11/16/2021 8:23 AM,9.36,119.71,269.71,44.38%
10,11/16/2021 9:38 AM,9.36,119.71,295.71,40.48%
11,11/16/2021 10:54 AM,9.36,119.71,319.44,37.47%
12,11/16/2021 7:42 PM,13.6,175.12,418.73,41.82%
13,11/17/2021 10:38 AM,18.62,240.54,557.06,43.18%
14,11/17/2021 11:54 AM,18.62,240.54,580.16,41.46%
15,11/17/2021 2:24 PM,26.26,337.68,644.26,52.41%
16,11/17/2021 3:38 PM,26.26,337.68,671.5,50.29%
17,11/17/2021 4:54 PM,26.26,337.68,676.19,49.94%
18,11/17/2021 7:23 PM,26.26,337.68,681.99,49.51%
19,11/17/2021 8:38 PM,26.26,337.68,684.45,49.34%
20,11/17/2021 9:54 PM,26.26,337.68,686.99,49.15%
21,11/18/2021 7:53 AM,32.2,415.2,798.41,52.00%
22,11/18/2021 10:23 AM,35.53,457.49,860.25,53.18%
23,11/18/2021 11:38 AM,36.53,470.22,880.15,53.42%
24,11/18/2021 12:53 PM,36.53,470.22,910.61,51.64%
25,11/18/2021 3:23 PM,38.42,495.33,963.8,51.39%
26,11/18/2021 4:40 PM,39.77,512.56,970.41,52.82%
27,11/18/2021 5:53 PM,39.77,512.56,972.77,52.69%
28,11/18/2021 8:23 PM,39.77,512.56,977.77,52.42%
29,11/18/2021 9:38 PM,39.77,512.56,980.27,52.29%
30,11/18/2021 10:53 PM,39.77,512.56,981.77,52.21%
31,11/19/2021 6:23 AM,39.77,512.56,1006.69,50.92%
32,11/19/2021 8:53 AM,40.39,520.43,1056.61,49.25%
33,11/19/2021 11:23 AM,40.87,526.61,1098.16,47.95%
34,11/19/2021 12:38 PM,40.87,526.61,1120.69,46.99%
35,11/19/2021 1:54 PM,42.81,551.16,1143.41,48.20%
36,11/19/2021 4:32 PM,42.81,551.16,1156.41,47.66%
37,11/19/2021 5:38 PM,42.81,551.16,1159.71,47.53%
38,11/19/2021 6:54 PM,42.81,551.16,1163.51,47.37%
39,11/19/2021 9:23 PM,42.81,551.16,1168.63,47.16%
40,11/19/2021 10:38 PM,42.81,551.16,1171.13,47.06%
41,11/19/2021 11:54 PM,42.81,551.16,1173.63,46.96%
42,11/20/2021 7:23 AM,44.28,569.99,1239.13,46.00%
43,11/20/2021 9:53 AM,44.65,574.67,1298.78,44.25%
44,11/20/2021 12:24 PM,45.53,585.95,1327.32,44.15%
45,11/20/2021 1:39 PM,45.53,585.95,1332.25,43.98%
46,11/20/2021 2:53 PM,45.53,585.95,1337.25,43.82%
47,11/20/2021 5:23 PM,45.53,585.95,1347.25,43.49%
48,11/20/2021 6:39 PM,45.53,585.95,1352.25,43.33%
49,11/20/2021 7:53 PM,45.53,585.95,1357.25,43.17%
50,11/20/2021 10:23 PM,45.53,585.95,1367.25,42.86%
51,11/20/2021 11:38 PM,45.53,585.95,1372.25,42.70%
