,Date,Tons,Earned,Actual,Efficiency
0,08/16/2021 5:48 AM,0.0,0.0,24.4,0.00%
1,08/16/2021 6:03 AM,0.0,0.0,29.4,0.00%
2,08/16/2021 6:18 AM,0.28,4.54,34.67,13.10%
3,08/16/2021 6:33 AM,0.28,4.54,39.91,11.38%
4,08/16/2021 6:48 AM,0.28,4.54,45.16,10.06%
5,08/16/2021 7:03 AM,0.28,4.54,50.41,9.01%
6,08/16/2021 7:18 AM,0.28,4.54,55.66,8.16%
7,08/16/2021 7:33 AM,0.28,4.54,60.91,7.46%
8,08/16/2021 7:48 AM,0.28,4.54,66.16,6.87%
9,08/16/2021 8:04 AM,0.28,4.54,71.4,6.36%
10,08/16/2021 8:18 AM,0.28,4.54,76.65,5.93%
11,08/16/2021 8:33 AM,0.28,4.54,81.86,5.55%
12,08/16/2021 8:48 AM,0.28,4.54,86.73,5.24%
13,08/16/2021 9:03 AM,0.28,4.54,91.77,4.95%
14,08/16/2021 9:18 AM,0.28,4.54,97.27,4.67%
15,08/16/2021 9:33 AM,0.96,16.46,102.77,16.02%
16,08/16/2021 9:48 AM,0.96,16.46,108.27,15.20%
17,08/16/2021 10:03 AM,0.96,16.46,113.8,14.46%
18,08/16/2021 10:18 AM,0.96,16.46,119.45,13.78%
19,08/16/2021 10:33 AM,1.16,19.98,124.85,16.00%
20,08/16/2021 10:48 AM,1.16,19.98,128.77,15.51%
21,08/16/2021 11:03 AM,1.16,19.98,132.02,15.13%
22,08/16/2021 11:18 AM,1.16,19.98,135.33,14.76%
23,08/16/2021 11:33 AM,1.16,19.98,139.44,14.33%
24,08/16/2021 11:48 AM,1.39,23.25,144.71,16.06%
25,08/16/2021 12:03 PM,3.34,52.14,150.19,34.71%
26,08/16/2021 12:18 PM,3.6,55.99,155.69,35.96%
27,08/16/2021 12:34 PM,3.6,55.99,161.26,34.72%
28,08/16/2021 12:48 PM,3.64,56.72,166.49,34.07%
29,08/16/2021 1:04 PM,3.64,56.72,171.99,32.98%
30,08/16/2021 1:19 PM,3.64,56.72,177.49,31.96%
31,08/16/2021 1:34 PM,3.87,60.71,183.09,33.16%
32,08/16/2021 1:48 PM,3.87,60.71,187.12,32.45%
33,08/16/2021 2:05 PM,3.87,60.71,191.62,31.68%
34,08/16/2021 2:18 PM,3.87,60.71,195.12,31.12%
35,08/16/2021 2:33 PM,4.37,68.52,198.58,34.51%
36,08/16/2021 2:48 PM,4.94,76.93,201.82,38.12%
37,08/16/2021 3:03 PM,5.42,83.99,205.07,40.96%
38,08/16/2021 3:18 PM,5.42,83.99,208.05,40.37%
39,08/16/2021 3:33 PM,5.42,83.99,210.72,39.86%
40,08/16/2021 3:48 PM,5.42,83.99,211.87,39.64%
41,08/16/2021 4:03 PM,5.42,83.99,213.14,39.41%
42,08/16/2021 4:18 PM,5.5,85.28,214.64,39.73%
43,08/16/2021 4:33 PM,5.79,90.32,216.05,41.80%
44,08/16/2021 4:48 PM,5.79,90.32,217.3,41.56%
45,08/16/2021 5:03 PM,5.79,90.32,218.55,41.33%
46,08/16/2021 5:18 PM,6.86,108.97,219.95,49.54%
47,08/16/2021 5:40 PM,6.86,108.97,222.14,49.05%
48,08/16/2021 5:48 PM,6.86,108.97,222.95,48.87%
49,08/16/2021 6:03 PM,6.95,110.58,224.45,49.26%
50,08/16/2021 6:18 PM,6.95,110.58,225.97,48.93%
51,08/16/2021 6:33 PM,6.95,110.58,227.72,48.56%
52,08/16/2021 6:48 PM,7.04,112.19,229.47,48.89%
53,08/16/2021 7:03 PM,7.04,112.19,231.22,48.52%
54,08/16/2021 7:18 PM,7.04,112.19,232.97,48.15%
55,08/16/2021 7:33 PM,7.04,112.19,234.7,47.80%
56,08/16/2021 7:48 PM,7.04,112.19,236.2,47.50%
57,08/16/2021 8:03 PM,7.04,112.19,237.7,47.20%
58,08/16/2021 8:18 PM,8.05,129.76,239.28,54.23%
59,08/16/2021 8:33 PM,8.05,129.76,241.03,53.84%
60,08/16/2021 8:48 PM,8.9,144.64,242.78,59.58%
61,08/16/2021 9:03 PM,8.94,145.4,244.51,59.47%
62,08/16/2021 9:18 PM,8.98109,146.1175593,246.0,0.5939738183
63,08/16/2021 9:34 PM,8.98109,146.1175593,247.33,0.5907797651
64,08/16/2021 9:48 PM,8.98109,146.1175593,248.28,0.5885192496
65,08/16/2021 10:03 PM,8.98109,146.1175593,249.53,0.5855711109
66,08/16/2021 10:18 PM,8.98109,146.1175593,251.01,0.5821184785
67,08/16/2021 10:33 PM,8.98109,146.1175593,252.53,0.5786146569
68,08/16/2021 10:48 PM,8.98,146.12,254.28,57.46%
69,08/16/2021 11:03 PM,8.98,146.12,256.03,57.07%
70,08/16/2021 11:18 PM,8.98,146.12,257.78,56.68%
71,08/16/2021 11:33 PM,8.98,146.12,259.53,56.30%
72,08/16/2021 11:48 PM,8.98,146.12,261.28,55.92%
