,Date,Tons,Earned,Actual,Efficiency
0,08/16/2021 7:53 AM,0.14,1.67,49.69,3.35%
1,08/16/2021 9:09 AM,0.26,3.16,85.94,3.68%
2,08/16/2021 10:23 AM,0.47,5.83,121.69,4.79%
3,08/16/2021 12:54 PM,3.2,39.38,182.67,21.56%
4,08/16/2021 2:11 PM,5.83,71.67,219.57,32.64%
5,08/16/2021 3:24 PM,7.44,91.39,253.93,35.99%
6,08/16/2021 5:53 PM,10.3,126.57,298.61,42.39%
7,08/16/2021 8:23 PM,10.3,126.57,328.61,38.52%
8,08/16/2021 10:53 PM,13.56,166.6,355.21,46.90%
9,08/17/2021 6:23 AM,14.43,177.34,349.02,50.81%
10,08/17/2021 8:53 AM,16.58,203.75,441.61,46.14%
11,08/17/2021 10:08 AM,16.58,203.75,478.41,42.59%
12,08/17/2021 11:23 AM,18.32,225.16,514.12,43.80%
13,08/17/2021 1:54 PM,21.56,265.01,573.02,46.25%
14,08/17/2021 3:10 PM,22.09,271.5,598.77,45.34%
15,08/18/2021 7:15 AM,29.42,361.53,739.28,48.90%
16,08/18/2021 10:38 AM,34.18,420.04,840.09,50.00%
17,08/18/2021 1:09 PM,38.17,469.06,896.96,52.29%
18,08/18/2021 3:38 PM,43.53,535.03,971.15,55.09%
19,08/18/2021 4:56 PM,46.45,570.85,997.52,57.23%
20,08/18/2021 6:08 PM,47.67,585.87,1009.39,58.04%
21,08/18/2021 8:38 PM,50.17,616.62,1029.39,59.90%
22,08/18/2021 9:53 PM,50.75,623.73,1040.16,59.96%
23,08/18/2021 11:09 PM,52.4,643.96,1048.06,61.44%
24,08/19/2021 6:38 AM,53.29,654.96,1111.29,58.94%
25,08/19/2021 7:53 AM,52.97,651.05,1147.79,56.72%
26,08/19/2021 9:08 AM,54.74,672.71,1213.61,55.43%
27,08/19/2021 11:38 AM,58.12,714.35,1289.44,55.40%
28,08/19/2021 2:08 PM,58.33,716.86,1347.94,53.18%
29,08/19/2021 4:38 PM,60.23,740.19,1409.77,52.50%
30,08/19/2021 6:09 PM,60.37,741.93,1425.54,52.05%
31,08/19/2021 7:08 PM,60.37,741.93,1436.32,51.66%
32,08/19/2021 9:38 PM,61.15,751.52,1461.6,51.42%
33,08/19/2021 10:53 PM,61.39,751.52,1471.5,51.07%
34,08/20/2021 7:38 AM,62.25,765.05,1534.35,49.86%
35,08/20/2021 8:51 AM,63.97,786.17,1573.33,49.97%
36,08/20/2021 10:16 AM,66.29,814.67,1617.13,50.38%
37,08/20/2021 12:38 PM,67.45,828.93,1675.57,49.47%
38,08/20/2021 3:10 PM,69.69,856.49,1740.39,49.21%
39,08/20/2021 5:53 PM,70.13,861.83,1764.17,48.85%
40,08/20/2021 7:09 PM,70.28,863.68,1774.23,48.68%
41,08/20/2021 8:23 PM,70.28,863.68,1780.23,48.51%
42,08/20/2021 10:53 PM,70.7,868.88,1795.24,48.40%
43,08/21/2021 6:22 AM,70.7,868.88,1805.87,48.11%
44,08/21/2021 8:52 AM,72.67,893.03,1867.7,47.81%
45,08/21/2021 10:07 AM,72.67,893.03,1904.42,46.89%
46,08/21/2021 11:22 AM,73.67,905.38,1934.87,46.79%
47,08/21/2021 1:58 PM,73.67,905.38,1966.79,46.03%
48,08/21/2021 4:22 PM,73.67,905.38,1976.32,45.81%
49,08/21/2021 6:52 PM,73.67,905.38,1979.82,45.73%
50,08/21/2021 8:08 PM,73.67,905.38,1979.82,45.73%
51,08/21/2021 9:22 PM,73.67,905.38,1979.82,45.73%
52,08/21/2021 11:52 PM,73.67,905.38,1979.82,45.73%
