,Date,Tons,Earned,Actual,Efficiency
0,09/13/2021 6:03 AM,0.0,0.0,27.31,0.00%
1,09/13/2021 6:18 AM,6.05,89.77,32.31,277.85%
2,09/13/2021 6:33 AM,6.05,89.77,37.31,240.61%
3,09/13/2021 6:48 AM,6.05,89.77,42.31,212.18%
4,09/13/2021 7:03 AM,6.05,89.77,47.31,189.76%
5,09/13/2021 7:18 AM,6.05,89.77,52.14,172.18%
6,09/13/2021 7:33 AM,7.84,121.07,57.49,210.60%
7,09/13/2021 7:48 AM,8.4,130.85,62.99,207.74%
8,09/13/2021 8:18 AM,10.08,159.2,73.99,215.17%
9,09/13/2021 8:33 AM,10.08,159.2,79.49,200.28%
10,09/13/2021 8:48 AM,10.46,164.93,85.0,194.04%
11,09/13/2021 9:03 AM,10.46,164.93,90.5,182.25%
12,09/13/2021 9:18 AM,10.46,164.93,96.02,171.77%
13,09/13/2021 9:33 AM,10.46,164.93,101.73,162.13%
14,09/13/2021 9:48 AM,10.46,164.93,106.96,154.20%
15,09/13/2021 10:03 AM,10.46,164.93,111.98,147.29%
16,09/13/2021 10:33 AM,10.46,164.93,122.72,134.40%
17,09/13/2021 10:48 AM,12.5,202.02,127.79,158.08%
18,09/13/2021 11:03 AM,12.5,202.02,130.72,154.54%
19,09/13/2021 11:18 AM,12.5,202.02,132.9,152.01%
20,09/13/2021 11:33 AM,12.5,202.02,137.24,147.20%
21,09/13/2021 11:49 AM,12.5,202.02,142.72,141.55%
22,09/13/2021 12:05 PM,12.5,202.02,147.77,136.71%
23,09/13/2021 12:18 PM,12.5,202.02,153.01,132.03%
24,09/13/2021 12:33 PM,12.5,202.02,158.26,127.65%
25,09/13/2021 12:48 PM,13.25,224.0,163.23,137.23%
26,09/13/2021 1:03 PM,13.25,224.0,168.23,133.15%
27,09/13/2021 1:18 PM,13.25,224.0,173.23,129.31%
28,09/13/2021 1:33 PM,13.84,232.83,178.14,130.70%
29,09/13/2021 1:48 PM,13.84,232.83,181.61,128.20%
30,09/13/2021 2:03 PM,13.84,232.83,184.84,125.96%
31,09/13/2021 2:18 PM,13.84,232.83,187.86,123.94%
32,09/13/2021 2:33 PM,13.84,232.83,191.09,121.84%
33,09/13/2021 2:48 PM,13.97,234.7,194.09,120.92%
34,09/13/2021 3:03 PM,14.29,239.5,197.09,121.52%
35,09/13/2021 3:18 PM,14.29,239.5,200.09,119.70%
36,09/13/2021 3:33 PM,14.29,239.5,203.33,117.79%
37,09/13/2021 3:48 PM,14.29,239.5,205.6,116.49%
38,09/13/2021 4:03 PM,14.29,239.5,207.95,115.17%
39,09/13/2021 4:18 PM,14.29,239.5,210.72,113.66%
40,09/13/2021 4:33 PM,14.29,239.5,213.47,112.20%
41,09/13/2021 4:48 PM,14.29,239.5,216.21,110.77%
42,09/13/2021 5:03 PM,14.29,239.5,218.96,109.38%
43,09/13/2021 5:18 PM,14.29,239.5,221.71,108.03%
44,09/13/2021 5:34 PM,14.29,239.5,224.46,106.70%
45,09/13/2021 5:48 PM,14.29,239.5,227.21,105.41%
46,09/13/2021 6:03 PM,14.29,239.5,229.96,104.15%
47,09/13/2021 6:19 PM,14.29,239.5,232.71,102.92%
48,09/13/2021 6:33 PM,14.29,239.5,235.46,101.72%
49,09/13/2021 6:49 PM,15.49,257.29,238.35,107.94%
50,09/13/2021 7:03 PM,15.49,257.29,240.96,106.78%
51,09/13/2021 7:18 PM,15.49,257.29,243.71,105.57%
52,09/13/2021 7:33 PM,15.49,257.29,246.44,104.40%
53,09/13/2021 7:48 PM,15.49,257.29,248.94,103.35%
54,09/13/2021 8:03 PM,15.49,257.29,251.44,102.32%
55,09/13/2021 8:18 PM,15.49,257.29,253.93,101.32%
56,09/13/2021 8:34 PM,15.49,257.29,256.18,100.43%
57,09/13/2021 8:48 PM,15.49,257.29,258.44,99.55%
58,09/13/2021 9:03 PM,15.49,257.29,260.92,98.61%
59,09/13/2021 9:18 PM,15.49,257.29,263.15,97.77%
60,09/13/2021 9:33 PM,15.49,257.29,265.01,97.09%
61,09/13/2021 9:48 PM,15.49,257.29,266.03,96.71%
62,09/13/2021 10:03 PM,15.4905,257.28552,267.42,0.9621027597
63,09/13/2021 10:18 PM,15.4905,257.28552,269.67,0.9540754255
64,09/13/2021 10:33 PM,15.4905,257.28552,271.94,0.9461113481
65,09/13/2021 10:48 PM,15.9495,264.09249,274.57,0.9618402957
66,09/13/2021 11:03 PM,15.9495,264.09249,276.94,0.9536090489
67,09/13/2021 11:18 PM,15.9495,264.09249,279.44,0.9450776195
68,09/13/2021 11:33 PM,15.95,264.09,281.94,93.67%
69,09/13/2021 11:48 PM,15.95,264.09,284.44,92.85%
