,Date,Tons,Earned,Actual,Efficiency
0,11/29/2021 6:23 AM,0.23,2.91,23.78,12.22%
1,11/29/2021 7:39 AM,0.23,2.91,51.41,5.65%
2,11/29/2021 8:53 AM,0.23,2.91,78.66,3.69%
3,11/29/2021 11:23 AM,0.23,2.91,123.95,2.34%
4,11/29/2021 12:38 PM,0.23,2.91,146.54,1.98%
5,11/29/2021 1:53 PM,0.23,2.91,173.16,1.68%
6,11/29/2021 4:23 PM,3.85,48.67,210.06,23.17%
7,11/29/2021 6:53 PM,4.38,55.47,219.76,25.24%
8,11/29/2021 9:24 PM,5.31,67.26,224.76,29.93%
9,11/29/2021 10:38 PM,5.31,67.26,226.26,29.73%
10,11/29/2021 11:54 PM,5.86,74.25,228.76,32.46%
11,11/30/2021 7:23 AM,7.8,98.92,287.58,34.40%
12,11/30/2021 8:38 AM,7.8,98.92,318.83,31.03%
13,11/30/2021 9:53 AM,8.07,102.35,349.39,29.29%
14,11/30/2021 12:23 PM,8.34,105.8,397.75,26.60%
15,11/30/2021 1:39 PM,8.34,105.8,426.77,24.79%
16,11/30/2021 2:53 PM,8.34,105.8,455.1,23.25%
17,11/30/2021 5:23 PM,29.01,384.78,486.62,79.07%
18,11/30/2021 7:54 PM,29.01,384.78,495.51,77.65%
19,11/30/2021 10:23 PM,34.93,460.0,501.25,91.77%
20,11/30/2021 11:39 PM,35.22,463.6,503.41,92.09%
