,Date,Tons,Earned,Actual,Efficiency
0,10/06/2021 5:48 AM,0.0,0.0,10.48,0.00%
1,10/06/2021 6:03 AM,0.0,0.0,13.95,0.00%
2,10/06/2021 6:18 AM,0.0,0.0,17.7,0.00%
3,10/06/2021 6:33 AM,0.0,0.0,21.45,0.00%
4,10/06/2021 6:48 AM,0.0,0.0,25.2,0.00%
5,10/06/2021 7:03 AM,0.0,0.0,28.95,0.00%
6,10/06/2021 7:18 AM,0.0,0.0,32.7,0.00%
7,10/06/2021 7:33 AM,0.0,0.0,36.45,0.00%
8,10/06/2021 7:48 AM,0.0,0.0,40.2,0.00%
9,10/06/2021 8:03 AM,0.0,0.0,43.95,0.00%
10,10/06/2021 8:18 AM,0.0,0.0,47.87,0.00%
11,10/06/2021 8:33 AM,0.0,0.0,51.95,0.00%
12,10/06/2021 8:48 AM,0.0,0.0,56.2,0.00%
13,10/06/2021 9:03 AM,0.0,0.0,60.44,0.00%
14,10/06/2021 9:18 AM,0.0,0.0,64.69,0.00%
15,10/06/2021 9:33 AM,0.0,0.0,68.9,0.00%
16,10/06/2021 9:47 AM,0.0,0.0,72.9,0.00%
17,10/06/2021 10:03 AM,0.0,0.0,76.89,0.00%
18,10/06/2021 10:18 AM,0.0,0.0,80.63,0.00%
19,10/06/2021 10:33 AM,0.0,0.0,84.36,0.00%
20,10/06/2021 10:48 AM,0.0,0.0,87.84,0.00%
21,10/06/2021 11:03 AM,0.0,0.0,90.88,0.00%
22,10/06/2021 11:18 AM,0.0,0.0,91.65,0.00%
23,10/06/2021 11:33 AM,0.0,0.0,92.89,0.00%
24,10/06/2021 11:48 AM,1.45,14.88,96.89,15.36%
25,10/06/2021 12:03 PM,2.39,24.57,100.89,24.35%
26,10/06/2021 12:18 PM,2.39,24.57,104.89,23.42%
27,10/06/2021 12:33 PM,2.39,24.57,108.89,22.56%
28,10/06/2021 12:57 PM,2.39,24.57,116.27,21.13%
29,10/06/2021 1:18 PM,2.39,24.57,122.92,19.99%
30,10/06/2021 1:33 PM,3.39,34.82,127.67,27.27%
31,10/06/2021 1:48 PM,3.39,34.82,132.32,26.31%
32,10/06/2021 2:03 PM,3.39,34.82,137.08,25.40%
33,10/06/2021 2:19 PM,3.39,34.82,141.58,24.59%
34,10/06/2021 2:33 PM,3.39,34.82,145.55,23.92%
35,10/06/2021 2:47 PM,3.39,34.82,149.8,23.24%
36,10/06/2021 3:03 PM,3.39,34.82,153.78,22.64%
37,10/06/2021 3:18 PM,3.39,34.82,157.8,22.07%
38,10/06/2021 3:33 PM,3.39,34.82,162.3,21.45%
39,10/06/2021 3:48 PM,3.39,34.82,164.91,21.11%
40,10/06/2021 4:03 PM,3.39,34.82,167.4,20.80%
41,10/06/2021 4:18 PM,3.39,34.82,169.38,20.56%
42,10/06/2021 4:33 PM,3.39,34.82,171.38,20.32%
43,10/06/2021 4:48 PM,3.39,34.82,173.11,20.11%
44,10/06/2021 5:03 PM,3.39,34.82,174.86,19.91%
45,10/06/2021 5:18 PM,3.39,34.82,176.61,19.72%
46,10/06/2021 5:33 PM,3.39,34.82,178.36,19.52%
47,10/06/2021 5:48 PM,3.39,34.82,179.84,19.36%
48,10/06/2021 6:03 PM,3.39,34.82,181.34,19.20%
49,10/06/2021 6:18 PM,3.39,34.82,182.84,19.04%
50,10/06/2021 6:33 PM,3.39,34.82,184.34,18.89%
51,10/06/2021 6:48 PM,3.39,34.82,185.84,18.74%
52,10/06/2021 7:03 PM,3.39,34.82,187.34,18.59%
53,10/06/2021 7:18 PM,3.39,34.82,188.84,18.44%
54,10/06/2021 7:33 PM,3.39,34.82,190.34,18.29%
55,10/06/2021 7:48 PM,3.39,34.82,191.84,18.15%
56,10/06/2021 8:03 PM,3.39,34.82,193.34,18.01%
57,10/06/2021 8:18 PM,3.39,34.82,194.84,17.87%
58,10/06/2021 8:33 PM,3.39,34.82,196.34,17.73%
59,10/06/2021 8:48 PM,3.39,34.82,197.84,17.60%
60,10/06/2021 9:03 PM,3.39,34.82,199.4,17.46%
61,10/06/2021 9:18 PM,3.39,34.82,200.8,17.34%
62,10/06/2021 9:33 PM,3.387075,34.819131,201.74,0.1725940864
63,10/06/2021 9:48 PM,3.387075,34.819131,202.01,0.1723634028
64,10/06/2021 10:03 PM,3.387075,34.819131,202.57,0.1718869082
65,10/06/2021 10:17 PM,3.387075,34.819131,203.84,0.170815988
66,10/06/2021 10:33 PM,3.387075,34.819131,205.34,0.1695681845
67,10/06/2021 10:48 PM,3.387075,34.819131,206.84,0.168338479
68,10/06/2021 11:03 PM,3.39,34.82,208.34,16.71%
69,10/06/2021 11:18 PM,3.39,34.82,209.84,16.59%
70,10/06/2021 11:33 PM,3.39,34.82,211.34,16.48%
71,10/06/2021 11:48 PM,3.39,34.82,212.84,16.36%
