,Date,Tons,Earned,Actual,Efficiency
0,08/23/2021 5:53 AM,12.17,148.31,16.36,906.52%
1,08/23/2021 7:08 AM,0.16,1.94,41.12,4.71%
2,08/23/2021 8:26 AM,0.16,1.94,70.27,2.76%
3,08/23/2021 10:53 AM,0.16,1.94,124.86,1.55%
4,08/23/2021 12:18 PM,0.16,1.94,148.3,1.31%
5,08/23/2021 1:24 PM,0.16,1.94,173.6,1.12%
6,08/23/2021 3:53 PM,0.16,1.94,221.55,0.88%
7,08/23/2021 6:38 PM,0.16,1.94,249.35,0.78%
8,08/23/2021 9:08 PM,0.16,1.94,274.0,0.71%
9,08/23/2021 10:23 PM,0.16,1.94,283.55,0.68%
10,08/23/2021 11:38 PM,0.16,1.94,295.1,0.66%
11,08/24/2021 7:11 AM,0.16,1.94,359.88,0.54%
12,08/24/2021 8:23 AM,0.16,1.94,390.15,0.50%
13,08/24/2021 9:38 AM,0.16,1.94,420.15,0.46%
14,08/24/2021 12:08 PM,0.16,1.94,470.61,0.41%
15,08/24/2021 1:23 PM,0.16,1.94,501.41,0.39%
16,08/24/2021 2:39 PM,0.16,1.94,526.49,0.37%
17,08/24/2021 5:09 PM,0.16,1.94,525.75,0.37%
18,08/24/2021 7:39 PM,12.64,151.32,546.13,27.71%
19,08/24/2021 10:09 PM,12.64,151.32,564.93,26.79%
20,08/24/2021 11:24 PM,12.64,151.32,572.63,26.43%
21,08/25/2021 5:37 AM,12.64,151.32,586.84,25.79%
22,08/25/2021 8:10 AM,12.64,151.32,644.41,23.48%
23,08/25/2021 9:23 AM,12.64,151.32,672.61,22.50%
24,08/25/2021 10:39 AM,12.64,151.32,700.23,21.61%
25,08/25/2021 1:08 PM,12.64,151.32,747.49,20.24%
26,08/25/2021 2:23 PM,12.64,151.32,774.0,19.55%
27,08/25/2021 3:39 PM,12.64,151.32,798.05,18.96%
28,08/25/2021 6:10 PM,14.05,168.65,827.03,20.39%
29,08/25/2021 8:40 PM,14.05,168.65,847.03,19.91%
30,08/25/2021 11:09 PM,14.05,168.65,862.56,19.55%
31,08/26/2021 6:38 AM,14.05,168.65,912.49,18.48%
32,08/26/2021 9:09 AM,14.05,168.65,975.08,17.30%
33,08/26/2021 10:24 AM,14.05,168.65,1007.58,16.74%
34,08/26/2021 11:40 AM,14.05,168.65,1027.93,16.41%
35,08/26/2021 2:09 PM,14.05,168.65,1089.85,15.47%
36,08/26/2021 3:24 PM,14.05,168.65,1119.24,15.07%
37,08/26/2021 4:40 PM,14.05,168.65,1109.06,15.21%
38,08/26/2021 7:09 PM,23.79,284.38,1130.35,25.16%
39,08/27/2021 6:23 AM,23.79,284.38,1175.03,24.20%
40,08/27/2021 7:38 AM,23.79,284.38,1202.23,23.65%
41,08/27/2021 10:08 AM,23.79,284.38,1257.83,22.61%
42,08/27/2021 11:23 AM,23.79,284.38,1277.08,22.27%
43,08/27/2021 12:39 PM,23.79,284.38,1301.52,21.85%
44,08/27/2021 3:09 PM,23.79,284.38,1346.1,21.13%
45,08/27/2021 4:23 PM,23.79,284.38,1352.71,21.02%
46,08/27/2021 5:39 PM,23.79,284.38,1360.21,20.91%
47,08/27/2021 8:08 PM,23.79,284.38,1369.59,20.76%
48,08/27/2021 10:39 PM,23.79,284.38,1372.11,20.73%
49,08/28/2021 6:08 AM,23.79,284.38,1361.59,20.89%
50,08/28/2021 7:23 AM,23.79,284.38,1365.88,20.82%
51,08/28/2021 8:38 AM,23.79,284.38,1372.8,20.72%
52,08/28/2021 11:08 AM,23.79,284.38,1386.27,20.51%
53,08/28/2021 12:23 PM,23.79,284.38,1386.23,20.51%
54,08/28/2021 1:37 PM,23.79,284.38,1386.23,20.51%
55,08/28/2021 4:07 PM,23.79,284.38,1386.23,20.51%
56,08/28/2021 5:23 PM,23.79,284.38,1386.23,20.51%
57,08/28/2021 6:38 PM,23.79,284.38,1386.23,20.51%
58,08/28/2021 9:08 PM,23.79,284.38,1386.23,20.51%
59,08/28/2021 11:38 PM,23.79,284.38,1386.23,20.51%
