,Date,Tons,Earned,Actual,Efficiency
0,08/26/2021 5:33 AM,0.0,0.0,0.02,0.00%
1,08/26/2021 5:48 AM,0.0,0.0,0.34,0.00%
2,08/26/2021 6:04 AM,0.0,0.0,3.11,0.00%
3,08/26/2021 6:18 AM,0.0,0.0,9.84,0.00%
4,08/26/2021 6:33 AM,0.0,0.0,17.09,0.00%
5,08/26/2021 6:48 AM,0.0,0.0,24.48,0.00%
6,08/26/2021 7:06 AM,0.0,0.0,32.33,0.00%
7,08/26/2021 7:18 AM,0.0,0.0,39.48,0.00%
8,08/26/2021 7:33 AM,0.0,0.0,46.98,0.00%
9,08/26/2021 7:48 AM,0.78,9.62,54.48,17.65%
10,08/26/2021 8:03 AM,1.04,12.78,61.71,20.70%
11,08/26/2021 8:18 AM,1.04,12.78,69.08,18.49%
12,08/26/2021 8:33 AM,1.04,12.78,76.58,16.68%
13,08/26/2021 8:48 AM,1.04,12.78,84.08,15.19%
14,08/26/2021 9:03 AM,1.04,12.78,91.58,13.95%
15,08/26/2021 9:19 AM,1.04,12.78,99.44,12.85%
16,08/26/2021 9:33 AM,1.04,12.78,106.58,11.99%
17,08/26/2021 9:48 AM,1.99,24.44,114.08,21.42%
18,08/26/2021 10:03 AM,1.99,24.44,121.58,20.10%
19,08/26/2021 10:18 AM,1.99,24.44,129.08,18.93%
20,08/26/2021 10:33 AM,1.99,24.44,136.58,17.89%
21,08/26/2021 10:48 AM,3.22,39.57,144.08,27.46%
22,08/26/2021 11:03 AM,3.22,39.57,151.58,26.10%
23,08/26/2021 11:18 AM,3.41,41.92,159.08,26.35%
24,08/26/2021 11:33 AM,3.41,41.92,166.56,25.17%
25,08/26/2021 11:50 AM,3.45,42.36,174.39,24.29%
26,08/26/2021 12:03 PM,3.45,42.36,179.05,23.66%
27,08/26/2021 12:19 PM,3.45,42.36,180.02,23.53%
28,08/26/2021 12:33 PM,3.45,42.36,182.31,23.24%
29,08/26/2021 12:48 PM,3.51,43.09,188.68,22.84%
30,08/26/2021 1:04 PM,3.97,48.75,195.93,24.88%
31,08/26/2021 1:18 PM,4.01,49.33,203.33,24.26%
32,08/26/2021 1:34 PM,4.3,52.8,210.83,25.04%
33,08/26/2021 1:48 PM,4.34,53.28,218.33,24.40%
34,08/26/2021 2:03 PM,4.34,53.28,225.82,23.59%
35,08/26/2021 2:18 PM,4.41,54.19,233.32,23.22%
36,08/26/2021 2:33 PM,6.95,85.36,240.8,35.45%
37,08/26/2021 2:48 PM,6.95,85.36,247.78,34.45%
38,08/26/2021 3:06 PM,6.95,85.36,255.66,33.39%
39,08/26/2021 3:18 PM,6.95,85.36,261.72,32.62%
40,08/26/2021 3:33 PM,6.95,85.36,267.74,31.88%
41,08/26/2021 3:49 PM,6.95,85.36,274.47,31.10%
42,08/26/2021 4:03 PM,7.58,93.11,280.71,33.17%
43,08/26/2021 4:18 PM,8.34,102.51,287.38,35.67%
44,08/26/2021 4:34 PM,8.34,102.51,284.42,36.04%
45,08/26/2021 4:49 PM,8.34,102.51,285.51,35.90%
46,08/26/2021 5:03 PM,8.34,102.51,287.01,35.72%
47,08/26/2021 5:18 PM,8.34,102.51,288.73,35.50%
48,08/26/2021 5:33 PM,8.34,102.51,290.48,35.29%
49,08/26/2021 5:48 PM,8.34,102.51,292.46,35.05%
50,08/26/2021 6:03 PM,8.34,102.51,294.46,34.81%
51,08/26/2021 6:18 PM,8.34,102.51,296.46,34.58%
52,08/26/2021 6:33 PM,8.34,102.51,298.19,34.38%
53,08/26/2021 6:48 PM,8.34,102.51,299.94,34.18%
54,08/26/2021 7:03 PM,8.34,102.51,301.69,33.98%
55,08/26/2021 7:18 PM,8.34,102.51,303.44,33.78%
56,08/26/2021 7:33 PM,8.34,102.51,305.19,33.59%
57,08/26/2021 7:48 PM,8.34,102.51,306.94,33.40%
58,08/26/2021 8:03 PM,8.34,102.51,308.69,33.21%
59,08/26/2021 8:18 PM,8.64,106.15,310.44,34.19%
60,08/26/2021 8:33 PM,8.64,106.15,312.19,34.00%
61,08/26/2021 8:48 PM,8.64,106.15,313.94,33.81%
62,08/26/2021 9:04 PM,8.64,106.15,315.68,33.63%
63,08/26/2021 9:18 PM,8.64,106.15,317.43,33.44%
64,08/26/2021 11:18 PM,8.92,109.67,328.93,33.34%
65,08/26/2021 11:33 PM,8.92,109.67,330.68,33.16%
66,08/26/2021 11:48 PM,8.92,109.67,332.43,32.99%
