,Date,Tons,Earned,Actual,Efficiency
0,09/22/2021 5:48 AM,0.0,0.0,14.18,0.00%
1,09/22/2021 6:05 AM,0.0,0.0,18.7,0.00%
2,09/22/2021 6:20 AM,0.0,0.0,23.62,0.00%
3,09/22/2021 6:34 AM,0.0,0.0,28.62,0.00%
4,09/22/2021 6:48 AM,0.0,0.0,33.62,0.00%
5,09/22/2021 7:04 AM,0.0,0.0,38.88,0.00%
6,09/22/2021 7:18 AM,0.0,0.0,43.61,0.00%
7,09/22/2021 7:34 AM,0.0,0.0,48.63,0.00%
8,09/22/2021 7:49 AM,0.0,0.0,53.89,0.00%
9,09/22/2021 8:03 AM,0.0,0.0,59.14,0.00%
10,09/22/2021 8:18 AM,0.0,0.0,64.39,0.00%
11,09/22/2021 8:33 AM,0.0,0.0,69.64,0.00%
12,09/22/2021 8:48 AM,0.0,0.0,75.15,0.00%
13,09/22/2021 9:04 AM,0.0,0.0,80.97,0.00%
14,09/22/2021 9:18 AM,0.0,0.0,86.15,0.00%
15,09/22/2021 9:33 AM,0.0,0.0,91.49,0.00%
16,09/22/2021 9:48 AM,0.0,0.0,94.22,0.00%
17,09/22/2021 10:03 AM,0.0,0.0,97.17,0.00%
18,09/22/2021 10:18 AM,0.0,0.0,101.72,0.00%
19,09/22/2021 10:33 AM,0.0,0.0,106.45,0.00%
20,09/22/2021 10:48 AM,0.0,0.0,111.4,0.00%
21,09/22/2021 11:03 AM,0.0,0.0,115.97,0.00%
22,09/22/2021 11:18 AM,0.0,0.0,117.97,0.00%
23,09/22/2021 11:33 AM,0.0,0.0,120.19,0.00%
24,09/22/2021 11:48 AM,0.0,0.0,125.46,0.00%
25,09/22/2021 12:03 PM,0.0,0.0,130.94,0.00%
26,09/22/2021 12:18 PM,0.0,0.0,136.19,0.00%
27,09/22/2021 12:33 PM,0.0,0.0,141.79,0.00%
28,09/22/2021 12:48 PM,0.0,0.0,146.96,0.00%
29,09/22/2021 1:04 PM,0.0,0.0,152.8,0.00%
30,09/22/2021 1:19 PM,0.0,0.0,157.96,0.00%
31,09/22/2021 1:34 PM,0.0,0.0,163.44,0.00%
32,09/22/2021 1:49 PM,0.0,0.0,168.76,0.00%
33,09/22/2021 2:05 PM,0.0,0.0,174.14,0.00%
34,09/22/2021 2:19 PM,0.0,0.0,178.69,0.00%
35,09/22/2021 2:40 PM,0.0,0.0,185.84,0.00%
36,09/22/2021 2:48 PM,0.0,0.0,188.67,0.00%
37,09/22/2021 3:03 PM,0.0,0.0,194.5,0.00%
38,09/22/2021 3:18 PM,0.0,0.0,199.54,0.00%
39,09/22/2021 3:33 PM,0.0,0.0,205.0,0.00%
40,09/22/2021 3:48 PM,9.54,119.47,207.28,57.64%
41,09/22/2021 4:03 PM,15.94,209.0,208.02,100.47%
42,09/22/2021 4:18 PM,16.35,214.74,209.18,102.66%
43,09/22/2021 4:33 PM,16.35,214.74,210.43,102.05%
44,09/22/2021 4:48 PM,16.35,214.74,211.68,101.45%
45,09/22/2021 5:04 PM,16.35,214.74,212.93,100.85%
46,09/22/2021 5:18 PM,16.35,214.74,214.18,100.26%
47,09/22/2021 5:33 PM,16.35,214.74,215.43,99.68%
48,09/22/2021 5:48 PM,16.35,214.74,216.66,99.12%
49,09/22/2021 6:03 PM,16.35,214.74,219.93,97.64%
50,09/22/2021 6:18 PM,16.35,214.74,221.18,97.09%
51,09/22/2021 6:34 PM,16.35,214.74,222.49,96.52%
52,09/22/2021 6:48 PM,16.35,214.74,223.68,96.00%
53,09/22/2021 7:04 PM,16.35,214.74,224.93,95.47%
54,09/22/2021 7:18 PM,16.35,214.74,226.18,94.94%
55,09/22/2021 7:33 PM,16.35,214.74,227.43,94.42%
56,09/22/2021 7:48 PM,16.35,214.74,228.68,93.91%
57,09/22/2021 8:03 PM,16.35,214.74,229.93,93.39%
58,09/22/2021 8:19 PM,16.35,214.74,231.18,92.89%
59,09/22/2021 8:33 PM,16.35,214.74,232.43,92.39%
60,09/22/2021 8:48 PM,16.35,214.74,233.68,91.90%
61,09/22/2021 9:04 PM,16.35,214.74,234.93,91.41%
62,09/22/2021 9:18 PM,16.348115,214.7428809,236.16,0.9093109794
63,09/22/2021 9:33 PM,16.348115,214.7428809,237.16,0.9054768127
64,09/22/2021 9:48 PM,16.348115,214.7428809,238.15,0.9017127059
65,09/22/2021 10:03 PM,16.348115,214.7428809,238.86,0.8990324077
66,09/22/2021 10:18 PM,16.348115,214.7428809,239.14,0.8979797646
67,09/22/2021 10:33 PM,16.348115,214.7428809,239.93,0.8950230521
68,09/22/2021 10:48 PM,16.35,214.74,241.18,89.04%
69,09/22/2021 11:03 PM,16.35,214.74,242.43,88.58%
70,09/22/2021 11:18 PM,16.35,214.74,243.68,88.12%
71,09/22/2021 11:34 PM,16.35,214.74,244.93,87.68%
72,09/22/2021 11:48 PM,16.35,214.74,246.18,87.23%
