,Date,Tons,Earned,Actual,Efficiency
0,10/04/2021 6:22 AM,0.0,0.0,33.87,0.00%
1,10/04/2021 8:53 AM,18.89,233.66,103.11,226.61%
2,10/04/2021 10:09 AM,18.89,233.66,137.4,170.06%
3,10/04/2021 11:23 AM,19.7,245.71,170.61,144.02%
4,10/04/2021 1:53 PM,24.73,310.15,224.61,138.09%
5,10/04/2021 4:23 PM,25.56,322.69,276.36,116.76%
6,10/04/2021 6:53 PM,25.56,322.69,299.88,107.61%
7,10/04/2021 8:08 PM,25.81,326.39,311.13,104.90%
8,10/04/2021 9:23 PM,25.81,326.39,322.28,101.27%
9,10/04/2021 11:53 PM,25.88,327.37,340.28,96.21%
10,10/05/2021 6:08 AM,25.9,327.67,351.14,93.32%
11,10/05/2021 7:23 AM,41.01,512.9,383.36,133.79%
12,10/05/2021 9:54 AM,43.24,541.09,435.41,124.27%
13,10/05/2021 11:08 AM,50.69,634.76,468.27,135.55%
14,10/05/2021 12:23 PM,51.83,651.75,493.67,132.02%
15,10/05/2021 2:53 PM,52.53,662.22,556.17,119.07%
16,10/05/2021 5:23 PM,53.22,672.55,607.62,110.69%
17,10/05/2021 7:53 PM,53.22,672.55,630.12,106.73%
18,10/05/2021 9:08 PM,53.22,672.55,641.37,104.86%
19,10/05/2021 10:24 PM,53.22,672.55,652.02,103.15%
20,10/06/2021 5:53 AM,53.22,672.55,671.07,100.22%
21,10/06/2021 7:08 AM,61.12,771.04,680.02,113.38%
22,10/06/2021 8:23 AM,79.83,1003.52,724.77,138.46%
23,10/06/2021 10:53 AM,79.83,1003.52,791.31,126.82%
24,10/06/2021 12:08 PM,79.83,1003.52,820.36,122.33%
25,10/06/2021 1:23 PM,79.83,1003.52,844.81,118.79%
26,10/06/2021 3:53 PM,80.38,1011.66,904.21,111.88%
27,10/06/2021 6:23 PM,80.38,1011.66,924.3,109.45%
28,10/06/2021 8:53 PM,80.38,1011.66,939.31,107.70%
29,10/06/2021 10:08 PM,80.38,1011.66,946.31,106.91%
30,10/06/2021 11:23 PM,80.38,1011.66,951.38,106.34%
31,10/07/2021 6:53 AM,80.87,1019.1,1001.74,101.73%
32,10/07/2021 8:08 AM,82.56,1044.35,1039.02,100.51%
33,10/07/2021 9:23 AM,83.41,1056.93,1080.17,97.85%
34,10/07/2021 11:53 AM,84.49,1073.12,1153.22,93.05%
35,10/07/2021 1:08 PM,85.53,1088.72,1177.05,92.50%
36,10/07/2021 2:23 PM,88.02,1123.22,1215.7,92.39%
37,10/07/2021 4:53 PM,88.89,1136.2,1287.58,88.24%
38,10/07/2021 7:23 PM,88.89,1136.2,1313.38,86.51%
39,10/07/2021 9:54 PM,88.89,1136.2,1338.03,84.92%
40,10/07/2021 11:08 PM,88.89,1136.2,1347.38,84.33%
41,10/08/2021 7:53 AM,89.59,1146.56,1364.76,84.01%
42,10/08/2021 9:08 AM,89.99,1152.61,1401.0,82.27%
43,10/08/2021 10:23 AM,91.18,1170.29,1491.05,78.49%
44,10/08/2021 12:53 PM,91.71,1178.32,1549.05,76.07%
45,10/08/2021 2:08 PM,92.38,1186.49,1587.48,74.74%
46,10/08/2021 3:23 PM,96.5,1238.15,1608.94,76.95%
47,10/08/2021 5:53 PM,96.5,1238.15,1633.94,75.78%
48,10/08/2021 8:23 PM,99.01,1268.89,1658.34,76.52%
49,10/08/2021 10:53 PM,99.31,1271.98,1676.74,75.86%
50,10/09/2021 6:22 AM,99.31,1271.98,1677.12,75.84%
51,10/09/2021 8:52 AM,101.61,1306.1,1754.66,74.44%
52,10/09/2021 10:07 AM,102.78,1320.48,1785.14,73.97%
53,10/09/2021 11:22 AM,102.78,1320.48,1815.14,72.75%
54,10/09/2021 1:53 PM,105.42,1352.93,1846.09,73.29%
55,10/09/2021 3:07 PM,108.74,1393.53,1857.74,75.01%
56,10/09/2021 4:23 PM,108.74,1393.53,1867.69,74.61%
57,10/09/2021 6:52 PM,108.74,1393.53,1887.69,73.82%
58,10/09/2021 9:23 PM,109.22,1400.68,1903.54,73.58%
59,10/09/2021 11:52 PM,109.22,1400.68,1912.24,73.25%
