,Date,Tons,Earned,Actual,Efficiency
0,08/06/2021 5:33 AM,0.0,0.0,10.82,0.00%
1,08/06/2021 5:48 AM,0.0,0.0,14.92,0.00%
2,08/06/2021 6:03 AM,0.0,0.0,19.44,0.00%
3,08/06/2021 6:18 AM,0.0,0.0,23.96,0.00%
4,08/06/2021 6:33 AM,0.15,2.63,28.71,9.17%
5,08/06/2021 6:48 AM,0.25,4.29,33.34,12.86%
6,08/06/2021 7:03 AM,0.25,4.29,37.84,11.33%
7,08/06/2021 7:18 AM,0.25,4.29,42.34,10.13%
8,08/06/2021 7:33 AM,0.25,4.29,44.84,9.56%
9,08/06/2021 7:48 AM,0.36,6.23,49.34,12.63%
10,08/06/2021 8:03 AM,0.36,6.23,53.84,11.57%
11,08/06/2021 8:18 AM,0.36,6.23,58.34,10.68%
12,08/06/2021 8:33 AM,0.36,6.23,62.84,9.91%
13,08/06/2021 8:48 AM,0.45,7.88,67.46,11.69%
14,08/06/2021 9:03 AM,0.45,7.88,72.66,10.85%
15,08/06/2021 9:18 AM,0.45,7.88,77.91,10.12%
16,08/06/2021 9:34 AM,0.45,7.88,83.48,9.44%
17,08/06/2021 9:48 AM,0.45,7.88,88.57,8.90%
18,08/06/2021 10:03 AM,0.45,7.88,93.38,8.44%
19,08/06/2021 10:18 AM,0.55,9.66,98.15,9.84%
20,08/06/2021 10:33 AM,1.65,25.01,103.13,24.25%
21,08/06/2021 10:48 AM,1.69,25.6,107.8,23.75%
22,08/06/2021 11:03 AM,1.69,25.6,111.35,22.99%
23,08/06/2021 11:18 AM,1.69,25.6,112.7,22.72%
24,08/06/2021 11:33 AM,1.69,25.6,115.42,22.18%
25,08/06/2021 11:48 AM,1.77,26.72,120.82,22.12%
26,08/06/2021 12:03 PM,1.77,26.72,126.07,21.20%
27,08/06/2021 12:18 PM,1.92,29.28,131.42,22.28%
28,08/06/2021 12:33 PM,1.92,29.28,136.9,21.38%
29,08/06/2021 12:48 PM,1.92,29.28,142.15,20.60%
30,08/06/2021 1:03 PM,1.92,29.28,147.4,19.86%
31,08/06/2021 1:18 PM,1.92,29.28,152.92,19.14%
32,08/06/2021 1:33 PM,1.92,29.28,158.49,18.47%
33,08/06/2021 1:48 PM,1.92,29.28,160.61,18.23%
34,08/06/2021 2:05 PM,2.94,47.09,163.13,28.87%
35,08/06/2021 2:18 PM,2.94,47.09,165.11,28.52%
36,08/06/2021 2:43 PM,3.09,49.64,168.81,29.40%
37,08/06/2021 2:48 PM,3.1,49.77,169.61,29.34%
38,08/06/2021 3:03 PM,3.75,61.15,171.85,35.59%
39,08/06/2021 3:19 PM,3.75,61.15,174.1,35.13%
40,08/06/2021 3:33 PM,4.49,74.14,176.33,42.05%
41,08/06/2021 3:48 PM,4.49,74.14,178.33,41.57%
42,08/06/2021 4:02 PM,4.49,74.14,180.33,41.11%
43,08/06/2021 4:18 PM,4.6,76.02,182.33,41.69%
44,08/06/2021 4:33 PM,4.6,76.02,184.33,41.24%
45,08/06/2021 4:48 PM,4.6,76.02,186.33,40.80%
46,08/06/2021 5:03 PM,4.92,81.66,188.33,43.36%
47,08/06/2021 5:18 PM,4.92,81.66,190.33,42.91%
48,08/06/2021 5:33 PM,6.3,105.82,192.33,55.02%
49,08/06/2021 5:48 PM,6.3,105.82,194.33,54.45%
50,08/06/2021 6:03 PM,6.3,105.82,196.33,53.90%
51,08/06/2021 6:18 PM,6.3,105.82,198.33,53.36%
52,08/06/2021 6:32 PM,6.3,105.82,200.33,52.82%
53,08/06/2021 6:48 PM,6.3,105.82,202.33,52.30%
54,08/06/2021 7:03 PM,6.57,110.55,204.31,54.11%
55,08/06/2021 7:18 PM,6.57,110.55,206.04,53.65%
56,08/06/2021 7:33 PM,6.57,110.55,201.0,55.00%
57,08/06/2021 7:48 PM,6.57,110.55,219.32,50.40%
58,08/06/2021 8:03 PM,7.32,123.62,220.61,56.04%
59,08/06/2021 8:18 PM,7.32,123.62,222.58,55.54%
60,08/06/2021 8:33 PM,7.52,127.1,224.58,56.60%
61,08/06/2021 8:48 PM,7.52,127.1,226.58,56.10%
62,08/06/2021 9:03 PM,7.516,127.10232,228.58,0.5560517981
63,08/06/2021 9:18 PM,7.516,127.10232,230.58,0.5512287276
64,08/06/2021 9:48 PM,8.1665,138.48607,234.58,0.5903575326
65,08/06/2021 10:03 PM,8.1665,138.48607,236.54,0.5854657563
66,08/06/2021 10:17 PM,8.1665,138.48607,237.49,0.5831237947
67,08/06/2021 10:33 PM,8.1665,138.48607,237.99,0.5818986932
68,08/06/2021 10:48 PM,8.17,138.49,238.49,58.07%
69,08/06/2021 11:03 PM,8.17,138.49,238.99,57.95%
70,08/06/2021 11:18 PM,8.17,138.49,239.49,57.83%
71,08/06/2021 11:33 PM,8.17,138.49,239.99,57.70%
72,08/06/2021 11:48 PM,8.17,138.49,240.49,57.58%
