,Date,Tons,Earned,Actual,Efficiency
0,11/29/2021 5:34 AM,0.0,0.0,0.02,0.00%
1,11/29/2021 5:49 AM,0.0,0.0,0.39,0.00%
2,11/29/2021 6:04 AM,0.0,0.0,3.81,0.00%
3,11/29/2021 6:19 AM,0.0,0.0,11.58,0.00%
4,11/29/2021 6:34 AM,0.0,0.0,19.67,0.00%
5,11/29/2021 6:49 AM,0.0,0.0,28.07,0.00%
6,11/29/2021 7:04 AM,0.0,0.0,36.06,0.00%
7,11/29/2021 7:19 AM,1.79,26.79,44.56,60.12%
8,11/29/2021 7:34 AM,1.79,26.79,53.06,50.49%
9,11/29/2021 7:49 AM,2.13,31.59,61.56,51.32%
10,11/29/2021 8:19 AM,2.13,31.59,78.56,40.22%
11,11/29/2021 8:34 AM,2.13,31.59,87.06,36.29%
12,11/29/2021 8:49 AM,2.61,38.66,95.56,40.46%
13,11/29/2021 9:04 AM,2.61,38.66,104.16,37.12%
14,11/29/2021 9:19 AM,2.61,38.66,112.91,34.24%
15,11/29/2021 9:34 AM,2.61,38.66,121.64,31.78%
16,11/29/2021 9:49 AM,2.61,38.66,130.14,29.71%
17,11/29/2021 10:04 AM,2.91,43.19,138.64,31.15%
18,11/29/2021 10:19 AM,5.33,79.34,147.14,53.92%
19,11/29/2021 10:34 AM,5.33,79.34,155.91,50.89%
20,11/29/2021 10:49 AM,5.33,79.34,164.66,48.18%
21,11/29/2021 11:04 AM,5.33,79.34,173.41,45.75%
22,11/29/2021 11:19 AM,6.53,97.33,182.16,53.43%
23,11/29/2021 11:34 AM,9.31,138.88,190.9,72.75%
24,11/29/2021 11:49 AM,10.05,149.87,199.24,75.22%
25,11/29/2021 12:04 PM,10.05,149.87,205.05,73.09%
26,11/29/2021 12:19 PM,10.05,149.87,205.93,72.78%
27,11/29/2021 12:34 PM,10.05,149.87,208.86,71.76%
28,11/29/2021 12:49 PM,10.05,149.87,216.87,69.11%
29,11/29/2021 1:04 PM,10.05,149.87,225.39,66.50%
30,11/29/2021 1:19 PM,10.05,149.87,233.89,64.08%
31,11/29/2021 1:34 PM,10.05,149.87,242.39,61.83%
32,11/29/2021 1:49 PM,11.52,171.78,250.89,68.47%
33,11/29/2021 2:04 PM,11.52,171.78,259.39,66.22%
34,11/29/2021 2:19 PM,11.52,171.78,267.89,64.12%
35,11/29/2021 2:34 PM,12.97,193.49,276.39,70.01%
36,11/29/2021 2:49 PM,12.97,193.49,284.89,67.92%
37,11/29/2021 3:04 PM,13.27,198.0,293.12,67.55%
38,11/29/2021 3:19 PM,13.27,198.0,301.39,65.70%
39,11/29/2021 3:34 PM,13.27,198.0,309.91,63.89%
40,11/29/2021 3:49 PM,13.48,200.57,318.66,62.94%
41,11/29/2021 4:04 PM,15.39,228.57,327.41,69.81%
42,11/29/2021 4:19 PM,15.39,228.57,335.85,68.06%
43,11/29/2021 4:34 PM,15.98,237.41,343.55,69.11%
44,11/29/2021 4:49 PM,15.98,237.41,346.87,68.44%
45,11/29/2021 5:04 PM,15.98,237.41,350.12,67.81%
46,11/29/2021 5:19 PM,15.98,237.41,353.37,67.19%
47,11/29/2021 5:34 PM,15.98,237.41,356.62,66.57%
48,11/29/2021 5:49 PM,15.98,237.41,359.6,66.02%
49,11/29/2021 6:04 PM,15.98,237.41,362.6,65.48%
50,11/29/2021 6:19 PM,15.98,237.41,365.6,64.94%
51,11/29/2021 6:34 PM,15.98,237.41,368.6,64.41%
52,11/29/2021 6:49 PM,15.98,237.41,371.6,63.89%
53,11/29/2021 7:04 PM,15.98,237.41,374.6,63.38%
54,11/29/2021 7:19 PM,15.98,237.41,377.6,62.87%
55,11/29/2021 7:34 PM,15.98,237.41,380.6,62.38%
56,11/29/2021 7:49 PM,15.98,237.41,383.6,61.89%
57,11/29/2021 8:04 PM,15.98,237.41,386.6,61.41%
58,11/29/2021 8:19 PM,15.98,237.41,389.6,60.94%
59,11/29/2021 8:34 PM,15.98,237.41,392.6,60.47%
60,11/29/2021 8:49 PM,15.98,237.41,395.6,60.01%
61,11/29/2021 9:04 PM,15.98,237.41,398.6,59.56%
62,11/29/2021 9:20 PM,15.98,237.41,401.58,59.12%
63,11/29/2021 9:34 PM,15.98,237.41,404.31,58.72%
64,11/29/2021 9:49 PM,15.98,237.41,406.83,58.36%
65,11/29/2021 10:04 PM,15.98,237.41,409.6,57.96%
66,11/29/2021 10:19 PM,15.98,237.41,412.6,57.54%
67,11/29/2021 10:34 PM,15.98,237.41,415.51,57.14%
68,11/29/2021 10:49 PM,15.98,237.41,417.24,56.90%
69,11/29/2021 11:04 PM,15.98,237.41,418.83,56.68%
70,11/29/2021 11:19 PM,15.98,237.41,421.6,56.31%
71,11/29/2021 11:34 PM,15.98,237.41,424.6,55.91%
72,11/29/2021 11:49 PM,15.98,237.41,427.6,55.52%
