,Date,Tons,Earned,Actual,Efficiency
0,08/31/2021 4:48 AM,0.0,0.0,7.23,0.00%
1,08/31/2021 5:03 AM,0.0,0.0,7.23,0.00%
2,08/31/2021 5:18 AM,0.0,0.0,7.23,0.00%
3,08/31/2021 5:33 AM,0.0,0.0,7.23,0.00%
4,08/31/2021 5:48 AM,0.0,0.0,7.62,0.00%
5,08/31/2021 6:03 AM,0.0,0.0,10.5,0.00%
6,08/31/2021 6:18 AM,0.9,9.46,17.1,55.34%
7,08/31/2021 6:33 AM,5.18,54.64,24.12,226.53%
8,08/31/2021 6:48 AM,5.85,61.71,31.64,195.03%
9,08/31/2021 7:03 AM,5.85,61.71,39.14,157.66%
10,08/31/2021 7:18 AM,7.34,77.39,46.64,165.94%
11,08/31/2021 7:34 AM,8.16,86.14,54.13,159.13%
12,08/31/2021 7:48 AM,8.16,86.14,61.63,139.76%
13,08/31/2021 8:03 AM,5.41,57.03,69.13,82.50%
14,08/31/2021 8:18 AM,5.41,57.03,76.63,74.43%
15,08/31/2021 8:33 AM,6.35,67.0,84.0,79.76%
16,08/31/2021 8:48 AM,6.63,69.95,91.25,76.66%
17,08/31/2021 9:03 AM,6.63,69.95,98.5,71.02%
18,08/31/2021 9:18 AM,6.63,69.95,105.75,66.15%
19,08/31/2021 9:33 AM,6.63,69.95,113.0,61.90%
20,08/31/2021 9:48 AM,7.91,85.71,112.52,76.17%
21,08/31/2021 10:03 AM,7.91,85.71,119.27,71.86%
22,08/31/2021 10:18 AM,7.91,85.71,126.51,67.75%
23,08/31/2021 10:33 AM,7.91,85.71,133.76,64.08%
24,08/31/2021 10:48 AM,8.57,92.66,141.01,65.71%
25,08/31/2021 11:03 AM,8.57,92.66,148.26,62.50%
26,08/31/2021 11:18 AM,8.57,92.66,155.51,59.58%
27,08/31/2021 11:33 AM,8.57,92.66,162.65,56.97%
28,08/31/2021 12:05 PM,9.75,107.14,174.57,61.38%
29,08/31/2021 12:17 PM,9.75,107.14,175.32,61.11%
30,08/31/2021 12:32 PM,9.75,107.14,177.63,60.32%
31,08/31/2021 12:48 PM,9.75,107.14,184.16,58.18%
32,08/31/2021 1:03 PM,10.27,112.64,190.95,58.99%
33,08/31/2021 1:19 PM,10.91,120.46,198.2,60.78%
34,08/31/2021 1:33 PM,10.91,120.46,205.45,58.63%
35,08/31/2021 1:48 PM,10.91,120.46,212.82,56.60%
36,08/31/2021 2:03 PM,10.91,120.46,220.33,54.67%
37,08/31/2021 2:18 PM,11.51,127.91,227.83,56.14%
38,08/31/2021 2:33 PM,11.51,127.91,235.33,54.35%
39,08/31/2021 2:48 PM,11.51,127.91,242.56,52.73%
40,08/31/2021 3:03 PM,11.51,127.91,250.03,51.16%
41,08/31/2021 3:18 PM,11.51,127.91,256.62,49.84%
42,08/31/2021 3:48 PM,12.26,135.81,269.39,50.41%
43,08/31/2021 4:03 PM,12.26,135.81,276.17,49.18%
44,08/31/2021 4:18 PM,12.26,135.81,283.21,47.95%
45,08/31/2021 4:33 PM,12.26,135.81,290.25,46.79%
46,08/31/2021 4:48 PM,12.26,135.81,308.67,44.00%
47,08/31/2021 5:03 PM,12.92,143.94,310.39,46.37%
48,08/31/2021 5:18 PM,12.92,143.94,312.14,46.11%
49,08/31/2021 5:33 PM,12.92,143.94,313.89,45.86%
50,08/31/2021 5:48 PM,12.92,143.94,315.64,45.60%
51,08/31/2021 6:03 PM,12.92,143.94,317.62,45.32%
52,08/31/2021 6:18 PM,12.92,143.94,319.62,45.03%
53,08/31/2021 6:33 PM,12.92,143.94,321.62,44.75%
54,08/31/2021 6:48 PM,12.92,143.94,323.62,44.48%
55,08/31/2021 7:03 PM,12.92,143.94,325.62,44.20%
56,08/31/2021 7:18 PM,12.92,143.94,327.62,43.93%
57,08/31/2021 7:33 PM,12.92,143.94,329.62,43.67%
58,08/31/2021 7:48 PM,12.92,143.94,331.62,43.40%
59,08/31/2021 8:03 PM,12.92,143.94,333.62,43.14%
60,08/31/2021 8:18 PM,12.92,143.94,335.82,42.86%
61,08/31/2021 8:32 PM,12.92,143.94,338.07,42.58%
62,08/31/2021 8:48 PM,12.92,143.94,340.32,42.29%
63,08/31/2021 9:03 PM,12.92,143.94,342.57,42.02%
64,08/31/2021 9:19 PM,12.92,143.94,344.82,41.74%
65,08/31/2021 9:33 PM,12.92,143.94,347.05,41.47%
66,08/31/2021 9:48 PM,12.92,143.94,349.05,41.24%
67,08/31/2021 10:03 PM,12.92,143.94,351.04,41.00%
68,08/31/2021 10:18 PM,12.92,143.94,352.77,40.80%
69,08/31/2021 10:33 PM,12.92,143.94,354.25,40.63%
70,08/31/2021 10:48 PM,12.92,143.94,355.52,40.49%
71,08/31/2021 11:03 PM,12.92,143.94,357.07,40.31%
72,08/31/2021 11:18 PM,12.92,143.94,359.32,40.06%
73,08/31/2021 11:33 PM,12.92,143.94,361.57,39.81%
74,08/31/2021 11:48 PM,12.92,143.94,363.82,39.56%
