,Date,Tons,Earned,Actual,Efficiency
0,10/11/2021 5:33 AM,0.0,0.0,7.99,0.00%
1,10/11/2021 5:48 AM,0.06,1.53,11.7,13.09%
2,10/11/2021 6:03 AM,0.19,5.21,15.51,33.60%
3,10/11/2021 6:18 AM,0.19,5.21,19.69,26.46%
4,10/11/2021 6:33 AM,0.19,5.21,24.22,21.51%
5,10/11/2021 6:48 AM,0.19,5.21,28.97,17.99%
6,10/11/2021 7:03 AM,0.19,5.21,33.72,15.45%
7,10/11/2021 7:18 AM,0.47,11.23,38.23,29.37%
8,10/11/2021 7:33 AM,0.47,11.23,42.53,26.40%
9,10/11/2021 7:48 AM,0.47,11.23,46.79,24.00%
10,10/11/2021 8:18 AM,0.47,11.23,54.87,20.47%
11,10/11/2021 8:33 AM,0.47,11.23,58.86,19.08%
12,10/11/2021 8:48 AM,0.47,11.23,62.86,17.86%
13,10/11/2021 9:03 AM,0.47,11.23,67.11,16.73%
14,10/11/2021 9:18 AM,0.47,11.23,71.36,15.74%
15,10/11/2021 9:33 AM,0.47,11.23,75.61,14.85%
16,10/11/2021 9:48 AM,0.47,11.23,79.86,14.06%
17,10/11/2021 10:03 AM,0.47,11.23,83.84,13.39%
18,10/11/2021 10:18 AM,0.47,11.23,87.08,12.90%
19,10/11/2021 10:33 AM,0.47,11.23,90.36,12.43%
20,10/11/2021 10:48 AM,0.47,11.23,93.86,11.96%
21,10/11/2021 11:03 AM,0.47,11.23,97.2,11.55%
22,10/11/2021 11:18 AM,0.47,11.23,98.2,11.44%
23,10/11/2021 11:33 AM,0.47,11.23,98.91,11.35%
24,10/11/2021 11:48 AM,0.53,12.88,102.9,12.52%
25,10/11/2021 12:03 PM,1.47,38.79,106.68,36.36%
26,10/11/2021 12:18 PM,1.7,44.91,110.43,40.67%
27,10/11/2021 12:33 PM,1.7,44.91,114.18,39.33%
28,10/11/2021 12:48 PM,1.7,44.91,117.93,38.08%
29,10/11/2021 1:03 PM,1.7,44.91,121.83,36.86%
30,10/11/2021 1:18 PM,1.7,44.91,125.83,35.69%
31,10/11/2021 1:33 PM,1.7,44.91,129.83,34.59%
32,10/11/2021 1:48 PM,1.7,44.91,133.83,33.56%
33,10/11/2021 2:04 PM,1.7,44.91,138.09,32.52%
34,10/11/2021 2:18 PM,1.7,44.91,141.83,31.66%
35,10/11/2021 2:33 PM,1.7,44.91,145.83,30.80%
36,10/11/2021 2:48 PM,1.83,48.5,149.83,32.37%
37,10/11/2021 3:03 PM,1.83,48.5,153.85,31.52%
38,10/11/2021 3:18 PM,1.83,48.5,158.1,30.68%
39,10/11/2021 3:33 PM,1.89,50.22,162.56,30.89%
40,10/11/2021 3:48 PM,1.89,50.22,164.17,30.59%
41,10/11/2021 4:03 PM,1.89,50.22,164.95,30.45%
42,10/11/2021 4:18 PM,1.89,50.22,166.7,30.13%
43,10/11/2021 4:33 PM,1.89,50.22,168.97,29.72%
44,10/11/2021 4:48 PM,1.89,50.22,170.97,29.37%
45,10/11/2021 5:03 PM,1.99,54.27,172.97,31.38%
46,10/11/2021 5:18 PM,1.89,50.22,174.97,28.70%
47,10/11/2021 5:33 PM,1.89,50.22,176.97,28.38%
48,10/11/2021 5:48 PM,1.89,50.22,178.97,28.06%
49,10/11/2021 6:03 PM,1.89,50.22,180.97,27.75%
50,10/11/2021 6:18 PM,1.89,50.22,182.97,27.45%
51,10/11/2021 6:33 PM,1.89,50.22,184.97,27.15%
52,10/11/2021 6:48 PM,1.89,50.22,186.97,26.86%
53,10/11/2021 7:03 PM,1.89,50.22,188.97,26.58%
54,10/11/2021 7:18 PM,1.89,50.22,190.97,26.30%
55,10/11/2021 7:33 PM,1.89,50.22,192.97,26.03%
56,10/11/2021 7:48 PM,1.89,50.22,194.97,25.76%
57,10/11/2021 8:03 PM,1.89,50.22,196.97,25.50%
58,10/11/2021 8:18 PM,1.89,50.22,198.97,25.24%
59,10/11/2021 8:33 PM,1.89,50.22,200.97,24.99%
60,10/11/2021 8:48 PM,1.89,50.22,202.97,24.74%
61,10/11/2021 9:03 PM,1.89,50.22,204.95,24.50%
62,10/11/2021 9:18 PM,1.892795,50.2211217,206.68,0.2429897508
63,10/11/2021 9:33 PM,1.892795,50.2211217,208.2,0.2412157622
64,10/11/2021 9:48 PM,1.892795,50.2211217,209.97,0.2391823675
65,10/11/2021 10:03 PM,1.892795,50.2211217,211.89,0.237015063
66,10/11/2021 10:18 PM,1.892795,50.2211217,212.89,0.2359017413
67,10/11/2021 10:33 PM,1.892795,50.2211217,213.97,0.2347110422
68,10/11/2021 10:48 PM,1.89,50.22,215.97,23.25%
69,10/11/2021 11:03 PM,1.89,50.22,217.97,23.04%
70,10/11/2021 11:18 PM,1.89,50.22,219.97,22.83%
71,10/11/2021 11:33 PM,1.89,50.22,221.97,22.63%
72,10/11/2021 11:48 PM,1.89,50.22,223.96,22.42%
