,Date,Tons,Earned,Actual,Efficiency
0,10/04/2021 6:22 AM,0.0,0.0,30.23,0.00%
1,10/04/2021 8:53 AM,0.2,3.45,82.72,4.17%
2,10/04/2021 10:09 AM,0.2,3.45,109.77,3.14%
3,10/04/2021 11:23 AM,0.55,13.69,130.57,10.49%
4,10/04/2021 1:53 PM,1.5,35.71,186.39,19.16%
5,10/04/2021 4:23 PM,4.41,113.68,213.71,53.19%
6,10/04/2021 6:53 PM,7.99,186.31,235.51,79.11%
7,10/04/2021 8:08 PM,9.32,225.32,242.87,92.77%
8,10/04/2021 9:23 PM,9.32,225.32,247.02,91.21%
9,10/04/2021 11:53 PM,12.22,310.34,264.52,117.32%
10,10/05/2021 6:08 AM,12.58,321.14,291.97,109.99%
11,10/05/2021 7:23 AM,11.23,281.39,317.39,88.66%
12,10/05/2021 9:54 AM,14.67,381.62,369.83,103.19%
13,10/05/2021 11:08 AM,14.67,381.62,391.22,97.55%
14,10/05/2021 12:23 PM,17.39,461.45,418.82,110.18%
15,10/05/2021 2:53 PM,19.48,522.69,481.17,108.63%
16,10/05/2021 5:23 PM,20.43,550.63,511.77,107.59%
17,10/05/2021 7:53 PM,20.57,554.71,533.12,104.05%
18,10/05/2021 9:08 PM,20.57,554.71,543.92,101.98%
19,10/05/2021 10:24 PM,27.05,646.53,555.17,116.46%
20,10/06/2021 5:53 AM,28.36,672.37,572.22,117.50%
21,10/06/2021 7:08 AM,28.47,675.67,595.12,113.54%
22,10/06/2021 8:23 AM,29.39,689.76,619.21,111.39%
23,10/06/2021 10:53 AM,31.44,748.77,670.7,111.64%
24,10/06/2021 12:08 PM,32.62,769.81,700.81,109.85%
25,10/06/2021 1:23 PM,37.58,882.39,736.73,119.77%
26,10/06/2021 3:53 PM,42.0,963.77,781.34,123.35%
27,10/06/2021 6:23 PM,46.35,1022.82,803.84,127.24%
28,10/06/2021 8:53 PM,48.91,1055.22,820.99,128.53%
29,10/06/2021 10:08 PM,51.72,1090.25,830.99,131.20%
30,10/06/2021 11:23 PM,53.01,1106.11,841.1,131.51%
31,10/07/2021 6:53 AM,55.51,1136.76,894.41,127.10%
32,10/07/2021 8:08 AM,56.16,1144.68,920.82,124.31%
33,10/07/2021 9:23 AM,58.14,1169.04,946.92,123.46%
34,10/07/2021 11:53 AM,60.06,1192.57,990.85,120.36%
35,10/07/2021 1:08 PM,65.45,1281.62,1020.97,125.53%
36,10/07/2021 2:23 PM,68.62,1320.53,1051.28,125.61%
37,10/07/2021 4:53 PM,76.3,1414.69,1085.26,130.35%
38,10/07/2021 7:23 PM,80.85,1470.45,1098.91,133.81%
39,10/07/2021 9:54 PM,80.92,1471.31,1115.91,131.85%
40,10/07/2021 11:08 PM,91.4,1599.75,1125.91,142.09%
41,10/08/2021 7:53 AM,100.41,1718.13,1211.68,141.80%
42,10/08/2021 9:08 AM,105.98,1803.53,1241.68,145.25%
43,10/08/2021 10:23 AM,105.98,1803.53,1270.28,141.98%
44,10/08/2021 12:53 PM,107.62,1823.61,1321.93,137.95%
45,10/08/2021 2:08 PM,108.11,1829.64,1342.52,136.28%
46,10/08/2021 3:23 PM,109.65,1848.56,1353.36,136.59%
47,10/08/2021 5:53 PM,112.28,1880.83,1405.11,133.86%
48,10/08/2021 10:53 PM,120.18,1977.7,1436.95,137.63%
49,10/09/2021 6:22 AM,120.18,1977.7,1462.32,135.24%
50,10/09/2021 8:52 AM,120.18,1977.7,1484.82,133.19%
51,10/09/2021 10:07 AM,120.18,1977.7,1493.44,132.43%
52,10/09/2021 11:22 AM,120.18,1977.7,1497.93,132.03%
53,10/09/2021 1:53 PM,120.18,1977.7,1500.43,131.81%
54,10/09/2021 3:07 PM,120.18,1977.7,1501.66,131.70%
55,10/09/2021 4:23 PM,120.18,1977.7,1502.93,131.59%
56,10/09/2021 6:52 PM,120.18,1977.7,1505.43,131.37%
57,10/09/2021 9:23 PM,120.18,1977.7,1507.93,131.15%
58,10/09/2021 11:52 PM,120.18,1977.7,1510.41,130.94%
