,Date,Tons,Earned,Actual,Efficiency
0,09/13/2021 6:03 AM,0.0,0.0,3.19,0.00%
1,09/13/2021 6:18 AM,0.0,0.0,8.69,0.00%
2,09/13/2021 6:33 AM,0.0,0.0,14.19,0.00%
3,09/13/2021 6:48 AM,0.0,0.0,19.88,0.00%
4,09/13/2021 7:03 AM,0.3,3.67,26.13,14.06%
5,09/13/2021 7:18 AM,0.3,3.67,32.38,11.35%
6,09/13/2021 7:33 AM,0.3,3.67,38.63,9.51%
7,09/13/2021 7:48 AM,0.35,4.25,44.87,9.48%
8,09/13/2021 8:18 AM,2.14,26.33,57.37,45.89%
9,09/13/2021 8:33 AM,2.14,26.33,63.6,41.39%
10,09/13/2021 8:48 AM,2.71,33.24,69.6,47.77%
11,09/13/2021 9:03 AM,2.71,33.24,75.6,43.97%
12,09/13/2021 9:18 AM,2.71,33.24,81.33,40.88%
13,09/13/2021 9:33 AM,2.71,33.24,87.08,38.18%
14,09/13/2021 9:48 AM,2.71,33.24,92.83,35.81%
15,09/13/2021 10:03 AM,2.71,33.24,98.58,33.72%
16,09/13/2021 10:33 AM,3.25,39.95,110.08,36.29%
17,09/13/2021 10:48 AM,4.18,51.33,115.83,44.31%
18,09/13/2021 11:03 AM,4.37,53.65,121.58,44.12%
19,09/13/2021 11:18 AM,4.86,59.71,127.32,46.90%
20,09/13/2021 11:33 AM,4.86,59.71,132.76,44.98%
21,09/13/2021 11:49 AM,4.93,60.63,137.47,44.10%
22,09/13/2021 12:05 PM,4.93,60.63,141.48,42.85%
23,09/13/2021 12:18 PM,4.93,60.63,142.53,42.54%
24,09/13/2021 12:33 PM,4.93,60.63,144.6,41.93%
25,09/13/2021 12:48 PM,4.93,60.63,150.6,40.26%
26,09/13/2021 1:03 PM,4.93,60.63,156.6,38.71%
27,09/13/2021 1:18 PM,4.93,60.63,162.6,37.29%
28,09/13/2021 1:33 PM,6.89,84.68,168.6,50.23%
29,09/13/2021 1:48 PM,6.89,84.68,174.6,48.50%
30,09/13/2021 2:03 PM,6.89,84.68,180.6,46.89%
31,09/13/2021 2:18 PM,7.26,85.32,186.6,45.72%
32,09/13/2021 2:33 PM,7.26,85.32,192.6,44.30%
33,09/13/2021 2:48 PM,7.26,85.32,198.06,43.08%
34,09/13/2021 3:03 PM,7.26,85.32,203.56,41.91%
35,09/13/2021 3:18 PM,9.74,115.84,209.07,55.41%
36,09/13/2021 3:33 PM,9.74,115.84,214.59,53.98%
37,09/13/2021 3:48 PM,9.74,115.84,220.34,52.57%
38,09/13/2021 4:03 PM,9.89,117.7,226.09,52.06%
39,09/13/2021 4:18 PM,10.48,124.9,231.86,53.87%
40,09/13/2021 4:33 PM,10.48,124.9,237.71,52.54%
41,09/13/2021 4:48 PM,10.23,125.71,239.81,52.42%
42,09/13/2021 5:03 PM,10.23,125.71,241.28,52.10%
43,09/13/2021 5:18 PM,10.23,125.71,242.85,51.76%
44,09/13/2021 5:34 PM,10.23,125.71,244.85,51.34%
45,09/13/2021 5:48 PM,10.23,125.71,246.6,50.98%
46,09/13/2021 6:03 PM,10.23,125.71,248.35,50.62%
47,09/13/2021 6:19 PM,10.23,125.71,250.1,50.26%
48,09/13/2021 6:33 PM,10.23,125.71,251.85,49.91%
49,09/13/2021 6:49 PM,10.39,127.64,253.67,50.32%
50,09/13/2021 7:03 PM,10.39,127.64,255.34,49.99%
51,09/13/2021 7:18 PM,10.39,127.64,257.09,49.65%
52,09/13/2021 7:33 PM,10.39,127.64,258.84,49.31%
53,09/13/2021 7:48 PM,10.39,127.64,260.59,48.98%
54,09/13/2021 8:03 PM,10.39,127.64,262.34,48.65%
55,09/13/2021 8:18 PM,10.39,127.64,264.09,48.33%
56,09/13/2021 8:34 PM,10.39,127.64,265.84,48.01%
57,09/13/2021 8:48 PM,10.39,127.64,267.59,47.70%
58,09/13/2021 9:03 PM,10.39,127.64,269.34,47.39%
59,09/13/2021 9:18 PM,10.39,127.64,271.09,47.08%
60,09/13/2021 9:33 PM,10.39,127.64,272.82,46.78%
61,09/13/2021 9:48 PM,11.05,135.81,274.32,49.51%
62,09/13/2021 10:03 PM,11.05,135.81,275.84,49.24%
63,09/13/2021 10:18 PM,11.05,135.81,277.57,48.93%
64,09/13/2021 10:33 PM,11.05,135.81,279.02,48.67%
65,09/13/2021 10:48 PM,11.05,135.81,279.83,48.53%
66,09/13/2021 11:03 PM,11.05,135.81,280.84,48.36%
67,09/13/2021 11:18 PM,11.05,135.81,282.57,48.06%
68,09/13/2021 11:33 PM,11.05,135.81,284.07,47.81%
69,09/13/2021 11:48 PM,11.05,135.81,285.59,47.55%
