,Date,Tons,Earned,Actual,Efficiency
0,09/03/2021 5:48 AM,0.0,0.0,18.75,0.00%
1,09/03/2021 6:03 AM,0.0,0.0,22.73,0.00%
2,09/03/2021 6:18 AM,0.0,0.0,26.73,0.00%
3,09/03/2021 6:33 AM,0.47,7.62,30.73,24.79%
4,09/03/2021 6:48 AM,0.47,7.62,34.73,21.94%
5,09/03/2021 7:03 AM,1.79,28.95,38.73,74.74%
6,09/03/2021 7:18 AM,1.79,28.95,42.73,67.74%
7,09/03/2021 7:33 AM,1.79,28.95,46.73,61.95%
8,09/03/2021 7:48 AM,1.79,28.95,50.75,57.04%
9,09/03/2021 8:04 AM,1.79,28.95,55.0,52.63%
10,09/03/2021 8:18 AM,1.79,28.95,59.25,48.86%
11,09/03/2021 8:33 AM,1.79,28.95,63.5,45.59%
12,09/03/2021 8:48 AM,3.49,56.25,67.75,83.02%
13,09/03/2021 9:03 AM,3.49,56.25,72.0,78.12%
14,09/03/2021 9:18 AM,4.48,72.27,76.48,94.49%
15,09/03/2021 9:33 AM,4.48,72.27,80.94,89.28%
16,09/03/2021 9:48 AM,5.8,93.59,84.91,110.22%
17,09/03/2021 10:03 AM,5.8,93.59,88.43,105.83%
18,09/03/2021 10:18 AM,5.8,93.59,92.21,101.49%
19,09/03/2021 10:33 AM,5.8,93.59,96.42,97.06%
20,09/03/2021 10:48 AM,5.8,93.59,100.3,93.31%
21,09/03/2021 11:03 AM,5.8,93.59,102.49,91.31%
22,09/03/2021 11:18 AM,5.8,93.59,104.08,89.92%
23,09/03/2021 11:33 AM,5.8,93.59,106.67,87.74%
24,09/03/2021 11:48 AM,5.8,93.59,110.46,84.73%
25,09/03/2021 12:04 PM,6.78,109.49,114.69,95.47%
26,09/03/2021 12:18 PM,6.78,109.49,118.69,92.25%
27,09/03/2021 12:33 PM,6.78,109.49,122.69,89.24%
28,09/03/2021 12:48 PM,7.74,124.96,126.69,98.63%
29,09/03/2021 1:03 PM,8.22,132.73,130.71,101.54%
30,09/03/2021 1:18 PM,8.22,132.73,134.91,98.38%
31,09/03/2021 1:33 PM,8.22,132.73,138.83,95.60%
32,09/03/2021 1:48 PM,8.22,132.73,140.59,94.41%
33,09/03/2021 2:03 PM,8.22,132.73,142.84,92.92%
34,09/03/2021 2:18 PM,8.22,132.73,145.09,91.48%
35,09/03/2021 2:33 PM,8.22,132.73,147.34,90.08%
36,09/03/2021 2:48 PM,8.22,132.73,149.69,88.67%
37,09/03/2021 3:03 PM,8.22,132.73,152.19,87.21%
38,09/03/2021 3:18 PM,8.22,132.73,154.69,85.80%
39,09/03/2021 3:33 PM,8.22,132.73,157.19,84.44%
40,09/03/2021 3:48 PM,10.16,163.94,159.69,102.66%
41,09/03/2021 4:03 PM,12.6,203.43,162.19,125.43%
42,09/03/2021 4:18 PM,12.6,203.43,164.69,123.52%
43,09/03/2021 4:33 PM,12.6,203.43,167.19,121.68%
44,09/03/2021 4:48 PM,12.6,203.43,169.69,119.88%
45,09/03/2021 5:03 PM,12.98,209.47,172.19,121.65%
46,09/03/2021 5:18 PM,12.98,209.47,174.69,119.91%
47,09/03/2021 5:33 PM,12.98,209.47,177.19,118.22%
48,09/03/2021 5:48 PM,12.98,209.47,179.69,116.57%
49,09/03/2021 6:03 PM,12.98,209.47,182.19,114.98%
50,09/03/2021 6:18 PM,12.98,209.47,184.69,113.42%
51,09/03/2021 6:33 PM,15.72,290.05,187.19,154.95%
52,09/03/2021 6:48 PM,15.72,290.05,189.68,152.92%
53,09/03/2021 7:03 PM,18.88,376.51,192.17,195.93%
54,09/03/2021 7:18 PM,18.88,376.51,194.41,193.67%
55,09/03/2021 7:33 PM,18.88,376.51,196.3,191.80%
56,09/03/2021 7:48 PM,18.88,376.51,197.29,190.84%
57,09/03/2021 8:04 PM,18.88,376.51,198.15,190.01%
58,09/03/2021 8:18 PM,18.88,376.51,199.92,188.33%
59,09/03/2021 8:33 PM,23.79,491.09,202.17,242.91%
60,09/03/2021 8:48 PM,23.98,494.26,204.42,241.79%
61,09/03/2021 9:03 PM,23.98,494.26,206.67,239.15%
62,09/03/2021 9:18 PM,23.9835,494.257135,208.92,2.365772233
63,09/03/2021 9:33 PM,23.9835,494.257135,211.17,2.340565113
64,09/03/2021 9:48 PM,25.635,519.99207,213.42,2.436473011
65,09/03/2021 10:03 PM,28.261,597.06517,215.57,2.769704365
66,09/03/2021 10:18 PM,28.261,597.06517,216.08,2.763167207
67,09/03/2021 10:33 PM,28.261,597.06517,216.58,2.756788115
68,09/03/2021 10:48 PM,28.26,597.07,217.08,275.04%
69,09/03/2021 11:03 PM,28.26,597.07,217.58,274.41%
70,09/03/2021 11:18 PM,28.26,597.07,218.08,273.78%
71,09/03/2021 11:33 PM,28.26,597.07,218.58,273.16%
72,09/03/2021 11:48 PM,28.26,597.07,219.08,272.53%
