,Date,Tons,Earned,Actual,Efficiency
0,09/17/2021 5:48 AM,0.0,0.0,22.19,0.00%
1,09/17/2021 6:03 AM,0.0,0.0,27.69,0.00%
2,09/17/2021 6:18 AM,0.0,0.0,33.17,0.00%
3,09/17/2021 6:33 AM,0.0,0.0,38.42,0.00%
4,09/17/2021 6:48 AM,0.0,0.0,43.67,0.00%
5,09/17/2021 7:03 AM,0.0,0.0,48.92,0.00%
6,09/17/2021 7:18 AM,0.22,3.82,62.67,6.10%
7,09/17/2021 7:33 AM,0.22,3.82,67.9,5.63%
8,09/17/2021 7:48 AM,0.22,3.82,72.9,5.25%
9,09/17/2021 8:03 AM,0.22,3.82,77.9,4.91%
10,09/17/2021 8:18 AM,0.22,3.82,82.9,4.61%
11,09/17/2021 8:33 AM,0.22,3.82,88.12,4.34%
12,09/17/2021 8:48 AM,0.22,3.82,93.33,4.10%
13,09/17/2021 9:03 AM,0.22,3.82,98.08,3.90%
14,09/17/2021 9:18 AM,0.22,3.82,105.72,3.62%
15,09/17/2021 9:33 AM,0.54,9.44,111.1,8.50%
16,09/17/2021 9:49 AM,0.54,9.44,116.58,8.10%
17,09/17/2021 10:03 AM,0.54,9.44,121.81,7.75%
18,09/17/2021 10:18 AM,0.54,9.44,126.83,7.44%
19,09/17/2021 10:33 AM,0.54,9.44,132.08,7.15%
20,09/17/2021 10:48 AM,0.54,9.44,137.41,6.87%
21,09/17/2021 11:03 AM,0.54,9.44,141.47,6.67%
22,09/17/2021 11:18 AM,0.54,9.44,143.07,6.60%
23,09/17/2021 11:33 AM,0.54,9.44,146.01,6.47%
24,09/17/2021 11:48 AM,0.54,9.44,151.49,6.23%
25,09/17/2021 12:03 PM,0.54,9.44,156.76,6.02%
26,09/17/2021 12:18 PM,0.54,9.44,162.28,5.82%
27,09/17/2021 12:34 PM,0.54,9.44,167.96,5.62%
28,09/17/2021 12:48 PM,0.54,9.44,173.21,5.45%
29,09/17/2021 1:03 PM,0.59,10.3,178.5,5.77%
30,09/17/2021 1:18 PM,0.59,10.3,184.27,5.59%
31,09/17/2021 1:33 PM,0.59,10.3,189.98,5.42%
32,09/17/2021 1:48 PM,0.59,10.3,192.24,5.36%
33,09/17/2021 2:03 PM,0.59,10.3,194.49,5.30%
34,09/17/2021 2:18 PM,0.59,10.3,196.48,5.24%
35,09/17/2021 2:33 PM,0.73,12.75,198.35,6.43%
36,09/17/2021 2:48 PM,0.77,13.39,200.35,6.68%
37,09/17/2021 3:03 PM,1.2,21.04,202.35,10.40%
38,09/17/2021 3:18 PM,1.81,31.75,206.26,15.39%
39,09/17/2021 3:33 PM,1.81,31.75,208.26,15.24%
40,09/17/2021 3:48 PM,1.81,31.75,210.26,15.10%
41,09/17/2021 4:03 PM,1.81,31.75,212.26,14.96%
42,09/17/2021 4:18 PM,1.81,31.75,214.26,14.82%
43,09/17/2021 4:33 PM,1.96,34.3,216.26,15.86%
44,09/17/2021 4:48 PM,2.57,51.11,218.26,23.42%
45,09/17/2021 5:03 PM,4.23,80.19,220.26,36.41%
46,09/17/2021 5:18 PM,4.23,80.19,222.26,36.08%
47,09/17/2021 5:33 PM,4.23,80.19,224.26,35.76%
48,09/17/2021 5:48 PM,4.34,82.16,226.26,36.31%
49,09/17/2021 6:04 PM,4.34,82.16,228.36,35.98%
50,09/17/2021 6:19 PM,4.34,82.16,230.26,35.68%
51,09/17/2021 6:33 PM,4.34,82.16,232.26,35.38%
52,09/17/2021 6:48 PM,4.34,82.16,234.26,35.07%
53,09/17/2021 7:03 PM,4.34,82.16,236.24,34.78%
54,09/17/2021 7:18 PM,4.34,82.16,237.97,34.53%
55,09/17/2021 7:33 PM,4.34,82.16,239.38,34.32%
56,09/17/2021 7:48 PM,4.34,82.16,239.9,34.25%
57,09/17/2021 8:03 PM,6.29,116.24,240.76,48.28%
58,09/17/2021 8:18 PM,6.44,118.79,242.76,48.93%
59,09/17/2021 8:34 PM,6.58,121.34,244.76,49.57%
60,09/17/2021 8:48 PM,6.58,121.34,246.76,49.17%
61,09/17/2021 9:03 PM,6.58,121.34,248.76,48.78%
62,09/17/2021 9:18 PM,6.5815,121.33825,250.76,0.4838819987
63,09/17/2021 9:33 PM,8.256,150.642,252.75,0.5960118694
64,09/17/2021 9:48 PM,8.256,150.642,254.75,0.5913326791
65,09/17/2021 10:03 PM,8.256,150.642,256.62,0.5870236147
66,09/17/2021 10:19 PM,8.256,150.642,256.86,0.5864751226
67,09/17/2021 10:34 PM,8.256,150.642,256.86,0.5864751226
68,09/17/2021 10:48 PM,8.26,150.64,256.86,58.65%
69,09/17/2021 11:03 PM,8.26,150.64,256.86,58.65%
70,09/17/2021 11:19 PM,8.26,150.64,256.86,58.65%
71,09/17/2021 11:33 PM,8.26,150.64,256.86,58.65%
72,09/17/2021 11:48 PM,8.26,150.64,256.86,58.65%
