,Date,Tons,Earned,Actual,Efficiency
0,08/23/2021 5:53 AM,0.0,0.0,21.08,0.00%
1,08/23/2021 7:08 AM,0.0,0.0,47.78,0.00%
2,08/23/2021 8:26 AM,0.0,0.0,76.38,0.00%
3,08/23/2021 10:53 AM,0.26,6.13,128.51,4.77%
4,08/23/2021 12:18 PM,0.38,9.64,154.4,6.24%
5,08/23/2021 1:24 PM,1.16,20.49,179.32,11.43%
6,08/23/2021 3:53 PM,2.73,40.75,212.29,19.20%
7,08/23/2021 6:38 PM,6.99,92.96,235.86,39.41%
8,08/23/2021 9:08 PM,8.28,108.78,256.26,42.45%
9,08/23/2021 10:23 PM,8.28,108.78,263.63,41.26%
10,08/23/2021 11:38 PM,15.73,200.17,271.86,73.63%
11,08/24/2021 7:11 AM,21.94,276.29,324.26,85.21%
12,08/24/2021 8:23 AM,21.94,276.29,347.41,79.53%
13,08/24/2021 9:38 AM,21.94,276.29,371.44,74.38%
14,08/24/2021 12:08 PM,22.09,278.7,413.39,67.42%
15,08/24/2021 1:23 PM,22.09,278.7,439.64,63.39%
16,08/24/2021 2:39 PM,25.36,318.82,458.34,69.56%
17,08/24/2021 5:09 PM,29.68,373.16,485.06,76.93%
18,08/24/2021 7:39 PM,30.62,388.27,511.42,75.92%
19,08/24/2021 10:09 PM,44.32,568.73,532.92,106.72%
20,08/24/2021 11:24 PM,44.62,574.03,544.3,105.46%
21,08/25/2021 5:37 AM,45.16,583.41,558.38,104.48%
22,08/25/2021 8:10 AM,47.07,612.58,613.18,99.90%
23,08/25/2021 9:23 AM,48.72,637.01,640.15,99.51%
24,08/25/2021 10:39 AM,49.12,643.37,667.56,96.38%
25,08/25/2021 1:08 PM,50.14,658.57,714.4,92.18%
26,08/25/2021 2:23 PM,50.42,662.54,737.75,89.81%
27,08/25/2021 3:39 PM,49.01,641.62,752.65,85.25%
28,08/25/2021 6:10 PM,53.6,703.06,772.07,91.06%
29,08/25/2021 8:40 PM,56.9,743.51,793.07,93.75%
30,08/25/2021 11:09 PM,56.9,743.51,811.68,91.60%
31,08/26/2021 6:38 AM,60.02,781.74,857.7,91.14%
32,08/26/2021 9:09 AM,60.39,787.6,897.99,87.71%
33,08/26/2021 10:24 AM,60.39,787.6,914.74,86.10%
34,08/26/2021 11:40 AM,60.39,787.6,928.78,84.80%
35,08/26/2021 2:09 PM,60.39,787.6,964.9,81.63%
36,08/26/2021 3:24 PM,60.39,787.6,974.9,80.79%
37,08/26/2021 4:40 PM,60.39,787.6,984.32,80.01%
38,08/26/2021 7:09 PM,60.61,794.06,1003.67,79.12%
39,08/27/2021 6:23 AM,60.73,794.06,1063.22,74.68%
40,08/27/2021 7:38 AM,60.73,794.06,1085.32,73.16%
41,08/27/2021 10:08 AM,60.73,794.06,1129.05,70.33%
42,08/27/2021 11:23 AM,63.93,838.42,1146.85,73.11%
43,08/27/2021 12:39 PM,63.93,838.42,1169.11,71.71%
44,08/27/2021 3:09 PM,64.03,841.38,1191.79,70.60%
45,08/27/2021 4:23 PM,64.03,841.38,1196.94,70.29%
46,08/27/2021 5:39 PM,64.03,841.38,1203.19,69.93%
47,08/27/2021 8:08 PM,64.03,841.38,1213.0,69.36%
48,08/27/2021 10:39 PM,64.03,841.38,1220.48,68.94%
49,08/28/2021 6:08 AM,64.03,841.38,1240.48,67.83%
50,08/28/2021 7:23 AM,64.03,841.38,1249.23,67.35%
51,08/28/2021 8:38 AM,64.03,841.38,1257.38,66.92%
52,08/28/2021 11:08 AM,64.03,841.38,1269.13,66.30%
53,08/28/2021 12:23 PM,64.03,841.38,1270.38,66.23%
54,08/28/2021 1:37 PM,64.03,841.38,1272.11,66.14%
55,08/28/2021 4:07 PM,64.03,841.38,1274.61,66.01%
56,08/28/2021 5:23 PM,64.03,841.38,1275.88,65.95%
57,08/28/2021 6:38 PM,64.03,841.38,1277.13,65.88%
58,08/28/2021 9:08 PM,64.03,841.38,1279.63,65.75%
59,08/28/2021 11:38 PM,64.03,841.38,1282.13,65.62%
