,Date,Tons,Earned,Actual,Efficiency
0,09/07/2021 5:33 AM,0.0,0.0,0.04,0.00%
1,09/07/2021 5:47 AM,0.0,0.0,1.14,0.00%
2,09/07/2021 6:03 AM,0.0,0.0,3.13,0.00%
3,09/07/2021 6:18 AM,0.0,0.0,8.15,0.00%
4,09/07/2021 6:33 AM,0.0,0.0,13.6,0.00%
5,09/07/2021 6:48 AM,0.49,5.43,19.12,28.41%
6,09/07/2021 7:02 AM,0.49,5.43,25.14,21.61%
7,09/07/2021 7:18 AM,0.49,5.43,31.14,17.44%
8,09/07/2021 7:33 AM,8.17,90.46,37.13,243.63%
9,09/07/2021 7:48 AM,8.17,90.46,43.13,209.74%
10,09/07/2021 8:03 AM,8.49,94.47,49.13,192.28%
11,09/07/2021 8:18 AM,8.49,94.47,55.13,171.35%
12,09/07/2021 8:33 AM,8.49,94.47,61.13,154.54%
13,09/07/2021 8:48 AM,8.49,94.47,67.13,140.72%
14,09/07/2021 9:02 AM,9.08,101.71,73.13,139.08%
15,09/07/2021 9:18 AM,9.08,101.71,79.13,128.53%
16,09/07/2021 9:32 AM,9.08,101.71,85.12,119.49%
17,09/07/2021 9:48 AM,9.08,101.71,91.39,111.29%
18,09/07/2021 10:03 AM,9.08,101.71,97.64,104.16%
19,09/07/2021 10:18 AM,9.08,101.71,104.11,97.69%
20,09/07/2021 10:32 AM,9.14,102.39,110.61,92.57%
21,09/07/2021 10:48 AM,10.77,121.19,117.11,103.48%
22,09/07/2021 11:03 AM,10.77,121.19,123.61,98.04%
23,09/07/2021 11:19 AM,10.77,121.19,130.11,93.14%
24,09/07/2021 11:34 AM,11.8,133.92,136.78,97.91%
25,09/07/2021 11:48 AM,11.8,133.92,141.71,94.50%
26,09/07/2021 12:03 PM,11.8,133.92,145.79,91.86%
27,09/07/2021 12:18 PM,11.8,133.92,147.85,90.58%
28,09/07/2021 12:33 PM,11.8,133.92,151.11,88.63%
29,09/07/2021 12:48 PM,11.8,133.92,157.57,84.99%
30,09/07/2021 1:03 PM,13.05,149.25,163.57,91.24%
31,09/07/2021 1:18 PM,14.19,163.25,165.35,98.73%
32,09/07/2021 1:33 PM,14.51,166.66,171.6,97.12%
33,09/07/2021 1:48 PM,15.15,174.44,177.85,98.08%
34,09/07/2021 2:03 PM,15.35,176.94,184.09,96.11%
35,09/07/2021 2:18 PM,16.49,190.93,190.34,100.31%
36,09/07/2021 2:33 PM,16.49,190.93,196.59,97.12%
37,09/07/2021 2:48 PM,16.49,190.93,202.83,94.14%
38,09/07/2021 3:03 PM,16.63,192.66,209.08,92.15%
39,09/07/2021 3:18 PM,16.63,192.66,215.31,89.48%
40,09/07/2021 3:33 PM,16.63,192.66,221.31,87.05%
41,09/07/2021 3:48 PM,16.63,192.66,218.02,88.37%
42,09/07/2021 4:03 PM,19.15,219.21,223.54,98.06%
43,09/07/2021 4:18 PM,19.15,219.21,229.74,95.42%
44,09/07/2021 4:33 PM,19.15,219.21,235.02,93.27%
45,09/07/2021 4:48 PM,19.15,219.21,236.63,92.64%
46,09/07/2021 5:03 PM,19.15,219.21,237.81,92.18%
47,09/07/2021 5:18 PM,19.15,219.21,239.16,91.66%
48,09/07/2021 5:33 PM,19.15,219.21,240.4,91.19%
49,09/07/2021 5:48 PM,19.15,219.21,241.64,90.72%
50,09/07/2021 6:03 PM,19.15,219.21,242.89,90.25%
51,09/07/2021 6:18 PM,19.15,219.21,244.14,89.79%
52,09/07/2021 6:33 PM,19.15,219.21,245.39,89.33%
53,09/07/2021 6:48 PM,19.15,219.21,246.64,88.88%
54,09/07/2021 7:03 PM,19.15,219.21,247.89,88.43%
55,09/07/2021 7:18 PM,19.15,219.21,249.15,87.98%
56,09/07/2021 7:33 PM,19.15,219.21,250.4,87.54%
57,09/07/2021 7:48 PM,19.15,219.21,251.65,87.11%
58,09/07/2021 8:03 PM,19.15,219.21,252.9,86.68%
59,09/07/2021 8:18 PM,19.15,219.21,254.32,86.19%
60,09/07/2021 8:33 PM,19.15,219.21,255.82,85.69%
61,09/07/2021 8:48 PM,19.58,224.57,257.32,87.27%
62,09/07/2021 9:03 PM,19.58,224.57,258.82,86.77%
63,09/07/2021 9:18 PM,19.58,224.57,260.32,86.27%
64,09/07/2021 9:33 PM,19.58,224.57,261.8,85.78%
65,09/07/2021 9:48 PM,19.58,224.57,263.03,85.38%
66,09/07/2021 10:04 PM,19.58,224.57,264.02,85.06%
67,09/07/2021 10:18 PM,19.58,224.57,264.77,84.82%
68,09/07/2021 10:33 PM,19.58,224.57,265.54,84.57%
69,09/07/2021 10:48 PM,19.58,224.57,266.54,84.25%
70,09/07/2021 11:03 PM,19.58,224.57,267.53,83.94%
71,09/07/2021 11:18 PM,19.58,224.57,268.53,83.63%
72,09/07/2021 11:33 PM,19.58,224.57,269.55,83.31%
73,09/07/2021 11:48 PM,19.58,224.57,270.8,82.93%
