,Date,Tons,Earned,Actual,Efficiency
0,09/07/2021 6:08 AM,0.18,2.88,31.27,9.21%
1,09/07/2021 8:38 AM,0.85,13.24,92.35,14.34%
2,09/07/2021 11:08 AM,3.07,46.14,146.35,31.53%
3,09/07/2021 12:23 PM,4.43,66.34,173.13,38.32%
4,09/07/2021 1:38 PM,6.39,95.47,204.94,46.58%
5,09/07/2021 4:08 PM,9.35,139.28,243.74,57.14%
6,09/07/2021 5:23 PM,10.51,156.56,260.77,60.04%
7,09/07/2021 6:38 PM,11.73,174.59,274.05,63.71%
8,09/07/2021 9:08 PM,14.58,216.95,299.5,72.44%
9,09/07/2021 10:24 PM,14.85,220.95,308.52,71.62%
10,09/07/2021 11:39 PM,18.02,267.86,320.45,83.59%
11,09/08/2021 7:09 AM,22.65,336.62,404.57,83.20%
12,09/08/2021 9:39 AM,22.88,339.92,467.21,72.76%
13,09/08/2021 12:09 PM,23.21,344.86,519.83,66.34%
14,09/08/2021 1:23 PM,24.79,368.32,551.45,66.79%
15,09/08/2021 2:39 PM,25.94,385.42,577.8,66.70%
16,09/08/2021 5:08 PM,26.85,398.79,619.17,64.41%
17,09/08/2021 6:24 PM,27.22,404.79,636.45,63.60%
18,09/08/2021 7:39 PM,28.28,420.63,652.37,64.48%
19,09/08/2021 10:09 PM,30.19,448.83,678.37,66.16%
20,09/08/2021 11:23 PM,32.43,482.16,693.37,69.54%
21,09/09/2021 5:37 AM,33.74,501.51,708.46,70.79%
22,09/09/2021 8:08 AM,33.97,504.9,774.56,65.19%
23,09/09/2021 10:39 AM,34.47,519.68,839.66,61.89%
24,09/09/2021 1:08 PM,36.65,583.82,896.73,65.11%
25,09/09/2021 2:23 PM,36.95,588.2,926.68,63.47%
26,09/09/2021 3:39 PM,39.28,639.94,946.19,67.63%
27,09/09/2021 6:09 PM,42.5,725.22,974.09,74.45%
28,09/09/2021 7:23 PM,42.5,725.22,986.4,73.52%
29,09/09/2021 8:38 PM,42.99,732.41,998.1,73.38%
30,09/09/2021 11:08 PM,42.99,732.41,1018.75,71.89%
31,09/10/2021 6:38 AM,43.98,746.52,1087.2,68.66%
32,09/10/2021 9:08 AM,44.32,756.63,1141.55,66.28%
33,09/10/2021 11:39 AM,44.65,766.14,1187.23,64.53%
34,09/10/2021 2:08 PM,47.13,804.0,1235.19,65.09%
35,09/10/2021 3:23 PM,48.23,820.41,1251.67,65.55%
36,09/10/2021 4:38 PM,48.23,820.41,1265.72,64.82%
37,09/10/2021 7:09 PM,48.45,823.59,1293.06,63.69%
38,09/10/2021 8:24 PM,48.47,823.94,1302.81,63.24%
39,09/10/2021 9:39 PM,48.47,823.94,1314.62,62.67%
40,09/11/2021 6:23 AM,48.99,839.2,1328.65,63.16%
41,09/11/2021 7:39 AM,48.99,839.2,1347.7,62.27%
42,09/11/2021 10:10 AM,48.99,839.2,1380.98,60.77%
43,09/11/2021 12:38 PM,48.99,839.2,1388.4,60.44%
44,09/11/2021 3:08 PM,48.99,839.2,1388.4,60.44%
45,09/11/2021 4:23 PM,48.99,839.2,1388.4,60.44%
46,09/11/2021 5:38 PM,48.99,839.2,1388.4,60.44%
47,09/11/2021 10:38 PM,48.99,839.2,1388.4,60.44%
