,Date,Tons,Earned,Actual,Efficiency
0,11/08/2021 7:39 AM,1.4,17.74,44.66,39.71%
1,11/08/2021 3:09 PM,10.53,136.51,198.19,68.88%
2,11/08/2021 4:40 PM,11.9,155.23,209.13,74.23%
3,11/08/2021 5:38 PM,11.9,155.23,211.05,73.55%
4,11/08/2021 8:10 PM,11.9,155.23,216.15,71.82%
5,11/09/2021 6:08 AM,11.9,155.23,254.71,60.95%
6,11/09/2021 8:53 AM,14.7,198.38,326.18,60.82%
7,11/09/2021 11:41 AM,14.7,198.38,386.72,51.30%
8,11/09/2021 1:53 PM,14.7,198.38,421.31,47.09%
9,11/09/2021 4:25 PM,16.58,230.14,463.66,49.64%
10,11/09/2021 5:38 PM,16.58,230.14,466.13,49.37%
11,11/09/2021 6:57 PM,16.58,230.14,468.63,49.11%
12,11/09/2021 9:40 PM,16.58,230.14,474.17,48.54%
13,11/09/2021 11:56 PM,16.58,230.14,478.2,48.13%
14,11/10/2021 7:40 AM,16.58,230.14,510.09,45.12%
15,11/10/2021 8:47 AM,16.58,230.14,532.35,43.23%
16,11/10/2021 9:53 AM,16.81,232.97,555.08,41.97%
17,11/10/2021 12:32 PM,16.81,232.97,598.53,38.92%
18,11/10/2021 3:01 PM,16.99,235.35,650.78,36.16%
19,11/10/2021 5:23 PM,17.33,239.58,689.16,34.76%
20,11/10/2021 6:39 PM,17.33,239.58,691.86,34.63%
21,11/10/2021 7:54 PM,17.33,239.58,694.36,34.50%
22,11/10/2021 10:32 PM,17.33,239.58,698.64,34.29%
23,11/11/2021 5:54 AM,17.33,239.58,722.79,33.15%
24,11/11/2021 8:40 AM,18.44,254.96,787.19,32.39%
25,11/11/2021 9:38 AM,18.44,254.96,829.09,30.75%
26,11/11/2021 10:58 AM,18.44,254.96,863.72,29.52%
27,11/11/2021 1:25 PM,21.31,305.95,909.7,33.63%
28,11/11/2021 2:39 PM,21.31,305.95,936.77,32.66%
29,11/11/2021 3:53 PM,21.31,305.95,959.67,31.88%
30,11/11/2021 6:40 PM,21.31,305.95,969.17,31.57%
31,11/11/2021 7:39 PM,21.31,305.95,972.12,31.47%
32,11/11/2021 8:53 PM,21.31,305.95,975.86,31.35%
33,11/11/2021 11:40 PM,21.31,305.95,983.17,31.12%
34,11/12/2021 5:38 AM,21.31,305.95,1004.82,30.45%
35,11/12/2021 10:39 AM,40.52,550.63,1116.12,49.33%
36,11/12/2021 11:53 AM,40.52,550.63,1133.51,48.58%
37,11/12/2021 2:40 PM,43.43,591.26,1186.66,49.83%
38,11/12/2021 3:39 PM,43.43,591.26,1199.55,49.29%
39,11/12/2021 8:41 PM,43.43,591.26,1224.27,48.29%
40,11/12/2021 9:55 PM,43.43,591.26,1226.74,48.20%
41,11/13/2021 6:56 AM,46.56,635.03,1244.82,51.01%
42,11/13/2021 7:54 AM,46.56,635.03,1260.54,50.38%
43,11/13/2021 10:25 AM,46.56,635.03,1302.02,48.77%
44,11/13/2021 11:38 AM,47.2,643.17,1311.44,49.04%
45,11/13/2021 12:53 PM,47.2,643.17,1312.69,49.00%
46,11/13/2021 3:24 PM,47.2,643.17,1315.21,48.90%
47,11/13/2021 4:40 PM,47.2,643.17,1316.48,48.86%
48,11/13/2021 5:53 PM,47.2,643.17,1317.69,48.81%
49,11/13/2021 8:40 PM,47.2,643.17,1320.48,48.71%
50,11/13/2021 9:40 PM,47.2,643.17,1321.48,48.67%
51,11/13/2021 10:54 PM,47.2,643.17,1322.71,48.63%
