,Date,Tons,Earned,Actual,Efficiency
0,08/09/2021 6:22 AM,0.0,0.0,19.78,0.00%
1,08/09/2021 7:38 AM,0.87,10.64,56.35,18.89%
2,08/09/2021 8:53 AM,4.73,58.09,93.95,61.83%
3,08/09/2021 11:23 AM,9.4,115.52,173.29,66.66%
4,08/09/2021 1:53 PM,10.84,130.52,237.8,54.89%
5,08/09/2021 4:23 PM,15.94,195.87,317.31,61.73%
6,08/09/2021 5:39 PM,15.94,195.87,329.39,59.46%
7,08/09/2021 6:53 PM,15.94,195.87,338.14,57.93%
8,08/09/2021 9:23 PM,15.94,195.87,358.12,54.69%
9,08/09/2021 10:39 PM,15.94,195.87,368.03,53.22%
10,08/09/2021 11:53 PM,15.94,195.87,377.59,51.87%
11,08/10/2021 3:36 AM,15.94,195.87,407.64,48.05%
12,08/10/2021 4:51 AM,15.94,195.87,411.39,47.61%
13,08/10/2021 7:22 AM,16.94,208.14,425.64,48.90%
14,08/10/2021 11:53 AM,19.59,240.68,539.91,44.58%
15,08/10/2021 2:23 PM,24.12,296.22,601.19,49.27%
16,08/10/2021 4:55 PM,24.61,302.12,720.75,41.92%
17,08/10/2021 6:11 PM,24.61,302.12,729.76,41.40%
18,08/10/2021 7:26 PM,24.61,302.12,738.38,40.92%
19,08/10/2021 9:55 PM,25.66,315.05,755.5,41.70%
20,08/10/2021 11:10 PM,27.31,335.34,761.25,44.05%
21,08/11/2021 7:54 AM,31.45,386.14,848.98,45.48%
22,08/11/2021 9:09 AM,31.56,387.41,898.73,43.11%
23,08/11/2021 10:25 AM,33.45,410.37,935.92,43.85%
24,08/11/2021 12:55 PM,41.49,508.52,1001.29,50.79%
25,08/11/2021 3:26 PM,46.95,574.12,1076.02,53.36%
26,08/11/2021 5:54 PM,49.17,602.77,1120.43,53.80%
27,08/11/2021 7:10 PM,49.23,603.47,1133.08,53.26%
28,08/11/2021 8:24 PM,49.55,607.29,1145.43,53.02%
29,08/11/2021 10:55 PM,49.82,610.64,1168.29,52.27%
30,08/12/2021 6:24 AM,50.07,613.64,1170.19,52.44%
31,08/12/2021 7:48 AM,50.4,617.66,1218.4,50.69%
32,08/12/2021 8:54 AM,50.4,617.66,1247.8,49.50%
33,08/12/2021 9:53 AM,50.4,617.66,1275.57,48.42%
34,08/12/2021 10:05 AM,50.4,617.66,1106.21,55.84%
35,08/12/2021 11:23 AM,55.17,675.62,1139.2,59.31%
36,08/12/2021 1:54 PM,57.21,700.56,1173.05,59.72%
37,08/12/2021 4:23 PM,62.2,761.71,1226.04,62.13%
38,08/12/2021 6:54 PM,63.22,774.07,1265.4,61.17%
39,08/12/2021 8:08 PM,63.76,780.72,1276.49,61.16%
40,08/12/2021 9:23 PM,65.41,799.65,1287.74,62.10%
41,08/12/2021 11:53 PM,65.82,804.7,1307.24,61.56%
42,08/13/2021 6:08 AM,65.82,804.7,1294.87,62.15%
43,08/13/2021 7:23 AM,66.06,807.62,1332.94,60.59%
44,08/13/2021 9:54 AM,69.17,844.46,1408.95,59.94%
45,08/13/2021 11:09 AM,70.65,862.68,1439.83,59.92%
46,08/13/2021 12:26 PM,71.04,867.45,1469.03,59.05%
47,08/13/2021 2:53 PM,71.65,874.99,1524.63,57.39%
48,08/13/2021 5:24 PM,71.65,874.99,1542.03,56.74%
49,08/13/2021 7:54 PM,71.65,874.99,1555.03,56.27%
50,08/13/2021 9:08 PM,71.65,874.99,1559.43,56.11%
51,08/13/2021 10:23 PM,71.65,874.99,1564.03,55.94%
52,08/14/2021 5:52 AM,71.65,874.99,1579.82,55.39%
53,08/14/2021 7:08 AM,71.93,878.42,1545.93,56.82%
54,08/14/2021 8:23 AM,71.93,878.42,1560.71,56.28%
55,08/14/2021 10:53 AM,75.05,916.73,1590.68,57.63%
56,08/14/2021 12:07 PM,77.66,948.73,1602.49,59.20%
57,08/14/2021 1:23 PM,78.74,962.0,1609.53,59.77%
58,08/14/2021 3:52 PM,78.74,962.0,1622.57,59.29%
59,08/14/2021 6:23 PM,78.75,962.04,1627.33,59.12%
60,08/14/2021 8:52 PM,78.75,962.04,1627.33,59.12%
61,08/14/2021 10:07 PM,78.75,962.04,1627.33,59.12%
62,08/14/2021 11:23 PM,78.75,962.04,1627.33,59.12%
