,Date,Tons,Earned,Actual,Efficiency
0,09/23/2021 5:48 AM,0.0,0.0,24.03,0.00%
1,09/23/2021 6:03 AM,0.0,0.0,29.51,0.00%
2,09/23/2021 6:18 AM,0.0,0.0,35.24,0.00%
3,09/23/2021 6:34 AM,0.0,0.0,39.44,0.00%
4,09/23/2021 6:49 AM,0.19,2.88,44.94,6.42%
5,09/23/2021 7:03 AM,0.19,2.88,50.44,5.72%
6,09/23/2021 7:19 AM,0.39,5.85,55.94,10.46%
7,09/23/2021 7:33 AM,0.39,5.85,61.44,9.52%
8,09/23/2021 7:49 AM,0.39,5.85,66.94,8.74%
9,09/23/2021 8:03 AM,0.39,5.85,72.44,8.08%
10,09/23/2021 8:18 AM,0.39,5.85,78.21,7.48%
11,09/23/2021 8:33 AM,0.65,9.66,83.95,11.51%
12,09/23/2021 8:48 AM,0.65,9.66,93.22,10.36%
13,09/23/2021 9:04 AM,0.65,9.66,99.22,9.74%
14,09/23/2021 9:18 AM,0.65,9.66,105.43,9.16%
15,09/23/2021 9:33 AM,2.1,31.17,111.18,28.04%
16,09/23/2021 9:48 AM,2.1,31.17,116.92,26.66%
17,09/23/2021 10:03 AM,2.1,31.17,122.91,25.36%
18,09/23/2021 10:18 AM,2.1,31.17,128.68,24.22%
19,09/23/2021 10:34 AM,2.56,37.92,134.66,28.16%
20,09/23/2021 10:49 AM,2.56,37.92,140.29,27.03%
21,09/23/2021 11:03 AM,2.56,37.92,144.38,26.26%
22,09/23/2021 11:19 AM,2.56,37.92,146.75,25.84%
23,09/23/2021 11:33 AM,2.56,37.92,150.67,25.17%
24,09/23/2021 11:48 AM,2.56,37.92,156.67,24.20%
25,09/23/2021 12:03 PM,2.56,37.92,162.69,23.31%
26,09/23/2021 12:18 PM,2.56,37.92,168.94,22.45%
27,09/23/2021 12:33 PM,2.56,37.92,175.17,21.65%
28,09/23/2021 12:48 PM,2.56,37.92,181.17,20.93%
29,09/23/2021 1:04 PM,2.56,37.92,187.74,20.20%
30,09/23/2021 1:18 PM,2.56,37.92,194.05,19.54%
31,09/23/2021 1:33 PM,2.56,37.92,200.1,18.95%
32,09/23/2021 1:50 PM,2.56,37.92,203.8,18.61%
33,09/23/2021 2:04 PM,2.56,37.92,207.74,18.25%
34,09/23/2021 2:18 PM,2.56,37.92,211.05,17.97%
35,09/23/2021 2:34 PM,2.56,37.92,214.54,17.68%
36,09/23/2021 2:49 PM,2.56,37.92,218.04,17.39%
37,09/23/2021 3:09 PM,2.56,37.92,222.94,17.01%
38,09/23/2021 3:18 PM,2.56,37.92,225.04,16.85%
39,09/23/2021 3:33 PM,2.56,37.92,228.5,16.60%
40,09/23/2021 3:48 PM,2.56,37.92,230.7,16.44%
41,09/23/2021 4:03 PM,2.56,37.92,232.95,16.28%
42,09/23/2021 4:19 PM,4.29,63.68,235.2,27.07%
43,09/23/2021 4:33 PM,5.53,82.0,237.45,34.53%
44,09/23/2021 4:48 PM,5.53,82.0,239.7,34.21%
45,09/23/2021 5:04 PM,5.53,82.0,242.06,33.88%
46,09/23/2021 5:18 PM,5.53,82.0,244.2,33.58%
47,09/23/2021 5:33 PM,6.05,89.74,246.45,36.41%
48,09/23/2021 5:48 PM,6.05,89.74,248.7,36.09%
49,09/23/2021 6:03 PM,6.05,89.74,250.95,35.76%
50,09/23/2021 6:20 PM,6.05,89.74,253.31,35.43%
51,09/23/2021 6:33 PM,6.05,89.74,255.45,35.13%
52,09/23/2021 6:48 PM,6.05,89.74,257.67,34.83%
53,09/23/2021 7:04 PM,6.54,96.94,259.67,37.33%
54,09/23/2021 7:20 PM,6.54,96.94,258.65,37.48%
55,09/23/2021 7:34 PM,6.54,96.94,260.24,37.25%
56,09/23/2021 7:48 PM,6.54,96.94,260.97,37.15%
57,09/23/2021 8:04 PM,7.96,118.1,262.06,45.07%
58,09/23/2021 8:18 PM,7.96,118.1,264.06,44.72%
59,09/23/2021 8:33 PM,11.01,207.4,266.06,77.95%
60,09/23/2021 8:48 PM,11.01,207.4,268.06,77.37%
61,09/23/2021 9:03 PM,11.01,207.4,270.06,76.80%
62,09/23/2021 9:18 PM,11.006,207.39608,272.06,0.76231743
63,09/23/2021 9:33 PM,11.006,207.39608,274.06,0.7567542874
64,09/23/2021 9:48 PM,11.9285,221.076755,276.06,0.8008286423
65,09/23/2021 10:03 PM,11.9285,221.076755,277.99,0.7952687327
66,09/23/2021 10:19 PM,11.9285,221.076755,278.7,0.7932427521
67,09/23/2021 10:33 PM,11.9285,221.076755,278.95,0.7925318337
68,09/23/2021 10:48 PM,11.93,221.08,279.2,79.18%
69,09/23/2021 11:03 PM,11.93,221.08,279.45,79.11%
70,09/23/2021 11:18 PM,11.93,221.08,279.7,79.04%
71,09/23/2021 11:33 PM,11.93,221.08,279.95,78.97%
72,09/23/2021 11:48 PM,11.93,221.08,280.2,78.90%
