,Date,Tons,Earned,Actual,Efficiency
0,08/25/2021 5:48 AM,0.0,0.0,15.34,0.00%
1,08/25/2021 6:03 AM,0.0,0.0,20.84,0.00%
2,08/25/2021 6:18 AM,0.0,0.0,26.36,0.00%
3,08/25/2021 6:33 AM,0.0,0.0,32.11,0.00%
4,08/25/2021 6:48 AM,0.0,0.0,37.86,0.00%
5,08/25/2021 7:03 AM,0.0,0.0,43.62,0.00%
6,08/25/2021 7:18 AM,0.0,0.0,49.37,0.00%
7,08/25/2021 7:33 AM,0.0,0.0,55.12,0.00%
8,08/25/2021 7:48 AM,0.0,0.0,60.87,0.00%
9,08/25/2021 8:03 AM,0.0,0.0,66.62,0.00%
10,08/25/2021 8:18 AM,0.0,0.0,72.12,0.00%
11,08/25/2021 8:33 AM,0.0,0.0,77.87,0.00%
12,08/25/2021 8:48 AM,0.0,0.0,83.62,0.00%
13,08/25/2021 9:03 AM,0.0,0.0,89.37,0.00%
14,08/25/2021 9:18 AM,0.0,0.0,95.12,0.00%
15,08/25/2021 9:33 AM,0.0,0.0,100.86,0.00%
16,08/25/2021 9:48 AM,0.0,0.0,106.53,0.00%
17,08/25/2021 10:04 AM,0.0,0.0,112.01,0.00%
18,08/25/2021 10:19 AM,0.0,0.0,117.26,0.00%
19,08/25/2021 10:33 AM,0.0,0.0,122.8,0.00%
20,08/25/2021 10:49 AM,0.0,0.0,128.44,0.00%
21,08/25/2021 11:18 AM,0.0,0.0,134.25,0.00%
22,08/25/2021 11:33 AM,0.0,0.0,136.05,0.00%
23,08/25/2021 11:48 AM,0.0,0.0,141.8,0.00%
24,08/25/2021 12:03 PM,0.0,0.0,147.55,0.00%
25,08/25/2021 12:18 PM,0.0,0.0,153.28,0.00%
26,08/25/2021 12:33 PM,0.0,0.0,158.78,0.00%
27,08/25/2021 12:48 PM,0.0,0.0,164.3,0.00%
28,08/25/2021 1:03 PM,0.0,0.0,170.05,0.00%
29,08/25/2021 1:18 PM,0.0,0.0,175.53,0.00%
30,08/25/2021 1:39 PM,0.0,0.0,183.12,0.00%
31,08/25/2021 1:48 PM,0.0,0.0,186.27,0.00%
32,08/25/2021 2:04 PM,0.0,0.0,191.52,0.00%
33,08/25/2021 2:18 PM,0.0,0.0,196.75,0.00%
34,08/25/2021 2:35 PM,0.0,0.0,202.39,0.00%
35,08/25/2021 2:48 PM,0.0,0.0,206.77,0.00%
36,08/25/2021 3:03 PM,0.0,0.0,212.0,0.00%
37,08/25/2021 3:18 PM,0.0,0.0,217.0,0.00%
38,08/25/2021 3:33 PM,0.0,0.0,221.96,0.00%
39,08/25/2021 3:48 PM,0.0,0.0,223.74,0.00%
40,08/25/2021 4:03 PM,0.0,0.0,224.82,0.00%
41,08/25/2021 4:18 PM,0.0,0.0,227.05,0.00%
42,08/25/2021 4:33 PM,0.0,0.0,229.05,0.00%
43,08/25/2021 4:48 PM,1.41,17.33,231.05,7.50%
44,08/25/2021 5:04 PM,1.41,17.33,233.05,7.44%
45,08/25/2021 5:18 PM,1.41,17.33,235.05,7.37%
46,08/25/2021 5:33 PM,1.41,17.33,237.05,7.31%
47,08/25/2021 5:48 PM,1.41,17.33,239.05,7.25%
48,08/25/2021 6:03 PM,1.41,17.33,241.05,7.19%
49,08/25/2021 6:18 PM,1.41,17.33,243.05,7.13%
50,08/25/2021 6:33 PM,1.41,17.33,245.05,7.07%
51,08/25/2021 6:48 PM,1.41,17.33,247.05,7.01%
52,08/25/2021 7:04 PM,1.41,17.33,249.13,6.96%
53,08/25/2021 7:18 PM,1.41,17.33,251.05,6.90%
54,08/25/2021 7:33 PM,1.41,17.33,253.05,6.85%
55,08/25/2021 7:48 PM,1.41,17.33,255.05,6.79%
56,08/25/2021 8:03 PM,1.41,17.33,257.05,6.74%
57,08/25/2021 8:18 PM,1.41,17.33,259.05,6.69%
58,08/25/2021 8:33 PM,1.41,17.33,261.05,6.64%
59,08/25/2021 8:48 PM,1.41,17.33,263.05,6.59%
60,08/25/2021 9:03 PM,1.41,17.33,265.05,6.54%
61,08/25/2021 9:18 PM,1.41,17.33,267.05,6.49%
62,08/25/2021 9:33 PM,1.40993,17.3280397,269.03,0.06440932127
63,08/25/2021 9:48 PM,1.40993,17.3280397,270.51,0.06405692839
64,08/25/2021 10:03 PM,1.40993,17.3280397,271.95,0.06371774113
65,08/25/2021 10:18 PM,1.40993,17.3280397,272.7,0.06354249982
66,08/25/2021 10:34 PM,1.40993,17.3280397,273.53,0.06334968632
67,08/25/2021 10:48 PM,1.40993,17.3280397,275.26,0.06295153564
68,08/25/2021 11:03 PM,1.41,17.33,276.76,6.26%
69,08/25/2021 11:18 PM,1.41,17.33,278.28,6.23%
70,08/25/2021 11:33 PM,1.41,17.33,280.03,6.19%
71,08/25/2021 11:48 PM,1.41,17.33,281.78,6.15%
