,Date,Tons,Earned,Actual,Efficiency
0,10/11/2021 5:52 AM,0.42,5.11,25.57,19.99%
1,10/11/2021 7:08 AM,0.81,9.99,52.83,18.90%
2,10/11/2021 8:23 AM,1.28,15.67,80.33,19.51%
3,10/11/2021 10:53 AM,5.18,63.45,131.4,48.28%
4,10/11/2021 12:08 PM,9.18,112.52,153.2,73.44%
5,10/11/2021 1:23 PM,10.74,131.64,180.78,72.82%
6,10/11/2021 3:53 PM,15.26,195.74,233.14,83.96%
7,10/11/2021 5:08 PM,18.7,246.7,254.39,96.98%
8,10/11/2021 6:23 PM,19.24,254.75,265.29,96.03%
9,10/11/2021 8:53 PM,21.69,287.17,281.79,101.91%
10,10/11/2021 11:23 PM,25.66,346.14,301.8,114.69%
11,10/12/2021 8:08 AM,29.4,400.75,378.76,105.81%
12,10/12/2021 9:23 AM,40.18,552.43,403.59,136.88%
13,10/12/2021 11:53 AM,42.73,591.41,447.92,132.03%
14,10/12/2021 1:08 PM,43.48,602.84,476.02,126.64%
15,10/12/2021 2:23 PM,43.82,608.02,504.33,120.56%
16,10/12/2021 4:54 PM,48.4,677.96,536.78,126.30%
17,10/12/2021 6:08 PM,49.43,693.66,546.52,126.92%
18,10/12/2021 7:24 PM,51.58,726.66,568.84,127.74%
19,10/12/2021 9:53 PM,53.26,752.44,583.2,129.02%
20,10/13/2021 7:53 AM,55.6,788.51,678.11,116.28%
21,10/13/2021 9:08 AM,55.6,788.51,707.6,111.43%
22,10/13/2021 10:23 AM,60.79,860.41,736.1,116.89%
23,10/15/2021 9:48 AM,114.4,1530.79,1343.33,113.96%
24,10/15/2021 10:53 AM,120.55,1608.17,1363.0,117.99%
25,10/15/2021 12:08 PM,121.13,1615.37,1382.73,116.82%
26,10/15/2021 1:23 PM,125.47,1668.5,1410.83,118.26%
27,10/15/2021 3:53 PM,128.29,1701.89,1458.9,116.66%
28,10/15/2021 5:08 PM,128.63,1706.04,1470.15,116.05%
29,10/15/2021 6:23 PM,130.75,1731.99,1481.58,116.90%
30,10/15/2021 8:51 PM,132.88,1758.3,1497.81,117.39%
31,10/15/2021 11:53 PM,133.01,1759.95,1507.52,116.74%
32,10/16/2021 6:51 AM,133.01,1759.95,1526.83,115.27%
33,10/16/2021 8:06 AM,133.01,1759.95,1535.51,114.62%
34,10/16/2021 9:51 AM,133.01,1759.95,1546.05,113.84%
35,10/16/2021 11:51 AM,133.01,1759.95,1547.08,113.76%
36,10/16/2021 1:36 PM,133.01,1759.95,1547.08,113.76%
37,10/16/2021 2:53 PM,133.01,1759.95,1547.08,113.76%
38,10/16/2021 4:51 PM,133.01,1759.95,1547.08,113.76%
39,10/16/2021 6:06 PM,133.01,1759.95,1547.08,113.76%
40,10/16/2021 7:51 PM,133.01,1759.95,1547.08,113.76%
41,10/16/2021 9:52 PM,133.01,1759.95,1547.08,113.76%
