,Date,Tons,Earned,Actual,Efficiency
0,09/07/2021 5:33 AM,1.23,42.34,11.79,359.09%
1,09/07/2021 5:47 AM,0.0,0.0,17.79,0.00%
2,09/07/2021 6:03 AM,0.0,0.0,24.16,0.00%
3,09/07/2021 6:18 AM,0.0,0.0,31.7,0.00%
4,09/07/2021 6:33 AM,0.0,0.0,39.95,0.00%
5,09/07/2021 6:48 AM,0.0,0.0,46.95,0.00%
6,09/07/2021 7:02 AM,0.0,0.0,53.95,0.00%
7,09/07/2021 7:18 AM,0.0,0.0,60.95,0.00%
8,09/07/2021 7:33 AM,0.0,0.0,67.95,0.00%
9,09/07/2021 7:48 AM,0.0,0.0,74.95,0.00%
10,09/07/2021 8:03 AM,0.0,0.0,81.95,0.00%
11,09/07/2021 8:18 AM,0.0,0.0,89.22,0.00%
12,09/07/2021 8:33 AM,0.0,0.0,96.46,0.00%
13,09/07/2021 8:48 AM,0.0,0.0,103.71,0.00%
14,09/07/2021 9:02 AM,0.0,0.0,110.96,0.00%
15,09/07/2021 9:18 AM,0.0,0.0,118.21,0.00%
16,09/07/2021 9:32 AM,0.0,0.0,125.46,0.00%
17,09/07/2021 9:48 AM,0.0,0.0,132.71,0.00%
18,09/07/2021 10:03 AM,0.0,0.0,139.94,0.00%
19,09/07/2021 10:18 AM,1.15,39.46,146.92,26.86%
20,09/07/2021 10:32 AM,1.15,39.46,153.64,25.68%
21,09/07/2021 10:48 AM,1.15,39.46,160.13,24.64%
22,09/07/2021 11:03 AM,1.15,39.46,166.04,23.76%
23,09/07/2021 11:19 AM,1.15,39.46,167.82,23.51%
24,09/07/2021 11:34 AM,1.15,39.46,170.83,23.10%
25,09/07/2021 11:48 AM,1.15,39.46,177.28,22.26%
26,09/07/2021 12:03 PM,1.15,39.46,183.8,21.47%
27,09/07/2021 12:18 PM,1.15,39.46,190.55,20.71%
28,09/07/2021 12:33 PM,1.15,39.46,197.3,20.00%
29,09/07/2021 12:48 PM,15.76,646.97,204.05,317.06%
30,09/07/2021 1:03 PM,15.76,646.97,210.8,306.91%
31,09/07/2021 1:18 PM,15.76,646.97,217.55,297.39%
32,09/07/2021 1:33 PM,15.76,646.97,224.12,288.67%
33,09/07/2021 1:48 PM,15.76,646.97,230.18,281.07%
34,09/07/2021 2:03 PM,15.76,646.97,236.16,273.95%
35,09/07/2021 2:18 PM,15.76,646.97,239.0,270.70%
36,09/07/2021 2:33 PM,15.76,646.97,241.27,268.15%
37,09/07/2021 2:48 PM,15.76,646.97,247.45,261.46%
38,09/07/2021 3:03 PM,15.76,646.97,253.95,254.76%
39,09/07/2021 3:18 PM,15.76,646.97,260.45,248.40%
40,09/07/2021 3:33 PM,17.17,679.45,267.11,254.37%
41,09/07/2021 3:48 PM,19.71,767.03,269.13,285.00%
42,09/07/2021 4:03 PM,22.95,878.39,271.13,323.97%
43,09/07/2021 4:18 PM,33.93,1020.24,272.63,374.22%
44,09/07/2021 4:33 PM,33.93,1020.24,274.07,372.26%
45,09/07/2021 4:48 PM,33.93,1020.24,275.32,370.57%
46,09/07/2021 5:03 PM,33.93,1020.24,276.57,368.89%
47,09/07/2021 5:18 PM,33.93,1020.24,277.82,367.23%
48,09/07/2021 5:33 PM,33.93,1020.24,279.07,365.59%
49,09/07/2021 5:48 PM,33.93,1020.24,280.32,363.96%
50,09/07/2021 6:03 PM,33.93,1020.24,281.57,362.34%
51,09/07/2021 6:18 PM,33.93,1020.24,282.82,360.74%
52,09/07/2021 6:33 PM,33.93,1020.24,284.07,359.15%
53,09/07/2021 6:48 PM,33.93,1020.24,285.32,357.58%
54,09/07/2021 7:03 PM,33.93,1020.24,286.57,356.02%
55,09/07/2021 7:18 PM,33.93,1020.24,287.82,354.47%
56,09/07/2021 7:33 PM,33.93,1020.24,289.07,352.94%
57,09/07/2021 7:48 PM,33.93,1020.24,290.32,351.42%
58,09/07/2021 8:03 PM,33.93,1020.24,291.57,349.91%
59,09/07/2021 8:18 PM,33.93,1020.24,292.82,348.42%
60,09/07/2021 8:33 PM,33.93,1020.24,294.07,346.94%
61,09/07/2021 8:48 PM,33.93,1020.24,295.32,345.47%
62,09/07/2021 9:03 PM,33.93252,1020.243357,296.57,3.440143497
63,09/07/2021 9:18 PM,33.93252,1020.243357,297.8,3.425934711
64,09/07/2021 9:33 PM,33.93252,1020.243357,298.8,3.414469066
65,09/07/2021 9:48 PM,33.93252,1020.243357,299.8,3.40307991
66,09/07/2021 10:04 PM,33.93252,1020.243357,300.8,3.391766479
67,09/07/2021 10:18 PM,33.93252,1020.243357,301.76,3.38097613
68,09/07/2021 10:33 PM,33.93,1020.24,302.26,337.54%
69,09/07/2021 10:48 PM,33.93,1020.24,302.82,336.91%
70,09/07/2021 11:03 PM,33.93,1020.24,304.07,335.53%
71,09/07/2021 11:18 PM,33.93,1020.24,305.32,334.16%
72,09/07/2021 11:33 PM,33.93,1020.24,306.57,332.79%
73,09/07/2021 11:48 PM,33.93,1020.24,307.82,331.44%
