,Date,Tons,Earned,Actual,Efficiency
0,07/26/2021 3:07 PM,10.46,349.14,234.07,149.16%
1,07/26/2021 4:23 PM,14.04,412.63,259.39,159.08%
2,07/26/2021 5:38 PM,14.89,417.97,270.73,154.38%
3,07/26/2021 8:08 PM,14.89,417.97,287.48,145.39%
4,07/26/2021 10:38 PM,14.89,417.97,306.08,136.55%
5,07/27/2021 1:06 AM,16.01,431.29,323.63,133.27%
6,07/27/2021 2:21 AM,16.01,431.29,332.31,129.79%
7,07/27/2021 3:36 AM,16.01,431.29,337.64,127.74%
8,07/27/2021 6:08 AM,16.01,431.29,342.04,126.09%
9,07/27/2021 7:23 AM,16.4,437.49,370.04,118.23%
10,07/27/2021 8:38 AM,17.63,455.95,398.85,114.32%
11,07/27/2021 11:08 AM,21.62,492.57,454.38,108.41%
12,07/27/2021 12:23 PM,26.03,534.87,476.18,112.33%
13,07/27/2021 1:38 PM,27.19,536.24,501.98,106.82%
14,07/27/2021 4:08 PM,32.26,580.3,559.98,103.63%
15,07/27/2021 5:23 PM,33.56,590.43,574.76,102.73%
16,07/27/2021 6:37 PM,33.69,591.66,581.19,101.80%
17,07/27/2021 9:09 PM,33.93,591.66,596.38,99.21%
18,07/28/2021 2:06 AM,34.22,591.66,623.58,94.88%
19,07/28/2021 3:21 AM,34.22,591.66,628.55,94.13%
20,07/28/2021 4:36 AM,34.22,591.66,629.8,93.94%
21,07/28/2021 7:08 AM,35.47,634.0,649.97,97.54%
22,07/28/2021 8:23 AM,36.47,636.88,678.6,93.85%
23,07/28/2021 9:38 AM,36.36,634.74,707.42,89.73%
24,07/28/2021 12:08 PM,39.33,643.14,743.66,86.48%
25,07/28/2021 1:23 PM,39.61,641.46,765.38,83.81%
26,07/28/2021 2:38 PM,40.88,655.78,804.9,81.47%
27,07/28/2021 5:07 PM,42.22,656.06,848.34,77.33%
28,07/28/2021 6:23 PM,43.56,683.56,855.48,79.90%
29,07/28/2021 7:39 PM,43.56,683.56,863.13,79.20%
30,07/28/2021 10:09 PM,43.56,683.56,879.84,77.69%
31,07/29/2021 12:36 AM,43.63,683.56,892.74,76.57%
