,Date,Tons,Earned,Actual,Efficiency
0,09/09/2021 5:33 AM,0.0,0.0,0.06,0.00%
1,09/09/2021 5:48 AM,0.0,0.0,0.81,0.00%
2,09/09/2021 6:03 AM,0.0,0.0,2.94,0.00%
3,09/09/2021 6:18 AM,0.26,2.77,8.54,32.49%
4,09/09/2021 6:33 AM,0.26,2.77,14.79,18.76%
5,09/09/2021 6:48 AM,0.26,2.77,21.16,13.11%
6,09/09/2021 7:03 AM,0.26,2.77,27.66,10.03%
7,09/09/2021 7:18 AM,0.26,2.77,34.16,8.12%
8,09/09/2021 7:33 AM,0.26,2.77,42.17,6.58%
9,09/09/2021 7:48 AM,0.26,2.77,48.92,5.67%
10,09/09/2021 8:03 AM,0.61,7.03,55.9,12.58%
11,09/09/2021 8:18 AM,0.61,7.03,62.9,11.18%
12,09/09/2021 8:33 AM,3.19,34.3,69.9,49.07%
13,09/09/2021 8:48 AM,3.19,34.3,76.9,44.60%
14,09/09/2021 9:03 AM,3.44,36.93,83.9,44.02%
15,09/09/2021 9:18 AM,3.44,36.93,90.9,40.63%
16,09/09/2021 9:33 AM,3.44,36.93,97.9,37.72%
17,09/09/2021 9:49 AM,3.44,36.93,104.92,35.20%
18,09/09/2021 10:03 AM,3.44,36.93,112.17,32.92%
19,09/09/2021 10:18 AM,3.44,36.93,119.42,30.93%
20,09/09/2021 10:33 AM,3.54,37.94,126.67,29.95%
21,09/09/2021 10:48 AM,3.54,37.94,133.92,28.33%
22,09/09/2021 11:03 AM,4.47,49.46,141.17,35.03%
23,09/09/2021 11:18 AM,4.47,49.46,148.29,33.35%
24,09/09/2021 11:33 AM,4.47,49.46,155.29,31.85%
25,09/09/2021 11:48 AM,4.47,49.46,161.45,30.63%
26,09/09/2021 12:03 PM,4.47,49.46,166.17,29.76%
27,09/09/2021 12:18 PM,4.47,49.46,167.74,29.48%
28,09/09/2021 12:33 PM,4.47,49.46,170.59,28.99%
29,09/09/2021 12:48 PM,4.47,49.46,175.61,28.16%
30,09/09/2021 1:03 PM,5.05,56.5,182.85,30.90%
31,09/09/2021 1:18 PM,5.05,56.5,190.1,29.72%
32,09/09/2021 1:34 PM,5.05,56.5,197.35,28.63%
33,09/09/2021 1:48 PM,5.93,67.39,204.6,32.94%
34,09/09/2021 2:04 PM,5.93,67.39,211.85,31.81%
35,09/09/2021 2:18 PM,5.93,67.39,219.1,30.76%
36,09/09/2021 2:33 PM,5.93,67.39,226.33,29.77%
37,09/09/2021 2:48 PM,5.93,67.39,233.06,28.91%
38,09/09/2021 3:03 PM,5.93,67.39,239.81,28.10%
39,09/09/2021 3:18 PM,8.39,96.18,246.55,39.01%
40,09/09/2021 3:33 PM,8.96,103.14,253.32,40.71%
41,09/09/2021 3:48 PM,8.96,103.14,260.3,39.62%
42,09/09/2021 4:03 PM,8.96,103.14,267.32,38.58%
43,09/09/2021 4:18 PM,8.96,103.14,274.36,37.59%
44,09/09/2021 4:34 PM,8.99,103.54,281.95,36.72%
45,09/09/2021 4:48 PM,8.99,103.54,285.43,36.28%
46,09/09/2021 5:03 PM,8.99,103.54,287.62,36.00%
47,09/09/2021 5:18 PM,8.99,103.54,289.87,35.72%
48,09/09/2021 5:33 PM,8.99,103.54,292.12,35.45%
49,09/09/2021 5:48 PM,8.99,103.54,294.37,35.17%
50,09/09/2021 6:03 PM,8.99,103.54,296.62,34.91%
51,09/09/2021 6:18 PM,8.99,103.54,298.87,34.64%
52,09/09/2021 6:34 PM,8.99,103.54,301.12,34.39%
53,09/09/2021 6:48 PM,8.99,103.54,303.37,34.13%
54,09/09/2021 7:04 PM,8.99,103.54,305.62,33.88%
55,09/09/2021 7:18 PM,8.99,103.54,307.87,33.63%
56,09/09/2021 7:33 PM,8.99,103.54,310.12,33.39%
57,09/09/2021 7:48 PM,8.99,103.54,312.37,33.15%
58,09/09/2021 8:03 PM,8.99,103.54,314.62,32.91%
59,09/09/2021 8:18 PM,9.41,108.69,316.87,34.30%
60,09/09/2021 8:33 PM,9.41,108.69,319.12,34.06%
61,09/09/2021 8:48 PM,10.07,116.8,321.37,36.34%
62,09/09/2021 9:03 PM,10.07,116.8,323.62,36.09%
63,09/09/2021 9:18 PM,10.21,118.5,325.87,36.36%
64,09/09/2021 9:33 PM,10.21,118.5,328.1,36.12%
65,09/09/2021 9:48 PM,10.21,118.5,330.08,35.90%
66,09/09/2021 10:03 PM,10.21,118.5,331.85,35.71%
67,09/09/2021 10:17 PM,10.71,124.71,333.81,37.36%
68,09/09/2021 10:33 PM,10.71,124.71,335.29,37.19%
69,09/09/2021 10:48 PM,10.71,124.71,336.59,37.05%
70,09/09/2021 11:03 PM,10.71,124.71,338.36,36.86%
71,09/09/2021 11:18 PM,10.71,124.71,340.37,36.64%
72,09/09/2021 11:33 PM,10.71,124.71,342.62,36.40%
73,09/09/2021 11:48 PM,10.71,124.71,344.87,36.16%
